analysis_date,batch_id,sample_id,CO2_FID,CO2_TCD,CH4_FID,CH4_TCD,N2O_ECD
1/17/21 3:51,SSB,TB_2020-08-04_Air_1,340.1457,486.41356,7.12244,0,0.01212
1/17/21 4:06,METH,20200728_AL_Air_3,396.41478,539.66539,9.65291,0,-0.16817
1/17/21 4:21,SSB,SSB_2020-07-28_0B,2813.2707,2748.85404,43.20737,22.40612,0.05892
1/17/21 4:36,SSB,TB_2020-08-04_0A,4102.5496,3918.82617,211.20811,200.50515,-0.28654
1/17/21 4:51,SSB,TB_2020-08-04_Air_2,347.33699,495.33505,3.37319,0,0.08058
1/17/21 5:06,SSB,SSB_2020-07-23_Air_3,615.88022,743.68422,598.29183,592.65411,0.00569
1/17/21 5:21,SSB,SSB_2020-07-28_Air_3,340.64318,486.18034,5.39382,0,0.03451
1/17/21 5:36,METH,20200728_AL2_0_2,2793.3332,2731.75662,345.8467,334.76621,-0.1478
1/17/21 5:51,METH,20200804_AL2_0_2,2316.47397,2301.16335,341.28684,340.67347,-0.0214
1/17/21 6:06,METH,20200804_AL_Air_2,332.26152,483.94652,3.05978,0,0.10529
1/17/21 6:21,SSB,TB_2020-08-04_Air_3,405.2434,546.17916,6.16543,0,-0.19827
1/17/21 6:36,SSB,SSB_2020-07-28_5C,14752.10239,13536.15212,14516.06313,14804.69039,-0.37978
1/17/21 6:51,METH,20200804_AL3_0_3,2857.00386,2794.26027,428.69965,419.77038,-0.09537
1/17/21 7:06,METH,20200728_AL_Air_1,348.29186,496.80219,10.99173,0,0.01925
1/17/21 7:21,SSB,SSB_2020-07-28_3A,14427.63881,13233.83725,12128.93812,12332.77022,-0.4065
1/17/21 7:36,SSB,SSB_2020-07-23_5B,14190.86781,13023.82512,14055.75939,14322.80053,-0.45638
1/17/21 7:52,SSB,SSB_2020-07-28_Air_2,379.84956,521.14796,60.07996,43.03609,-0.19061
1/17/21 8:07,METH,20200728_AL2_0_1,2844.01651,2780.74436,365.7039,355.11491,-0.13973
1/17/21 8:22,METH,20200804_AL3_0_1,2746.34063,2696.69515,365.83733,357.43583,-0.27556
1/17/21 8:37,METH,20200728_AL_Air_2,345.06439,495.78847,5.44927,0,-0.17946
1/17/21 8:52,SSB,SSB_2020-07-28_7A,21389.47541,19571.88589,41264.07468,42847.19646,-0.41318
1/17/21 9:07,SSB,SSB_2020-07-28_5A,14915.57025,13677.07248,14711.436,15133.16057,-0.37906
1/17/21 9:22,SSB,TB_2020-08-04_0B,4092.57426,3905.3192,290.36679,280.08349,-0.29996
1/17/21 9:37,SSB,SSB_2020-07-28_0C,2820.16955,2759.88178,60.727,41.83911,-0.0895
1/17/21 9:52,SSB,SSB_2020-07-28_Air_1,852.65743,961.41844,1028.46389,1032.96537,-0.08359
1/17/21 10:07,SSB,SSB_2020-07-28_3C,14342.40788,13165.3724,11590.34917,11803.02407,-0.55782
1/17/21 10:22,SSB,TB_2020-08-04_0C,4012.55126,3833.30209,211.85173,203.94885,-0.22936
1/17/21 10:37,SSB,TB_2020-07-07_0C,1689.33043,1733.62778,58.93479,43.59978,-0.11589
1/17/21 10:52,SSB,SSB_2020-07-11_3C,14159.50764,12989.05415,10680.49913,10826.24147,-0.46259
1/17/21 11:07,METH,20200526_AL2_0_3,2521.19849,2491.03976,309.43489,298.10668,-0.11281
1/17/21 11:22,METH,20200602_AL_Air_1,429.62148,569.98009,13.59629,-6.00626,-0.14005
1/17/21 11:37,SSB,SSB_2020-06-18_Air_3,348.12932,485.98857,6.53984,0,-0.14154
1/17/21 11:53,SSB,TB_2020-06-24_3B,10460.43201,9649.52205,4565.74012,4589.07445,-0.44391
1/17/21 12:19,SSB,blank,471.04205,614.97433,11.72464,-11.14621,-0.13099
1/17/21 12:35,SSB,blank,381.72668,527.65645,3.38418,0,0.27108
1/17/21 12:50,SSB,TB_2020-06-24_5B,10923.3526,10077.4236,5958.77536,6003.8031,-0.04495
1/17/21 13:05,SSB,SSB_2020-06-25_5A,12948.23469,11892.72636,10630.27645,10776.97134,0.24319
1/17/21 13:20,METH,20200630_AL2_0_2,2720.99594,2670.13302,322.70531,312.7086,0.44274
1/17/21 13:35,METH,20200630_AL1_0_1,2010.23884,2026.78145,85.84248,69.38639,0.39742
1/17/21 13:50,SSB,TB_2020-06-30_Air_3,366.11942,516.77538,7.91158,0,0.48133
1/17/21 14:05,SSB,TB_2020-06-30_Air_2,547.71627,682.13171,209.76806,192.82399,0.25069
1/17/21 14:20,SSB,TB_2020-06-05_0A,1439.87738,1514.70717,19.64019,-1.21545,0.48397
1/17/21 14:35,SSB,TB_2020-06-05_0B,1438.9361,1511.39097,22.6535,2.70911,0.23699
1/17/21 14:50,SSB,SSB_2020-06-18_Air_2,356.22733,506.29818,2.8487,0,0.28338
1/17/21 15:05,SSB,TB_2020-06-24_3A,10563.40438,9747.28869,4652.92449,4685.10857,0.05623
1/17/21 15:20,SSB,TB_2020-06-24_5C,10768.47921,9932.74824,5978.54082,6025.73187,0.01248
1/17/21 15:35,SSB,SSB_2020-06-25_0C,2086.32168,2091.98089,60.98894,44.38147,0.33057
1/17/21 15:50,METH,20200630_AL2_0_3,2697.87389,2647.68506,300.25348,289.56502,0.31323
1/17/21 16:05,METH,20200630_AL1_0_3,2354.22735,2338.91899,88.27088,71.2483,0.29703
1/17/21 16:20,SSB,TB_2020-06-30_Air_1,380.6683,525.72613,4.42782,0,0.25505
1/17/21 16:35,SSB,SSB_2020-07-02_Air_3,596.62187,723.04144,463.33802,618.34121,0.18455
1/17/21 16:50,METH,20200707_AL3_0_2,3034.50327,2957.152,353.77561,469.37354,0.14473
1/17/21 17:05,METH,20200707_AL1_0_2,2370.88618,2360.15496,77.85526,68.9245,0.1048
1/17/21 17:20,METH,20200623_AL3_0_3,2748.33116,2694.957,323.11461,335.84298,-0.03839
1/17/21 17:35,SSB,TB_2020-06-24_3C,10701.63888,9867.05231,4776.87721,4832.99372,-0.14287
1/17/21 17:50,SSB,TB_2020-06-24_5A,10868.80071,10017.41503,6030.29245,6085.17836,-0.27447
1/17/21 18:05,SSB,SSB_2020-06-25_3C,12573.39974,11562.70441,8209.97323,8306.28382,-0.24648
1/17/21 18:20,METH,20200630_AL2_0_1,2761.4598,2705.58332,344.03225,346.40357,-0.02928
1/17/21 18:35,METH,20200630_AL1_0_2,2455.29903,2425.95937,94.2982,244.8631,0.03738
1/17/21 18:50,SSB,TB_2020-06-30_7B,16560.12622,15181.28311,18510.46714,19337.19313,-0.2563
1/17/21 19:05,SSB,SSB_2020-07-02_Air_2,393.43812,542.95478,55.75334,41.68611,0.00402
1/17/21 19:20,METH,20200707_AL3_0_1,3071.97997,2987.01245,374.90886,489.38403,-0.06488
1/17/21 19:35,METH,20200707_AL1_0_1,2361.42102,2343.72793,83.9499,64.4328,-0.06103
1/17/21 19:50,METH,20200623_AL3_0_2,2730.90975,2674.70224,320.21564,316.05509,-0.10425
1/17/21 20:05,SSB,TB_2020-06-24_0B,2493.60723,2467.65528,49.44501,31.57474,-0.18852
1/17/21 20:20,SSB,TB-2020-06-24_Air_2,359.74771,506.28396,3.71611,0,-0.07448
1/17/21 20:35,SSB,SSB_2020-06-25_3A,12150.3453,11178.91421,7344.31696,7416.71413,-0.55298
1/17/21 20:50,METH,20200630_AL3_0_3,2980.49447,2909.94465,350.34269,335.96032,-0.07455
1/17/21 21:05,METH,20200630_AL_Air_1,359.10474,502.89706,6.91305,0,-0.5224
1/17/21 21:20,SSB,TB_2020-06-30_7A,16982.361,15582.78586,21572.96982,22144.69935,-0.48377
1/17/21 21:35,SSB,SSB_2020-07-02_5B,14031.81825,12891.84291,12144.66552,12435.29428,-0.49984
1/17/21 21:50,METH,20200707_AL3_0_3,3065.64331,2985.72489,421.8622,439.84471,-0.21542
1/17/21 22:05,METH,20200707_AL1_0_3,2416.27686,2400.88998,95.85632,84.49391,-0.2994
1/17/21 22:20,METH,20200623_AL3_0_1,2796.42877,2740.31326,330.14664,363.58525,-0.2471
1/17/21 22:35,SSB,TB_2020-06-24_0C,2498.17179,2467.22989,50.63144,31.88534,-0.17006
1/17/21 22:50,SSB,TB_2020-06-24_Air_1,364.57714,508.56248,6.07929,0,-0.28835
1/17/21 23:05,SSB,SSB_2020-06-25_7C,19736.9751,18073.29638,38628.94705,39962.02684,-0.4391
1/17/21 23:20,METH,20200630_AL3_0_2,2993.93428,2917.83699,429.39942,426.12687,-0.10287
1/17/21 23:35,METH,20200630_AL_Air_3,421.25604,565.67496,27.32391,8.88787,-0.13487
1/17/21 23:50,SSB,TB_2020-06-30_7C,16606.87551,15233.86293,18894.22495,19360.46625,-0.32185
1/18/21 0:05,SSB,SSB_2020-07-02_7B,20278.43705,18578.49326,34917.94093,36314.2787,-0.48283
1/18/21 0:20,SSB,SSB_2020-07-02_0B,1750.91293,1793.65667,178.6184,169.26569,-0.13741
1/18/21 0:35,METH,20200707_AL_Air_2,398.19396,541.86428,27.80578,7.20714,-0.0969
1/18/21 0:50,METH,20200623_AL2_0_1,2508.74619,2475.60978,295.19339,286.53086,-0.23275
1/18/21 1:05,SSB,TB_2020-06-24_0A,2540.5277,2512.09208,54.79244,40.94295,-0.37628
1/18/21 1:20,SSB,TB_2020-06-24_Air_3,530.47793,673.58686,216.14911,204.88872,-0.24364
1/18/21 1:35,SSB,SSB_2020-06-25_7A,19767.33257,18093.9351,38771.26041,40110.49811,-0.63498
1/18/21 1:50,METH,20200630_AL3_0_1,2990.0914,2917.0313,479.4082,474.86206,-0.20995
1/18/21 2:05,METH,20200630_AL_Air_2,378.47433,527.55365,26.52585,11.39227,-0.12719
1/18/21 2:20,SSB,TB_2020-06-30_5C,11722.10108,10793.54474,6024.36617,6274.90785,-0.46251
1/18/21 2:35,SSB,SSB_2020-07-02_3A,14236.44602,13075.50621,11284.94981,11660.87017,-0.51752
1/18/21 2:50,SSB,SSB_2020-07-02_5C,14387.5066,13203.70132,12544.8136,12955.10622,-0.42359
1/18/21 3:06,METH,20200707_AL_Air_3,383.81253,526.10398,41.50616,25.02096,-0.1404
1/18/21 3:21,METH,20200623_AL2_0_3,2524.70349,2494.80898,313.30156,303.99784,-0.23874
1/18/21 3:36,METH,20200623_AL1_0_3,2162.22919,2166.13065,71.37293,56.66075,-0.19774
1/18/21 3:51,SSB,TB_2020-06-24_7B,15888.86776,14565.80521,20965.19567,21517.43507,-0.31924
1/18/21 4:06,SSB,SSB_2020-06-25_5C,12739.03373,11707.75966,10870.57131,11030.81216,-0.48754
1/18/21 4:21,SSB,SSB_2020-06-25_0B,2429.52232,2408.20578,92.51432,77.59616,-0.16129
1/18/21 4:36,SSB,TB_2020-06-30_0B,1355.22864,1430.67258,43.01532,31.53965,-0.04046
1/18/21 4:51,SSB,TB_2020-06-30_5B,10862.55419,10010.76556,6076.41318,6297.62234,-0.58808
1/18/21 5:06,SSB,SSB_2020-07-02_5A,14132.49503,12975.64469,11957.06227,12306.28245,-0.6222
1/18/21 5:21,SSB,SSB_2020-07-02_3C,14194.34188,13040.00756,10714.24804,11043.55505,-0.50905
1/18/21 5:36,METH,20200702_AL_Air_1,388.47668,533.65381,37.11607,20.95662,-0.17117
1/18/21 5:51,METH,20200623_AL2_0_2,2308.58838,2292.97726,266.20249,265.10885,-0.17524
1/18/21 6:06,METH,20200623_AL1_0_1,2153.27645,2160.83294,68.52029,52.6108,-0.14628
1/18/21 6:21,SSB,TB_2020-06-24_7A,15836.10281,14522.69213,19790.68323,20429.92555,-0.50904
1/18/21 6:36,SSB,SSB_2020-06-25_7B,19793.21237,18124.6049,35765.12938,37167.5334,-0.61363
1/18/21 6:51,SSB,SSB_2020-06-25_0A,2410.42238,2390.37661,215.00246,200.46834,-0.36427
1/18/21 7:06,SSB,TB_2020-06-30_0A,1318.36455,1392.60978,50.17148,33.55629,-0.35065
1/18/21 7:21,SSB,TB_2020-06-30_5A,11118.90493,10247.57221,5933.00298,6013.4198,-0.64151
1/18/21 7:36,SSB,SSB_2020-07-02_Air_1,372.72992,518.44324,23.29925,5.08697,-0.34809
1/18/21 7:51,SSB,SSB_2020-07-02_3B,14150.31459,12989.91063,10277.19169,10590.50839,-0.46518
1/18/21 8:06,METH,20200707_AL2_0_1,2908.14587,2840.74318,370.33303,521.48456,-0.21285
1/18/21 8:21,METH,20200623_AL_Air_3,368.45343,517.74237,10.17992,0,-0.11735
1/18/21 8:36,METH,20200623_AL1_0_2,2010.08361,2027.02645,65.99862,49.97468,-0.36649
1/18/21 8:51,SSB,TB_2020-06-24_7C,15816.85912,14505.25951,19272.65715,19807.24328,-0.56847
1/18/21 9:06,SSB,SSB_2020-06-25_Air_1,369.98432,518.53994,51.39191,32.51288,-0.25684
1/18/21 9:21,SSB,SSB_2020-06-25_3B,12295.79616,11323.97881,7796.19774,7877.52479,-0.58758
1/18/21 9:36,SSB,TB_2020-06-30_0C,1346.18151,1419.5002,50.67129,30.01366,-0.17131
1/18/21 9:51,SSB,TB_2020-06-30_3C,11925.63909,10980.60509,5207.66546,5269.39767,-0.57498
1/18/21 10:06,SSB,SSB_2020-07-02_0A,1704.5474,1744.48244,39.33468,24.90362,-0.42824
1/18/21 10:21,SSB,SSB_2020-07-02_0C,1738.18861,1781.666,83.74612,210.82762,-0.33172
1/18/21 10:36,METH,20200707_AL2_0_2,2791.61282,2735.08055,320.59704,461.35071,-0.32047
1/18/21 10:51,METH,20200623_AL_Air_1,358.73934,504.86111,6.27733,0,-0.29896
1/18/21 11:06,METH,20200623_AL_Air_2,334.36968,482.31076,2.67413,0,-0.31381
1/18/21 11:21,SSB,SSB_2020-06-25_Air_3,586.88975,715.80853,469.0931,477.57658,-0.32758
1/18/21 11:36,SSB,SSB_2020-06-25_5B,11960.92984,11019.60888,11117.24041,11315.96262,-0.62232
1/18/21 11:51,SSB,SSB_2020-06-25_Air_2,361.54749,511.52398,34.46938,14.51098,-0.32299
1/18/21 12:06,SSB,TB_2020-06-30_3A,11719.32768,10795.83219,5054.88921,5102.8835,-0.76698
1/18/21 12:21,SSB,TB_2020-06-30_3B,11835.66306,10899.10011,5273.2463,5332.84235,-0.57351
1/18/21 12:36,SSB,SSB_2020-07-02_7C,17827.29763,16336.33273,32587.95998,33897.68489,-0.5825
1/18/21 12:51,SSB,SSB_2020-07-02_7A,20434.89754,18730.08462,35480.92682,36889.24215,-0.59524
1/18/21 13:06,METH,20200707_AL2_0_3,2552.30862,2523.62769,453.23624,459.62742,-0.32888
1/18/21 13:57,blank,blank,521.97595,660.87908,22.15961,2.72867,-0.32559
1/18/21 14:12,blank,blank,398.23494,539.88236,9.29982,0,-0.34438
1/18/21 14:27,METH,20200602_AL_Air_2,376.10988,524.26752,5.03442,0,-0.43992
1/18/21 14:42,METH,20200616_AL_Air_3,353.60005,497.83134,3.94772,0,-0.46081
1/18/21 14:57,METH,20200616_AL1_0_1,1913.44665,1935.61837,58.57807,39.18343,-0.41856
1/18/21 15:12,SSB,TB_2020-06-18_Air_3,356.01655,499.26679,3.84895,0,-0.51783
1/18/21 15:27,SSB,SSB_2020-06-18_Air_1,435.19147,576.90788,107.07753,91.51935,-0.4791
1/18/21 15:42,SSB,TB_2020-06-11_Air_2,351.14773,496.75871,3.04693,0,-0.49747
1/18/21 15:57,SSB,TB_2020-06-05_7A,14443.79019,13276.55134,14657.8719,14945.98035,-0.8693
1/18/21 16:13,SSB,TB_2020-06-05_7C,14406.82453,13237.3635,13382.43592,13607.88619,-0.79541
1/18/21 16:28,METH,20200526_AL2_0_1,2512.02503,2488.69095,316.34991,305.41627,-0.42892
1/18/21 16:43,METH,20200602_AL_Air_3,387.9672,533.72207,13.4327,-8.83162,-0.41654
1/18/21 16:58,METH,20200609_AL3_0_2,2683.95793,2641.14122,387.62218,384.63454,-0.60876
1/18/21 17:13,METH,20200616_AL2_0_3,2285.83297,2285.67893,269.91731,259.15902,-0.44616
1/18/21 17:28,METH,20200616_AL1_0_2,1912.41478,1948.29445,57.19794,38.24701,-0.4003
1/18/21 17:43,SSB,TB_2020-06-18_Air_2,362.32831,503.75679,6.89464,0,-0.49706
1/18/21 17:58,SSB,SSB_2020-06-18_5C,13809.8713,12702.40368,13186.39979,13483.73822,-0.61321
1/18/21 18:13,SSB,TB_2020-06-11_Air_1,410.52435,554.70735,36.13065,16.59837,-0.37106
1/18/21 18:28,SSB,TB_2020-06-05_7B,14400.81479,13233.35334,13838.18094,14304.66806,-0.71008
1/18/21 18:43,SSB,TB_2020-06-05_5B,10737.51952,9914.25478,6742.71371,6821.16845,-0.78195
1/18/21 18:58,METH,20200526_AL2_0_2,2490.04075,2470.78946,287.34225,277.54516,-0.43094
1/18/21 19:13,METH,20200602_AL3_0_3,2215.06551,2211.36258,314.14345,304.14394,-0.34625
1/18/21 19:28,METH,20200609_AL3_0_3,2712.80197,2674.41011,393.52479,385.67794,-0.58386
1/18/21 19:43,METH,20200616_AL2_0_2,2332.79647,2326.73492,282.48923,274.73877,-0.37688
1/18/21 19:58,METH,20200616_AL1_0_3,1909.98341,1941.84407,59.58029,42.6116,-0.27566
1/18/21 20:13,SSB,TB_2020-06-18_Air_1,568.66758,705.46093,235.43935,224.63462,-0.34696
1/18/21 20:28,SSB,SSB_2020-06-18_5B,13560.49748,12484.29973,12421.61694,12815.48836,-0.55746
1/18/21 20:43,SSB,TB_2020-06-11_Air_3,589.50853,718.80213,227.06783,211.58055,-0.28997
1/18/21 20:58,METH,20200605_AL_Air_1,383.35409,526.67564,22.65654,1.49487,-0.17334
1/18/21 21:13,SSB,TB_2020-06-05_5A,10655.85763,9851.77469,6443.65955,6517.50072,-0.50946
1/18/21 21:28,METH,20200526_AL3_0_2,2539.76158,2507.83327,325.64053,315.36371,-0.3069
1/18/21 21:43,METH,20200602_AL3_0_2,1904.09003,1932.26722,287.40467,275.97142,-0.33696
1/18/21 21:58,METH,20200609_AL3_0_1,2388.15496,2377.59042,361.55394,356.02775,-0.3904
1/18/21 22:13,METH,20200616_AL2_0_1,2306.99777,2301.51114,264.01924,256.66152,-0.37041
