date,lake,depth,waterTemp,DO%,DO
2020-01-10,TB,0,1,8,1
2020-01-10,TB,1,2.3,2.7,0.33
2020-01-10,TB,2,3.4,0.8,0.1
2020-01-10,TB,3,3.7,0,0
2020-01-10,TB,4,3.9,0,0
2020-01-10,TB,5,4,0,0
2020-01-10,TB,6,4.1,0,0
2020-01-10,TB,7,4.1,0,0
2020-01-22,TB,0,0.4,0,0
2020-01-22,TB,1,1.4,0,0
2020-01-22,TB,2,2.8,0,0
2020-01-22,TB,3,3.4,0,0
2020-01-22,TB,4,3.6,0,0
2020-01-22,TB,5,3.7,0,0
2020-01-22,TB,6,3.8,0,0
2020-01-22,TB,7,3.9,0,0
2020-01-30,TB,0,0.7,0,0
2020-01-30,TB,1,1.8,0,0
2020-01-30,TB,2,3.1,0,0
2020-01-30,TB,3,3.6,0,0
2020-01-30,TB,4,3.7,0,0
2020-01-30,TB,5,3.8,0,0
2020-01-30,TB,6,3.9,0,0
2020-01-30,TB,7,4.1,0,0
2020-02-15,TB,0,1.6,0,0
2020-02-15,TB,1,3,0,0
2020-02-15,TB,2,3.7,0,0
2020-02-15,TB,3,3.8,0,0
2020-02-15,TB,4,3.9,0,0
2020-02-15,TB,5,4,0,0
2020-02-15,TB,6,4.1,0,0
2020-02-15,TB,7,4.2,0,0
2020-02-17,TB,0,0.3,2.2,0.3
2020-02-17,TB,1,1,0,0
2020-02-17,TB,2,2.7,0,0
2020-02-17,TB,3,3.5,0,0
2020-02-17,TB,4,3.7,0,0
2020-02-17,TB,5,3.8,0,0
2020-02-17,TB,6,3.9,0,0
2020-02-17,TB,7,4,0,0
2020-03-07,TB,0,1.3,0.2,0.03
2020-03-07,TB,1,1.5,0,0
2020-03-07,TB,2,2.6,0,0
2020-03-07,TB,3,3.6,0,0
2020-03-07,TB,4,3.8,0,0
2020-03-07,TB,5,3.9,0,0
2020-03-07,TB,6,4,0,0
2020-03-07,TB,7,4,0,0
2020-04-30,TB,0,11,100.1,10.4
2020-04-30,TB,1,5.2,30.9,3.7
2020-04-30,TB,2,3.9,0,0
2020-04-30,TB,3,3.8,0,0
2020-04-30,TB,4,3.8,0,0
2020-04-30,TB,5,3.8,0,0
2020-04-30,TB,6,3.8,0,0
2020-04-30,TB,7,3.8,0,0
2020-05-04,TB,0,11.7,101.5,11.05
2020-05-04,TB,1,6.1,34.8,4.13
2020-05-04,TB,2,4,0,0
2020-05-04,TB,3,3.9,0,0
2020-05-04,TB,4,3.9,0,0
2020-05-04,TB,5,3.8,0,0
2020-05-04,TB,6,3.9,0,0
2020-05-04,TB,7,4,0,0
2020-06-03,TB,0,22.1,93.6,7.7
2020-06-03,TB,1,14,7.2,0.7
2020-06-03,TB,2,6.3,0,0
2020-06-03,TB,3,4.5,0,0
2020-06-03,TB,4,4.3,0,0
2020-06-03,TB,5,4,0,0
2020-06-03,TB,6,4,0,0
2020-06-03,TB,7,4,0,0
2020-06-05,TB,0,20,78.5,
2020-06-05,TB,1,14,5.4,
2020-06-05,TB,2,6,6.6,
2020-06-05,TB,3,4.5,6.5,
2020-06-05,TB,4,4.1,6,
2020-06-05,TB,5,4,5.8,
2020-06-05,TB,6,4,5.7,
2020-06-05,TB,7,4.1,5.5,
2020-06-11,TB,0,17.7,,6.14
2020-06-11,TB,1,17,,1.08
2020-06-11,TB,2,7.6,,1.35
2020-06-11,TB,3,4.5,,1.54
2020-06-11,TB,4,4.1,,1.48
2020-06-11,TB,5,4,,1.39
2020-06-11,TB,6,4,,1.27
2020-06-11,TB,7,4.1,,1.19
2020-06-16,TB,0,28.1,88.4,7.23
2020-06-16,TB,1,16.4,5.9,0.6
2020-06-16,TB,2,8.5,4,0.48
2020-06-16,TB,3,4.8,3.8,0.53
2020-06-16,TB,4,4.3,3.7,0.49
2020-06-16,TB,5,4.1,3.6,0.47
2020-06-16,TB,6,4.1,3.5,0.45
2020-06-16,TB,7,4.2,3.4,0.43
2020-06-18,TB,0,23.8,86.3,7.15
2020-06-18,TB,1,17.3,6.3,0.61
2020-06-18,TB,2,8.4,3.6,0.42
2020-06-18,TB,3,4.8,3.8,0.49
2020-06-18,TB,4,4.2,3.5,0.46
2020-06-18,TB,5,4,3.4,0.46
2020-06-18,TB,6,4.1,3.3,0.43
2020-06-18,TB,7,4.1,3.2,0.41
2020-06-24,TB,0,22.6,69.8,6.01
2020-06-24,TB,1,17.5,10.9,1.04
2020-06-24,TB,2,8.8,11.1,1.33
2020-06-24,TB,3,5.4,12.6,1.59
2020-06-24,TB,4,4.3,12.9,1.66
2020-06-24,TB,5,4.1,12.6,1.65
2020-06-24,TB,6,4.1,12.3,1.61
2020-06-24,TB,7,4.1,12.1,1.58
2020-06-30,TB,0,33.2,85.1,6.14
2020-06-30,TB,1,20,5.5,0.49
2020-06-30,TB,2,9.2,3.4,0.41
2020-06-30,TB,3,5,4.1,0.5
2020-06-30,TB,4,4.5,3.6,0.47
2020-06-30,TB,5,4.2,3.5,0.45
2020-06-30,TB,6,4.2,3.3,0.42
2020-06-30,TB,7,4.2,3.1,0.41
2020-07-01,TB,0,27.2,92.3,6.9
2020-07-01,TB,1,18.6,4.5,0.4
2020-07-01,TB,2,8.9,0,0
2020-07-01,TB,3,5.2,0,0
2020-07-01,TB,4,4.5,0,0
2020-07-01,TB,5,4.4,0,0
2020-07-01,TB,6,4.3,0,0
2020-07-01,TB,7,4.2,0,0
2020-07-07,TB,0,32,73.2,5.34
2020-07-07,TB,1,21.1,5.2,0.46
2020-07-07,TB,2,9.2,5.2,0.59
2020-07-07,TB,3,5.6,5.2,0.66
2020-07-07,TB,4,4.6,5.1,0.65
2020-07-07,TB,5,4.4,4.8,0.61
2020-07-07,TB,6,4.4,4.6,0.6
2020-07-07,TB,7,4.4,4.5,0.58
2020-07-16,TB,0,23.4,64.4,5.47
2020-07-16,TB,1,20.5,17.8,1.6
2020-07-16,TB,2,10.4,9.2,1.03
2020-07-16,TB,3,5.6,10.5,1.31
2020-07-16,TB,4,4.4,9.8,1.26
2020-07-16,TB,5,4.1,9.5,1.24
2020-07-16,TB,6,4.1,9.2,1.21
2020-07-16,TB,7,4.2,9.1,1.18
2020-07-22,TB,0,21.8,60.2,5.3
2020-07-22,TB,1,20.8,52,4.65
2020-07-22,TB,2,11.1,6.6,0.72
2020-07-22,TB,3,6,6.5,0.82
2020-07-22,TB,4,4.6,6.6,0.85
2020-07-22,TB,5,4.2,6.4,0.84
2020-07-22,TB,6,4.1,6.2,0.81
2020-07-22,TB,7,4.2,6.2,0.81
2020-08-04,TB,0,18.9,53.2,4.98
2020-08-04,TB,1,18.8,53.2,4.95
2020-08-04,TB,2,11.7,10.6,1.15
2020-08-04,TB,3,6.3,10.2,1.26
2020-08-04,TB,4,4.6,9.5,1.23
2020-08-04,TB,5,4.3,9.4,1.22
2020-08-04,TB,6,4.2,9.2,1.2
2020-08-04,TB,7,4.3,8.8,1.15
2020-08-05,TB,0,19,56,4.9
2020-08-05,TB,1,18.6,53.3,4.7
2020-08-05,TB,2,11.7,2,0.2
2020-08-05,TB,3,6.7,0,0
2020-08-05,TB,4,4.8,0,0
2020-08-05,TB,5,4.3,0,0
2020-08-05,TB,6,4.3,0,0
2020-08-05,TB,7,4.3,0,0
2020-09-09,TB,0,14.3,58,5.6
2020-09-09,TB,1,14.3,57,5.5
2020-09-09,TB,2,13.3,4.1,0.4
2020-09-09,TB,3,8,0,0
2020-09-09,TB,4,5.6,0,0
2020-09-09,TB,5,4.7,0,0
2020-09-09,TB,6,4.4,0,0
2020-09-09,TB,7,4.4,0,0
2020-10-05,TB,0,10.5,41,4.56
2020-10-05,TB,1,10.1,38.4,4.32
2020-10-05,TB,2,10,39.4,4.45
2020-10-05,TB,3,9,0.8,0.08
2020-10-05,TB,4,6.2,0,0
2020-10-05,TB,5,5,0,0
2020-10-05,TB,6,4.5,0,0
2020-10-05,TB,7,4.4,0,0
2020-10-12,TB,0,11.9,59.9,6.1
2020-10-12,TB,1,11,49.1,5.1
2020-10-12,TB,2,10.2,33.1,3.5
2020-10-12,TB,3,9,0.9,0.1
2020-10-12,TB,4,6.6,0,0
2020-10-12,TB,5,5.5,0,0
2020-10-12,TB,6,4.6,0,0
2020-10-12,TB,7,4.4,0,0
2020-10-28,TB,0,4.4,22.1,2.7
2020-10-28,TB,1,4.1,21.1,2.6
2020-10-28,TB,2,4.1,20.3,2.5
2020-10-28,TB,3,4.1,20.3,2.5
2020-10-28,TB,4,4,20.2,2.5
2020-10-28,TB,5,4,20.2,2.5
2020-10-28,TB,6,4.2,9,1.1
2020-10-28,TB,7,4.4,0,0
2020-10-30,TB,0,4.7,22.3,2.85
2020-10-30,TB,1,4.3,19.7,2.56
2020-10-30,TB,2,4.2,18.5,2.41
2020-10-30,TB,3,4,17.9,2.34
2020-10-30,TB,4,4,17.9,2.36
2020-10-30,TB,5,4,17.3,2.26
2020-10-30,TB,6,4,17.6,2.32
2020-10-30,TB,7,4.1,0,0
2021-01-14,TB,0,1.8,16,2.27
2021-01-14,TB,1,2.7,9.8,1.23
2021-01-14,TB,2,3.6,4.2,0.55
2021-01-14,TB,3,4,3,0.4
2021-01-14,TB,4,4,1.3,0.16
2021-01-14,TB,5,4.1,0.8,0.11
2021-01-14,TB,6,4.2,0.6,0.08
2021-01-14,TB,7,4.4,0.5,0.06
2021-02-03,TB,0,0.3,10.8,1.56
2021-02-03,TB,1,2.1,6.9,0.94
2021-02-03,TB,2,3.3,2.5,0.34
2021-02-03,TB,3,3.8,1.6,0.21
2021-02-03,TB,4,3.9,1.2,0.16
2021-02-03,TB,5,4.1,1,0.13
2021-02-03,TB,6,4.2,0.7,0.1
2021-02-03,TB,7,4.4,0.6,0.07
2021-02-16,TB,0,0,6.4,0.92
2021-02-16,TB,1,1.6,4.2,0.58
2021-02-16,TB,2,3.2,2.3,0.31
2021-02-16,TB,3,3.7,1.8,0.24
2021-02-16,TB,4,3.9,1.5,0.2
2021-02-16,TB,5,4.1,1.4,0.18
2021-02-16,TB,6,4.2,0.9,0.12
2021-02-16,TB,7,4.3,0.9,0.11
2021-03-02,TB,0,0.3,0.936,2.5
2021-03-02,TB,1,1.6,1.8,0.24
2021-03-02,TB,2,3,1.4,0.19
2021-03-02,TB,3,3.6,1.2,0.16
2021-03-02,TB,4,3.9,1.1,0.14
2021-03-02,TB,5,4,1,0.13
2021-03-02,TB,6,4.2,1,0.13
2021-03-02,TB,7,4.4,0.7,0.09
2021-03-15,TB,0,0.2,46.4,6.73
2021-03-15,TB,1,1.6,14.6,2.04
2021-03-15,TB,2,2.9,6.5,0.88
2021-03-15,TB,3,3.7,4.5,0.59
2021-03-15,TB,4,3.9,3.8,0.5
2021-03-15,TB,5,4,3.3,0.43
2021-03-15,TB,6,4.2,3,0.39
2021-03-15,TB,7,4.3,2.8,0.36