Date,Bog,Depth,waterTemp,DO%,DO,barometricP_kPa,barometricP_mmhg,barometricP_atm
1/9/20,SSB,0,0.2,10.4,1.51,101.786,,
1/9/20,SSB,1,2.1,0,0,101.786,,
1/9/20,SSB,2,3.8,0,0,101.786,,
1/9/20,SSB,3,3.9,0,0,101.786,,
1/9/20,SSB,4,3.9,0,0,101.786,,
1/9/20,SSB,5,4,0,0,101.786,,
1/9/20,SSB,6,4.1,0,0,101.786,,
1/9/20,SSB,7,4.2,0,0,101.786,,
1/10/20,TB,0,1,8,1,100.847,,
1/10/20,TB,1,2.3,2.7,0.33,100.847,,
1/10/20,TB,2,3.4,0.8,0.1,100.847,,
1/10/20,TB,3,3.7,0,0,100.847,,
1/10/20,TB,4,3.9,0,0,100.847,,
1/10/20,TB,5,4,0,0,100.847,,
1/10/20,TB,6,4.1,0,0,100.847,,
1/10/20,TB,7,4.1,0,0,100.847,,
1/30/20,TB,0,0.7,0,0,96.165,,
1/30/20,TB,1,1.8,0,0,96.165,,
1/30/20,TB,2,3.1,0,0,96.165,,
1/30/20,TB,3,3.6,0,0,96.165,,
1/30/20,TB,4,3.7,0,0,96.165,,
1/30/20,TB,5,3.8,0,0,96.165,,
1/30/20,TB,6,3.9,0,0,96.165,,
1/30/20,TB,7,4.1,0,0,96.165,,
1/31/20,SSB,0,0.8,3.5,0.5,95.726,,
1/31/20,SSB,1,1.9,0,0,95.726,,
1/31/20,SSB,2,3.3,0,0,95.726,,
1/31/20,SSB,3,3.7,0,0,95.726,,
1/31/20,SSB,4,3.9,0,0,95.726,,
1/31/20,SSB,5,4,0,0,95.726,,
1/31/20,SSB,6,4.1,0,0,95.726,,
1/31/20,SSB,7,4.2,0,0,95.726,,
2/14/20,SSB,0,1.9,0,0,94.926,,
2/14/20,SSB,1,3.6,0,0,94.926,,
2/14/20,SSB,2,3.9,0,0,94.926,,
2/14/20,SSB,3,4,0,0,94.926,,
2/14/20,SSB,4,4.1,0,0,94.926,,
2/14/20,SSB,5,4.1,0,0,94.926,,
2/14/20,SSB,6,4.2,0,0,94.926,,
2/14/20,SSB,7,4.3,0,0,94.926,,
2/15/20,TB,0,1.6,0,0,95.006,,
2/15/20,TB,1,3,0,0,95.006,,
2/15/20,TB,2,3.7,0,0,95.006,,
2/15/20,TB,3,3.8,0,0,95.006,,
2/15/20,TB,4,3.9,0,0,95.006,,
2/15/20,TB,5,4,0,0,95.006,,
2/15/20,TB,6,4.1,0,0,95.006,,
2/15/20,TB,7,4.2,0,0,95.006,,
3/6/20,SSB,0,0.5,39.5,5.71,97.272,,
3/6/20,SSB,1,1.6,0,0,97.272,,
3/6/20,SSB,2,3.1,0,0,97.272,,
3/6/20,SSB,3,3.8,0,0,97.272,,
3/6/20,SSB,4,3.9,0,0,97.272,,
3/6/20,SSB,5,4,0,0,97.272,,
3/6/20,SSB,6,4.1,0,0,97.272,,
3/6/20,SSB,7,4.3,0,0,97.272,,
3/7/20,TB,0,1.3,0.2,0.03,96.459,,
3/7/20,TB,1,1.5,0,0,96.459,,
3/7/20,TB,2,2.6,0,0,96.459,,
3/7/20,TB,3,3.6,0,0,96.459,,
3/7/20,TB,4,3.8,0,0,96.459,,
3/7/20,TB,5,3.9,0,0,96.459,,
3/7/20,TB,6,4,0,0,96.459,,
3/7/20,TB,7,4,0,0,96.459,,
5/4/20,TB,0,11.7,101.5,11.05,96.579,724.1,
5/4/20,TB,1,6.1,34.8,4.13,96.579,724.1,
5/4/20,TB,2,4,0,0,96.579,724.1,
5/4/20,TB,3,3.9,0,0,96.579,724.1,
5/4/20,TB,4,3.9,0,0,96.579,724.1,
5/4/20,TB,5,3.8,0,0,96.579,724.1,
5/4/20,TB,6,3.9,0,0,96.579,724.1,
5/4/20,TB,7,4,0,0,96.579,724.1,
5/4/20,SSB,0,14.1,101.3,10.44,96.285,722.2,
5/4/20,SSB,1,7.1,83.2,10.25,96.285,722.2,
5/4/20,SSB,2,4.3,1.8,0.2,96.285,722.2,
5/4/20,SSB,3,4.1,0,0,96.285,722.2,
5/4/20,SSB,4,4.1,0,0,96.285,722.2,
5/4/20,SSB,5,4.1,0,0,96.285,722.2,
5/4/20,SSB,6,4.1,0,0,96.285,722.2,
5/4/20,SSB,7,4.2,0,0,96.285,722.2,
6/5/20,TB,0,20,78.5,,95.165,713.8,
6/5/20,TB,1,14,5.4,,95.165,713.8,
6/5/20,TB,2,6,6.6,,95.165,713.8,
6/5/20,TB,3,4.5,6.5,,95.165,713.8,
6/5/20,TB,4,4.1,6,,95.165,713.8,
6/5/20,TB,5,4,5.8,,95.165,713.8,
6/5/20,TB,6,4,5.7,,95.165,713.8,
6/5/20,TB,7,4.1,5.5,,95.165,713.8,
6/11/20,TB,0,17.7,,6.14,95.059,713,
6/11/20,TB,1,17,,1.08,95.059,713,
6/11/20,TB,2,7.6,,1.35,95.059,713,
6/11/20,TB,3,4.5,,1.54,95.059,713,
6/11/20,TB,4,4.1,,1.48,95.059,713,
6/11/20,TB,5,4,,1.39,95.059,713,
6/11/20,TB,6,4,,1.27,95.059,713,
6/11/20,TB,7,4.1,,1.19,95.059,713,
6/16/20,TB,0,28.1,88.4,7.23,96.298,722.3,
6/16/20,TB,1,16.4,5.9,0.6,96.298,722.3,
6/16/20,TB,2,8.5,4,0.48,96.298,722.3,
6/16/20,TB,3,4.8,3.8,0.53,96.298,722.3,
6/16/20,TB,4,4.3,3.7,0.49,96.298,722.3,
6/16/20,TB,5,4.1,3.6,0.47,96.298,722.3,
6/16/20,TB,6,4.1,3.5,0.45,96.298,722.3,
6/16/20,TB,7,4.2,3.4,0.43,96.298,722.3,
6/18/20,TB,0,23.8,86.3,7.15,95.659,717.5,
6/18/20,TB,1,17.3,6.3,0.61,95.659,717.5,
6/18/20,TB,2,8.4,3.6,0.42,95.659,717.5,
6/18/20,TB,3,4.8,3.8,0.49,95.659,717.5,
6/18/20,TB,4,4.2,3.5,0.46,95.659,717.5,
6/18/20,TB,5,4,3.4,0.46,95.659,717.5,
6/18/20,TB,6,4.1,3.3,0.43,95.659,717.5,
6/18/20,TB,7,4.1,3.2,0.41,95.659,717.5,
6/18/20,SSB,0,26,98.8,7.99,95.565,716.8,
6/18/20,SSB,1,18.6,23.8,2.24,95.565,716.8,
6/18/20,SSB,2,8.8,13.4,1.55,95.565,716.8,
6/18/20,SSB,3,5.1,14.7,1.87,95.565,716.8,
6/18/20,SSB,4,4.6,16.6,1.87,95.565,716.8,
6/18/20,SSB,5,4.6,13.3,1.84,95.565,716.8,
6/18/20,SSB,6,4.6,13.5,1.78,95.565,716.8,
6/18/20,SSB,7,5.1,13.3,1.7,95.565,716.8,
6/24/20,TB,0,22.6,69.8,6.01,95.005,712.6,
6/24/20,TB,1,17.5,10.9,1.04,95.005,712.6,
6/24/20,TB,2,8.8,11.1,1.33,95.005,712.6,
6/24/20,TB,3,5.4,12.6,1.59,95.005,712.6,
6/24/20,TB,4,4.3,12.9,1.66,95.005,712.6,
6/24/20,TB,5,4.1,12.6,1.65,95.005,712.6,
6/24/20,TB,6,4.1,12.3,1.61,95.005,712.6,
6/24/20,TB,7,4.1,12.1,1.58,95.005,712.6,
6/25/20,SSB,0,23.3,78.2,6.63,95.352,715.2,
6/25/20,SSB,1,18.9,11.3,1.04,95.352,715.2,
6/25/20,SSB,2,9.1,12.2,1.4,95.352,715.2,
6/25/20,SSB,3,5.3,13.4,1.6,95.352,715.2,
6/25/20,SSB,4,4.4,13.5,1.7,95.352,715.2,
6/25/20,SSB,5,4.4,13.4,1.7,95.352,715.2,
6/25/20,SSB,6,4.3,13.2,1.7,95.352,715.2,
6/25/20,SSB,7,4.4,13,1.7,95.352,715.2,
6/30/20,TB,0,33.2,85.1,6.14,95.379,715.4,
6/30/20,TB,1,20,5.5,0.49,95.379,715.4,
6/30/20,TB,2,9.2,3.4,0.41,95.379,715.4,
6/30/20,TB,3,5,4.1,0.5,95.379,715.4,
6/30/20,TB,4,4.5,3.6,0.47,95.379,715.4,
6/30/20,TB,5,4.2,3.5,0.45,95.379,715.4,
6/30/20,TB,6,4.2,3.3,0.42,95.379,715.4,
6/30/20,TB,7,4.2,3.1,0.41,95.379,715.4,
7/2/20,SSB,0,28.3,84.2,6.55,95.899,719.3,
7/2/20,SSB,1,20.3,6.2,0.56,95.899,719.3,
7/2/20,SSB,2,9.5,5.1,0.6,95.899,719.3,
7/2/20,SSB,3,6.1,5.3,0.65,95.899,719.3,
7/2/20,SSB,4,4.7,4.6,0.59,95.899,719.3,
7/2/20,SSB,5,4.5,4.5,0.58,95.899,719.3,
7/2/20,SSB,6,4.4,4.4,0.57,95.899,719.3,
7/2/20,SSB,7,4.4,4.3,0.56,95.899,719.3,
7/7/20,TB,0,32,73.2,5.34,95.485,716.2,
7/7/20,TB,1,21.1,5.2,0.46,95.485,716.2,
7/7/20,TB,2,9.2,5.2,0.59,95.485,716.2,
7/7/20,TB,3,5.6,5.2,0.66,95.485,716.2,
7/7/20,TB,4,4.6,5.1,0.65,95.485,716.2,
7/7/20,TB,5,4.4,4.8,0.61,95.485,716.2,
7/7/20,TB,6,4.4,4.6,0.6,95.485,716.2,
7/7/20,TB,7,4.4,4.5,0.58,95.485,716.2,
7/11/20,SSB,0,27,96.5,7.67,95.285,714.7,
7/11/20,SSB,1,23,25.5,2.2,95.285,714.7,
7/11/20,SSB,2,11.2,10.7,1.16,95.285,714.7,
7/11/20,SSB,3,6.1,10,1.27,95.285,714.7,
7/11/20,SSB,4,4.8,9.7,1.25,95.285,714.7,
7/11/20,SSB,5,4.5,9.5,1.23,95.285,714.7,
7/11/20,SSB,6,4.4,9.1,1.19,95.285,714.7,
7/11/20,SSB,7,4.4,8.9,1.15,95.285,714.7,
7/16/20,TB,0,23.4,64.4,5.47,95.765,718.3,
7/16/20,TB,1,20.5,17.8,1.6,95.765,718.3,
7/16/20,TB,2,10.4,9.2,1.03,95.765,718.3,
7/16/20,TB,3,5.6,10.5,1.31,95.765,718.3,
7/16/20,TB,4,4.4,9.8,1.26,95.765,718.3,
7/16/20,TB,5,4.1,9.5,1.24,95.765,718.3,
7/16/20,TB,6,4.1,9.2,1.21,95.765,718.3,
7/16/20,TB,7,4.2,9.1,1.18,95.765,718.3,
7/16/20,SSB,0,26.6,82.7,6.62,95.645,717.4,
7/16/20,SSB,1,22,64.4,5.56,95.645,717.4,
7/16/20,SSB,2,12.1,6,0.64,95.645,717.4,
7/16/20,SSB,3,6.5,5.8,0.7,95.645,717.4,
7/16/20,SSB,4,4.8,5.8,0.75,95.645,717.4,
7/16/20,SSB,5,4.6,5.6,0.71,95.645,717.4,
7/16/20,SSB,6,4.4,5.4,0.7,95.645,717.4,
7/16/20,SSB,7,4.4,5.2,0.68,95.645,717.4,
7/22/20,TB,0,21.8,60.2,5.3,95.592,717,
7/22/20,TB,1,20.8,52,4.65,95.592,717,
7/22/20,TB,2,11.1,6.6,0.72,95.592,717,
7/22/20,TB,3,6,6.5,0.82,95.592,717,
7/22/20,TB,4,4.6,6.6,0.85,95.592,717,
7/22/20,TB,5,4.2,6.4,0.84,95.592,717,
7/22/20,TB,6,4.1,6.2,0.81,95.592,717,
7/22/20,TB,7,4.2,6.2,0.81,95.592,717,
7/23/20,SSB,0,20.7,46.3,4.16,96.125,721,
7/23/20,SSB,1,20.4,36.6,3.29,96.125,721,
7/23/20,SSB,2,12.4,5.8,0.62,96.125,721,
7/23/20,SSB,3,6.6,5.8,0.71,96.125,721,
7/23/20,SSB,4,4.8,5.7,0.73,96.125,721,
7/23/20,SSB,5,4.5,5.6,0.72,96.125,721,
7/23/20,SSB,6,4.4,5.5,0.71,96.125,721,
7/23/20,SSB,7,4.4,5.4,0.7,96.125,721,
7/28/20,SSB,0,23.3,62.8,5.35,95.232,714.3,
7/28/20,SSB,1,22,23.7,2.07,95.232,714.3,
7/28/20,SSB,2,13.2,6.8,0.7,95.232,714.3,
7/28/20,SSB,3,7,6.6,0.81,95.232,714.3,
7/28/20,SSB,4,5.1,6.6,0.84,95.232,714.3,
7/28/20,SSB,5,4.5,6.2,0.81,95.232,714.3,
7/28/20,SSB,6,4.4,6.1,0.79,95.232,714.3,
7/28/20,SSB,7,4.4,6,0.78,95.232,714.3,
8/4/20,TB,0,18.9,53.2,4.98,96.125,721,
8/4/20,TB,1,18.8,53.2,4.95,96.125,721,
8/4/20,TB,2,11.7,10.6,1.15,96.125,721,
8/4/20,TB,3,6.3,10.2,1.26,96.125,721,
8/4/20,TB,4,4.6,9.5,1.23,96.125,721,
8/4/20,TB,5,4.3,9.4,1.22,96.125,721,
8/4/20,TB,6,4.2,9.2,1.2,96.125,721,
8/4/20,TB,7,4.3,8.8,1.15,96.125,721,
10/5/20,TB,0,10.5,41,4.56,95.219,714.2,
10/5/20,TB,1,10.1,38.4,4.32,95.219,714.2,
10/5/20,TB,2,10,39.4,4.45,95.219,714.2,
10/5/20,TB,3,9,0.8,0.08,95.219,714.2,
10/5/20,TB,4,6.2,0,0,95.219,714.2,
10/5/20,TB,5,5,0,0,95.219,714.2,
10/5/20,TB,6,4.5,0,0,95.219,714.2,
10/5/20,TB,7,4.4,0,0,95.219,714.2,
10/7/20,SSB,0,11.9,40.4,4.37,95.525,716.5,
10/7/20,SSB,1,11.5,20.8,2.29,95.525,716.5,
10/7/20,SSB,2,10.8,9.8,1.08,95.525,716.5,
10/7/20,SSB,3,9.6,0.9,0.1,95.525,716.5,
10/7/20,SSB,4,7.1,0,0,95.525,716.5,
10/7/20,SSB,5,5.6,0,0,95.525,716.5,
10/7/20,SSB,6,4.9,0,0,95.525,716.5,
10/7/20,SSB,7,4.8,0,0,95.525,716.5,
10/30/20,TB,0,4.7,22.3,2.85,96.605,724.6,
10/30/20,TB,1,4.3,19.7,2.56,96.605,724.6,
10/30/20,TB,2,4.2,18.5,2.41,96.605,724.6,
10/30/20,TB,3,4,17.9,2.34,96.605,724.6,
10/30/20,TB,4,4,17.9,2.36,96.605,724.6,
10/30/20,TB,5,4,17.3,2.26,96.605,724.6,
10/30/20,TB,6,4,17.6,2.32,96.605,724.6,
10/30/20,TB,7,4.1,0,0,96.605,724.6,
10/30/20,SSB,0,5.2,6.6,0.67,96.565,724.3,
10/30/20,SSB,1,4.6,1.1,0.14,96.565,724.3,
10/30/20,SSB,2,4.5,0,0,96.565,724.3,
10/30/20,SSB,3,4.3,0,0,96.565,724.3,
10/30/20,SSB,4,4.2,0,0,96.565,724.3,
10/30/20,SSB,5,4.2,0,0,96.565,724.3,
10/30/20,SSB,6,4.2,0,0,96.565,724.3,
10/30/20,SSB,7,4.2,0,0,96.565,724.3,
1/13/21,SSB,0,0.3,15.6,2.34,94.738,710.599,0.935
1/13/21,SSB,1,2.6,2,0.28,94.738,710.599,0.935
1/13/21,SSB,2,3.6,1.2,0.16,94.738,710.599,0.935
1/13/21,SSB,3,3.6,0.9,0.12,94.738,710.599,0.935
1/13/21,SSB,4,3.7,0.7,0.1,94.738,710.599,0.935
1/13/21,SSB,5,3.7,0.7,0.09,94.738,710.599,0.935
1/13/21,SSB,6,3.8,0.6,0.07,94.738,710.599,0.935
1/13/21,SSB,7,4,0.5,0.06,94.738,710.599,0.935
1/14/21,TB,0,1.8,16,2.27,94.232,706.799,0.93
1/14/21,TB,1,2.7,9.8,1.23,94.232,706.799,0.93
1/14/21,TB,2,3.6,4.2,0.55,94.232,706.799,0.93
1/14/21,TB,3,4,3,0.4,94.232,706.799,0.93
1/14/21,TB,4,4,1.3,0.16,94.232,706.799,0.93
1/14/21,TB,5,4.1,0.8,0.11,94.232,706.799,0.93
1/14/21,TB,6,4.2,0.6,0.08,94.232,706.799,0.93
1/14/21,TB,7,4.4,0.5,0.06,94.232,706.799,0.93
2/2/21,SSB,0,1.1,4.7,0.66,96.66,,
2/2/21,SSB,1,2.2,2.2,0.3,96.66,,
2/2/21,SSB,2,3.3,1.7,0.23,96.66,,
2/2/21,SSB,3,3.7,1.1,0.15,96.66,,
2/2/21,SSB,4,3.8,1,0.13,96.66,,
2/2/21,SSB,5,3.9,0.7,0.1,96.66,,
2/2/21,SSB,6,3.9,0.6,0.08,96.66,,
2/2/21,SSB,7,4,0.5,0.07,96.66,,
2/3/21,TB,0,0.3,10.8,1.56,95.75,,
2/3/21,TB,1,2.1,6.9,0.94,95.75,,
2/3/21,TB,2,3.3,2.5,0.34,95.75,,
2/3/21,TB,3,3.8,1.6,0.21,95.75,,
2/3/21,TB,4,3.9,1.2,0.16,95.75,,
2/3/21,TB,5,4.1,1,0.13,95.75,,
2/3/21,TB,6,4.2,0.7,0.1,95.75,,
2/3/21,TB,7,4.4,0.6,0.07,95.75,,