sampledate,lake,water_depth_m,waterTemp_C,DO_percent,DO_mgL,barometricP_kPa
2020-01-09,SSB,0,0.2,10.4,1.51,101.786
2020-01-09,SSB,1,2.1,0,0,101.786
2020-01-09,SSB,2,3.8,0,0,101.786
2020-01-09,SSB,3,3.9,0,0,101.786
2020-01-09,SSB,4,3.9,0,0,101.786
2020-01-09,SSB,5,4,0,0,101.786
2020-01-09,SSB,6,4.1,0,0,101.786
2020-01-09,SSB,7,4.2,0,0,101.786
2020-01-10,TB,0,1,8,1,100.847
2020-01-10,TB,1,2.3,2.7,0.33,100.847
2020-01-10,TB,2,3.4,0.8,0.1,100.847
2020-01-10,TB,3,3.7,0,0,100.847
2020-01-10,TB,4,3.9,0,0,100.847
2020-01-10,TB,5,4,0,0,100.847
2020-01-10,TB,6,4.1,0,0,100.847
2020-01-10,TB,7,4.1,0,0,100.847
2020-01-30,TB,0,0.7,0,0,96.165
2020-01-30,TB,1,1.8,0,0,96.165
2020-01-30,TB,2,3.1,0,0,96.165
2020-01-30,TB,3,3.6,0,0,96.165
2020-01-30,TB,4,3.7,0,0,96.165
2020-01-30,TB,5,3.8,0,0,96.165
2020-01-30,TB,6,3.9,0,0,96.165
2020-01-30,TB,7,4.1,0,0,96.165
2020-01-31,SSB,0,0.8,3.5,0.5,95.726
2020-01-31,SSB,1,1.9,0,0,95.726
2020-01-31,SSB,2,3.3,0,0,95.726
2020-01-31,SSB,3,3.7,0,0,95.726
2020-01-31,SSB,4,3.9,0,0,95.726
2020-01-31,SSB,5,4,0,0,95.726
2020-01-31,SSB,6,4.1,0,0,95.726
2020-01-31,SSB,7,4.2,0,0,95.726
2020-02-14,SSB,0,1.9,0,0,94.926
2020-02-14,SSB,1,3.6,0,0,94.926
2020-02-14,SSB,2,3.9,0,0,94.926
2020-02-14,SSB,3,4,0,0,94.926
2020-02-14,SSB,4,4.1,0,0,94.926
2020-02-14,SSB,5,4.1,0,0,94.926
2020-02-14,SSB,6,4.2,0,0,94.926
2020-02-14,SSB,7,4.3,0,0,94.926
2020-02-15,TB,0,1.6,0,0,95.006
2020-02-15,TB,1,3,0,0,95.006
2020-02-15,TB,2,3.7,0,0,95.006
2020-02-15,TB,3,3.8,0,0,95.006
2020-02-15,TB,4,3.9,0,0,95.006
2020-02-15,TB,5,4,0,0,95.006
2020-02-15,TB,6,4.1,0,0,95.006
2020-02-15,TB,7,4.2,0,0,95.006
2020-03-06,SSB,0,0.5,39.5,5.71,97.272
2020-03-06,SSB,1,1.6,0,0,97.272
2020-03-06,SSB,2,3.1,0,0,97.272
2020-03-06,SSB,3,3.8,0,0,97.272
2020-03-06,SSB,4,3.9,0,0,97.272
2020-03-06,SSB,5,4,0,0,97.272
2020-03-06,SSB,6,4.1,0,0,97.272
2020-03-06,SSB,7,4.3,0,0,97.272
2020-03-07,TB,0,1.3,0.2,0.03,96.459
2020-03-07,TB,1,1.5,0,0,96.459
2020-03-07,TB,2,2.6,0,0,96.459
2020-03-07,TB,3,3.6,0,0,96.459
2020-03-07,TB,4,3.8,0,0,96.459
2020-03-07,TB,5,3.9,0,0,96.459
2020-03-07,TB,6,4,0,0,96.459
2020-03-07,TB,7,4,0,0,96.459
2020-05-04,TB,0,11.7,101.5,11.05,96.579
2020-05-04,TB,1,6.1,34.8,4.13,96.579
2020-05-04,TB,2,4,0,0,96.579
2020-05-04,TB,3,3.9,0,0,96.579
2020-05-04,TB,4,3.9,0,0,96.579
2020-05-04,TB,5,3.8,0,0,96.579
2020-05-04,TB,6,3.9,0,0,96.579
2020-05-04,TB,7,4,0,0,96.579
2020-05-04,SSB,0,14.1,101.3,10.44,96.285
2020-05-04,SSB,1,7.1,83.2,10.25,96.285
2020-05-04,SSB,2,4.3,1.8,0.2,96.285
2020-05-04,SSB,3,4.1,0,0,96.285
2020-05-04,SSB,4,4.1,0,0,96.285
2020-05-04,SSB,5,4.1,0,0,96.285
2020-05-04,SSB,6,4.1,0,0,96.285
2020-05-04,SSB,7,4.2,0,0,96.285
2020-06-05,TB,0,20,78.5,,95.165
2020-06-05,TB,1,14,5.4,,95.165
2020-06-05,TB,2,6,6.6,,95.165
2020-06-05,TB,3,4.5,6.5,,95.165
2020-06-05,TB,4,4.1,6,,95.165
2020-06-05,TB,5,4,5.8,,95.165
2020-06-05,TB,6,4,5.7,,95.165
2020-06-05,TB,7,4.1,5.5,,95.165
2020-06-11,TB,0,17.7,,6.14,95.059
2020-06-11,TB,1,17,,1.08,95.059
2020-06-11,TB,2,7.6,,1.35,95.059
2020-06-11,TB,3,4.5,,1.54,95.059
2020-06-11,TB,4,4.1,,1.48,95.059
2020-06-11,TB,5,4,,1.39,95.059
2020-06-11,TB,6,4,,1.27,95.059
2020-06-11,TB,7,4.1,,1.19,95.059
2020-06-16,TB,0,28.1,88.4,7.23,96.298
2020-06-16,TB,1,16.4,5.9,0.6,96.298
2020-06-16,TB,2,8.5,4,0.48,96.298
2020-06-16,TB,3,4.8,3.8,0.53,96.298
2020-06-16,TB,4,4.3,3.7,0.49,96.298
2020-06-16,TB,5,4.1,3.6,0.47,96.298
2020-06-16,TB,6,4.1,3.5,0.45,96.298
2020-06-16,TB,7,4.2,3.4,0.43,96.298
2020-06-18,TB,0,23.8,86.3,7.15,95.659
2020-06-18,TB,1,17.3,6.3,0.61,95.659
2020-06-18,TB,2,8.4,3.6,0.42,95.659
2020-06-18,TB,3,4.8,3.8,0.49,95.659
2020-06-18,TB,4,4.2,3.5,0.46,95.659
2020-06-18,TB,5,4,3.4,0.46,95.659
2020-06-18,TB,6,4.1,3.3,0.43,95.659
2020-06-18,TB,7,4.1,3.2,0.41,95.659
2020-06-18,SSB,0,26,98.8,7.99,95.565
2020-06-18,SSB,1,18.6,23.8,2.24,95.565
2020-06-18,SSB,2,8.8,13.4,1.55,95.565
2020-06-18,SSB,3,5.1,14.7,1.87,95.565
2020-06-18,SSB,4,4.6,16.6,1.87,95.565
2020-06-18,SSB,5,4.6,13.3,1.84,95.565
2020-06-18,SSB,6,4.6,13.5,1.78,95.565
2020-06-18,SSB,7,5.1,13.3,1.7,95.565
2020-06-24,TB,0,22.6,69.8,6.01,95.005
2020-06-24,TB,1,17.5,10.9,1.04,95.005
2020-06-24,TB,2,8.8,11.1,1.33,95.005
2020-06-24,TB,3,5.4,12.6,1.59,95.005
2020-06-24,TB,4,4.3,12.9,1.66,95.005
2020-06-24,TB,5,4.1,12.6,1.65,95.005
2020-06-24,TB,6,4.1,12.3,1.61,95.005
2020-06-24,TB,7,4.1,12.1,1.58,95.005
2020-06-25,SSB,0,23.3,78.2,6.63,95.352
2020-06-25,SSB,1,18.9,11.3,1.04,95.352
2020-06-25,SSB,2,9.1,12.2,1.4,95.352
2020-06-25,SSB,3,5.3,13.4,1.6,95.352
2020-06-25,SSB,4,4.4,13.5,1.7,95.352
2020-06-25,SSB,5,4.4,13.4,1.7,95.352
2020-06-25,SSB,6,4.3,13.2,1.7,95.352
2020-06-25,SSB,7,4.4,13,1.7,95.352
2020-06-30,TB,0,33.2,85.1,6.14,95.379
2020-06-30,TB,1,20,5.5,0.49,95.379
2020-06-30,TB,2,9.2,3.4,0.41,95.379
2020-06-30,TB,3,5,4.1,0.5,95.379
2020-06-30,TB,4,4.5,3.6,0.47,95.379
2020-06-30,TB,5,4.2,3.5,0.45,95.379
2020-06-30,TB,6,4.2,3.3,0.42,95.379
2020-06-30,TB,7,4.2,3.1,0.41,95.379
2020-07-02,SSB,0,28.3,84.2,6.55,95.899
2020-07-02,SSB,1,20.3,6.2,0.56,95.899
2020-07-02,SSB,2,9.5,5.1,0.6,95.899
2020-07-02,SSB,3,6.1,5.3,0.65,95.899
2020-07-02,SSB,4,4.7,4.6,0.59,95.899
2020-07-02,SSB,5,4.5,4.5,0.58,95.899
2020-07-02,SSB,6,4.4,4.4,0.57,95.899
2020-07-02,SSB,7,4.4,4.3,0.56,95.899
2020-07-07,TB,0,32,73.2,5.34,95.485
2020-07-07,TB,1,21.1,5.2,0.46,95.485
2020-07-07,TB,2,9.2,5.2,0.59,95.485
2020-07-07,TB,3,5.6,5.2,0.66,95.485
2020-07-07,TB,4,4.6,5.1,0.65,95.485
2020-07-07,TB,5,4.4,4.8,0.61,95.485
2020-07-07,TB,6,4.4,4.6,0.6,95.485
2020-07-07,TB,7,4.4,4.5,0.58,95.485
2020-07-11,SSB,0,27,96.5,7.67,95.285
2020-07-11,SSB,1,23,25.5,2.2,95.285
2020-07-11,SSB,2,11.2,10.7,1.16,95.285
2020-07-11,SSB,3,6.1,10,1.27,95.285
2020-07-11,SSB,4,4.8,9.7,1.25,95.285
2020-07-11,SSB,5,4.5,9.5,1.23,95.285
2020-07-11,SSB,6,4.4,9.1,1.19,95.285
2020-07-11,SSB,7,4.4,8.9,1.15,95.285
2020-07-16,TB,0,23.4,64.4,5.47,95.765
2020-07-16,TB,1,20.5,17.8,1.6,95.765
2020-07-16,TB,2,10.4,9.2,1.03,95.765
2020-07-16,TB,3,5.6,10.5,1.31,95.765
2020-07-16,TB,4,4.4,9.8,1.26,95.765
2020-07-16,TB,5,4.1,9.5,1.24,95.765
2020-07-16,TB,6,4.1,9.2,1.21,95.765
2020-07-16,TB,7,4.2,9.1,1.18,95.765
2020-07-16,SSB,0,26.6,82.7,6.62,95.645
2020-07-16,SSB,1,22,64.4,5.56,95.645
2020-07-16,SSB,2,12.1,6,0.64,95.645
2020-07-16,SSB,3,6.5,5.8,0.7,95.645
2020-07-16,SSB,4,4.8,5.8,0.75,95.645
2020-07-16,SSB,5,4.6,5.6,0.71,95.645
2020-07-16,SSB,6,4.4,5.4,0.7,95.645
2020-07-16,SSB,7,4.4,5.2,0.68,95.645
2020-07-22,TB,0,21.8,60.2,5.3,95.592
2020-07-22,TB,1,20.8,52,4.65,95.592
2020-07-22,TB,2,11.1,6.6,0.72,95.592
2020-07-22,TB,3,6,6.5,0.82,95.592
2020-07-22,TB,4,4.6,6.6,0.85,95.592
2020-07-22,TB,5,4.2,6.4,0.84,95.592
2020-07-22,TB,6,4.1,6.2,0.81,95.592
2020-07-22,TB,7,4.2,6.2,0.81,95.592
2020-07-23,SSB,0,20.7,46.3,4.16,96.125
2020-07-23,SSB,1,20.4,36.6,3.29,96.125
2020-07-23,SSB,2,12.4,5.8,0.62,96.125
2020-07-23,SSB,3,6.6,5.8,0.71,96.125
2020-07-23,SSB,4,4.8,5.7,0.73,96.125
2020-07-23,SSB,5,4.5,5.6,0.72,96.125
2020-07-23,SSB,6,4.4,5.5,0.71,96.125
2020-07-23,SSB,7,4.4,5.4,0.7,96.125
2020-07-28,SSB,0,23.3,62.8,5.35,95.232
2020-07-28,SSB,1,22,23.7,2.07,95.232
2020-07-28,SSB,2,13.2,6.8,0.7,95.232
2020-07-28,SSB,3,7,6.6,0.81,95.232
2020-07-28,SSB,4,5.1,6.6,0.84,95.232
2020-07-28,SSB,5,4.5,6.2,0.81,95.232
2020-07-28,SSB,6,4.4,6.1,0.79,95.232
2020-07-28,SSB,7,4.4,6,0.78,95.232
2020-08-04,TB,0,18.9,53.2,4.98,96.125
2020-08-04,TB,1,18.8,53.2,4.95,96.125
2020-08-04,TB,2,11.7,10.6,1.15,96.125
2020-08-04,TB,3,6.3,10.2,1.26,96.125
2020-08-04,TB,4,4.6,9.5,1.23,96.125
2020-08-04,TB,5,4.3,9.4,1.22,96.125
2020-08-04,TB,6,4.2,9.2,1.2,96.125
2020-08-04,TB,7,4.3,8.8,1.15,96.125
2020-10-05,TB,0,10.5,41,4.56,95.219
2020-10-05,TB,1,10.1,38.4,4.32,95.219
2020-10-05,TB,2,10,39.4,4.45,95.219
2020-10-05,TB,3,9,0.8,0.08,95.219
2020-10-05,TB,4,6.2,0,0,95.219
2020-10-05,TB,5,5,0,0,95.219
2020-10-05,TB,6,4.5,0,0,95.219
2020-10-05,TB,7,4.4,0,0,95.219
2020-10-07,SSB,0,11.9,40.4,4.37,95.525
2020-10-07,SSB,1,11.5,20.8,2.29,95.525
2020-10-07,SSB,2,10.8,9.8,1.08,95.525
2020-10-07,SSB,3,9.6,0.9,0.1,95.525
2020-10-07,SSB,4,7.1,0,0,95.525
2020-10-07,SSB,5,5.6,0,0,95.525
2020-10-07,SSB,6,4.9,0,0,95.525
2020-10-07,SSB,7,4.8,0,0,95.525
2020-10-30,TB,0,4.7,22.3,2.85,96.605
2020-10-30,TB,1,4.3,19.7,2.56,96.605
2020-10-30,TB,2,4.2,18.5,2.41,96.605
2020-10-30,TB,3,4,17.9,2.34,96.605
2020-10-30,TB,4,4,17.9,2.36,96.605
2020-10-30,TB,5,4,17.3,2.26,96.605
2020-10-30,TB,6,4,17.6,2.32,96.605
2020-10-30,TB,7,4.1,0,0,96.605
2020-10-30,SSB,0,5.2,6.6,0.67,96.565
2020-10-30,SSB,1,4.6,1.1,0.14,96.565
2020-10-30,SSB,2,4.5,0,0,96.565
2020-10-30,SSB,3,4.3,0,0,96.565
2020-10-30,SSB,4,4.2,0,0,96.565
2020-10-30,SSB,5,4.2,0,0,96.565
2020-10-30,SSB,6,4.2,0,0,96.565
2020-10-30,SSB,7,4.2,0,0,96.565
2021-01-13,SSB,0,0.3,15.6,2.34,94.738
2021-01-13,SSB,1,2.6,2,0.28,94.738
2021-01-13,SSB,2,3.6,1.2,0.16,94.738
2021-01-13,SSB,3,3.6,0.9,0.12,94.738
2021-01-13,SSB,4,3.7,0.7,0.1,94.738
2021-01-13,SSB,5,3.7,0.7,0.09,94.738
2021-01-13,SSB,6,3.8,0.6,0.07,94.738
2021-01-13,SSB,7,4,0.5,0.06,94.738
2021-01-14,TB,0,1.8,16,2.27,94.232
2021-01-14,TB,1,2.7,9.8,1.23,94.232
2021-01-14,TB,2,3.6,4.2,0.55,94.232
2021-01-14,TB,3,4,3,0.4,94.232
2021-01-14,TB,4,4,1.3,0.16,94.232
2021-01-14,TB,5,4.1,0.8,0.11,94.232
2021-01-14,TB,6,4.2,0.6,0.08,94.232
2021-01-14,TB,7,4.4,0.5,0.06,94.232
2021-02-02,SSB,0,1.1,4.7,0.66,96.66
2021-02-02,SSB,1,2.2,2.2,0.3,96.66
2021-02-02,SSB,2,3.3,1.7,0.23,96.66
2021-02-02,SSB,3,3.7,1.1,0.15,96.66
2021-02-02,SSB,4,3.8,1,0.13,96.66
2021-02-02,SSB,5,3.9,0.7,0.1,96.66
2021-02-02,SSB,6,3.9,0.6,0.08,96.66
2021-02-02,SSB,7,4,0.5,0.07,96.66
2021-02-03,TB,0,0.3,10.8,1.56,95.75
2021-02-03,TB,1,2.1,6.9,0.94,95.75
2021-02-03,TB,2,3.3,2.5,0.34,95.75
2021-02-03,TB,3,3.8,1.6,0.21,95.75
2021-02-03,TB,4,3.9,1.2,0.16,95.75
2021-02-03,TB,5,4.1,1,0.13,95.75
2021-02-03,TB,6,4.2,0.7,0.1,95.75
2021-02-03,TB,7,4.4,0.6,0.07,95.75
2021-02-16,TB,0,0,6.4,0.92,95.95
2021-02-16,TB,1,1.6,4.2,0.58,95.95
2021-02-16,TB,2,3.2,2.3,0.31,95.95
2021-02-16,TB,3,3.7,1.8,0.24,95.95
2021-02-16,TB,4,3.9,1.5,0.2,95.95
2021-02-16,TB,5,4.1,1.4,0.18,95.95
2021-02-16,TB,6,4.2,0.9,0.12,95.95
2021-02-16,TB,7,4.3,0.9,0.11,95.95
2021-02-17,SSB,0,0,34.1,4.97,96.56
2021-02-17,SSB,1,1.8,4.3,0.59,96.56
2021-02-17,SSB,2,3.5,2.2,0.3,96.56
2021-02-17,SSB,3,3.6,1.8,0.23,96.56
2021-02-17,SSB,4,3.6,1.4,0.19,96.56
2021-02-17,SSB,5,3.7,1.2,0.17,96.56
2021-02-17,SSB,6,3.8,1,0.13,96.56
2021-02-17,SSB,7,4,0.9,0.11,96.56
2021-03-02,TB,0,0.3,0.936,2.5,94.84
2021-03-02,TB,1,1.6,1.8,0.24,94.84
2021-03-02,TB,2,3,1.4,0.19,94.84
2021-03-02,TB,3,3.6,1.2,0.16,94.84
2021-03-02,TB,4,3.9,1.1,0.14,94.84
2021-03-02,TB,5,4,1,0.13,94.84
2021-03-02,TB,6,4.2,1,0.13,94.84
2021-03-02,TB,7,4.4,0.7,0.09,94.84
2021-03-02,SSB,0,0.3,44.2,6.42,95.14
2021-03-02,SSB,1,1.7,14.7,2.16,95.14
2021-03-02,SSB,2,3.3,2.1,0.27,95.14
2021-03-02,SSB,3,3.6,1.6,0.2,95.14
2021-03-02,SSB,4,3.7,1.4,0.18,95.14
2021-03-02,SSB,5,3.8,1.2,0.15,95.14
2021-03-02,SSB,6,3.9,1,0.13,95.14
2021-03-02,SSB,7,4,0.8,0.11,95.14
2021-03-15,TB,0,0.2,46.4,6.73,96.77
2021-03-15,TB,1,1.6,14.6,2.04,96.77
2021-03-15,TB,2,2.9,6.5,0.88,96.77
2021-03-15,TB,3,3.7,4.5,0.59,96.77
2021-03-15,TB,4,3.9,3.8,0.5,96.77
2021-03-15,TB,5,4,3.3,0.43,96.77
2021-03-15,TB,6,4.2,3,0.39,96.77
2021-03-15,TB,7,4.3,2.8,0.36,96.77
2021-03-15,SSB,0,1.3,60.1,8.44,96.46
2021-03-15,SSB,1,3,56.4,7.57,96.46
2021-03-15,SSB,2,3.2,11.4,1.52,96.46
2021-03-15,SSB,3,3.6,6.4,0.84,96.46
2021-03-15,SSB,4,3.7,4.9,0.64,96.46
2021-03-15,SSB,5,3.8,4.2,0.56,96.46
2021-03-15,SSB,6,3.9,3.9,0.51,96.46
2021-03-15,SSB,7,4,3.5,0.46,96.46
2021-04-13,SSB,0,9.8,105.6,11.96,95.448
2021-04-13,SSB,1,5.8,4.9,0.62,95.448
2021-04-13,SSB,2,4.4,3.3,0.43,95.448
2021-04-13,SSB,3,4.3,2.4,0.31,95.448
2021-04-13,SSB,4,4.3,2.2,0.28,95.448
2021-04-13,SSB,5,4.2,1.8,0.29,95.448
2021-04-13,SSB,6,4.1,1.6,0.21,95.448
2021-04-13,SSB,7,4.1,1.5,0.19,95.448
2021-04-13,TB,0,9.2,91.8,10.56,95.448
2021-04-13,TB,1,5.9,19,2.38,95.448
2021-04-13,TB,2,4.2,4.2,0.55,95.448
2021-04-13,TB,3,4,2.3,0.31,95.448
2021-04-13,TB,4,4,1.9,0.25,95.448
2021-04-13,TB,5,4.1,1.7,0.22,95.448
2021-04-13,TB,6,4.2,1.5,0.2,95.448
2021-04-13,TB,7,4.2,1.4,0.18,95.448