lake,date,depth,CO2_FID,concentrationCO2Gas,CH4_FID,concentrationCH4Gas,concentrationN2OGas,concentrationCO2Air,concentrationCH4Air,concentrationN2OAir,gasVolume,waterVolume,waterTemp,headspaceTemp,barometricPressure
TB,1/10/20,0.5,7430.44703,6729.56525,4352.63175,4344.20583,0,368.99791,42.98531,0.42611,60,940,0.2,0.2,100.847
TB,1/10/20,0.5,7663.86804,6949.88328,4231.28172,4216.17484,0,368.99791,42.98531,0.42611,60,940,0.2,0.2,100.847
TB,1/10/20,0.5,8184.38662,7413.03198,5546.70714,5519.834,0,368.99791,42.98531,0.42611,60,940,0.2,0.2,100.847
TB,1/10/20,3,10016.96369,9083.39345,6613.4997,6616.39181,0,368.99791,42.98531,0.42611,60,940,3.7,3.7,100.847
TB,1/10/20,3,9522.37634,8630.29997,6970.06271,6958.55591,0,368.99791,42.98531,0.42611,60,940,3.7,3.7,100.847
TB,1/10/20,3,10233.02324,9269.31942,6020.31151,6003.34126,0,368.99791,42.98531,0.42611,60,940,3.7,3.7,100.847
TB,1/10/20,5,9594.84502,8699.49192,6372.01934,6357.21291,0,368.99791,42.98531,0.42611,60,940,4,4,100.847
TB,1/10/20,5,9719.54188,8814.08579,5622.32149,5627.49055,0,368.99791,42.98531,0.42611,60,940,4,4,100.847
TB,1/10/20,5,9960.8222,9038.98417,6382.37255,6392.79313,0,368.99791,42.98531,0.42611,60,940,4,4,100.847
TB,1/10/20,7,10848.65135,9826.29868,13766.26974,13850.25896,0,368.99791,42.98531,0.42611,60,940,4.1,4.1,100.847
TB,1/10/20,7,11672.43706,10565.06089,22359.93986,22664.29875,0,368.99791,42.98531,0.42611,60,940,4.1,4.1,100.847
TB,1/10/20,7,12829.78479,11591.18613,36679.64085,37432.89278,0,368.99791,42.98531,0.42611,60,940,4.1,4.1,100.847
TB,1/30/20,0.5,9104.61128,8261.55643,4420.99924,4418.26566,0,368.01619,1.43888,0.43018,60,940,0.7,0.7,96.165
TB,1/30/20,0.5,9288.69926,8417.98947,4777.87201,4775.99434,0,368.01619,1.43888,0.43018,60,940,0.7,0.7,96.165
TB,1/30/20,0.5,8892.85994,8068.36656,4702.77735,4710.69852,0,368.01619,1.43888,0.43018,60,940,0.7,0.7,96.165
TB,1/30/20,3,9408.13258,8535.15174,5528.32991,5533.72814,0,368.01619,1.43888,0.43018,60,940,3.6,3.6,96.165
TB,1/30/20,3,9778.24256,8855.59994,6875.19399,6900.84572,0,368.01619,1.43888,0.43018,60,940,3.6,3.6,96.165
TB,1/30/20,3,9765.21263,8852.1773,6757.03102,6785.00712,0,368.01619,1.43888,0.43018,60,940,3.6,3.6,96.165
TB,1/30/20,5,9951.83605,9010.00799,7959.76434,7977.63594,0,368.01619,1.43888,0.43018,60,940,3.8,3.8,96.165
TB,1/30/20,5,9978.86105,9023.18693,8878.85948,8894.81648,0,368.01619,1.43888,0.43018,60,940,3.8,3.8,96.165
TB,1/30/20,5,10206.43102,9230.55802,9672.04383,9709.46338,0,368.01619,1.43888,0.43018,60,940,3.8,3.8,96.165
TB,1/30/20,7,23855.19695,21506.25074,188531.2875,188017.9341,0,368.01619,1.43888,0.43018,60,940,4.1,4.1,96.165
TB,1/30/20,7,18806.42201,16922.76072,115194.0067,116998.2969,0,368.01619,1.43888,0.43018,60,940,4.1,4.1,96.165
TB,1/30/20,7,16299.77947,14722.03935,83889.37227,85738.47889,0,368.01619,1.43888,0.43018,60,940,4.1,4.1,96.165
TB,2/15/20,0.5,9177.3076,8331.52378,5961.0344,5977.3687,0,371.83487,64.1326,0.45201,60,940,1.6,1.6,95.006
TB,2/15/20,0.5,8677.08808,7870.2872,6209.37278,6218.67522,0,371.83487,64.1326,0.45201,60,940,1.6,1.6,95.006
TB,2/15/20,0.5,9149.74179,8315.1559,6101.77699,6116.18975,0,371.83487,64.1326,0.45201,60,940,1.6,1.6,95.006
TB,2/15/20,3,9586.91759,8697.75678,7080.4801,7093.30238,0,371.83487,64.1326,0.45201,60,940,3.8,3.8,95.006
TB,2/15/20,3,9979.94253,9045.159,6833.9723,6842.73257,0,371.83487,64.1326,0.45201,60,940,3.8,3.8,95.006
TB,2/15/20,3,9730.9774,8809.18269,7772.89335,7758.80938,0,371.83487,64.1326,0.45201,60,940,3.8,3.8,95.006
TB,2/15/20,5,10616.32155,9600.55286,11513.29425,11530.77717,0,371.83487,64.1326,0.45201,60,940,4,4,95.006
TB,2/15/20,5,10578.50645,9555.57636,10991.80309,10995.31036,0,371.83487,64.1326,0.45201,60,940,4,4,95.006
TB,2/15/20,5,10553.16497,9534.34055,12083.11688,12116.46006,0,371.83487,64.1326,0.45201,60,940,4,4,95.006
TB,2/15/20,7,11127.42077,10058.95558,14478.36667,14578.76682,0,371.83487,64.1326,0.45201,60,940,4.2,4.2,95.006
TB,2/15/20,7,10677.77531,9646.79711,12092.74317,12144.08781,0,371.83487,64.1326,0.45201,60,940,4.2,4.2,95.006
TB,2/15/20,7,11088.13397,10020.78636,14484.06052,14571.6283,0,371.83487,64.1326,0.45201,60,940,4.2,4.2,95.006
TB,3/7/20,0.5,8681.21414,7851.97033,4434.76032,4419.06355,0,379.19256,70.33706,0.42008,60,940,1.3,1.3,96.459
TB,3/7/20,0.5,9192.87744,8318.60463,5424.20909,5413.69297,0,379.19256,70.33706,0.42008,60,940,1.3,1.3,96.459
TB,3/7/20,0.5,8975.24378,8104.16817,4873.55492,4852.53616,0,379.19256,70.33706,0.42008,60,940,1.3,1.3,96.459
TB,3/7/20,3,9994.47472,9028.94087,8382.18246,8373.92531,0,379.19256,70.33706,0.42008,60,940,3.6,3.6,96.459
TB,3/7/20,3,10178.79734,9183.55425,8965.92901,8955.90769,0,379.19256,70.33706,0.42008,60,940,3.6,3.6,96.459
TB,3/7/20,3,10118.89662,9144.46613,9827.34336,9817.46108,0,379.19256,70.33706,0.42008,60,940,3.6,3.6,96.459
TB,3/7/20,5,10397.86161,9368.59195,8703.81206,8680.00428,0,379.19256,70.33706,0.42008,60,940,3.9,3.9,96.459
TB,3/7/20,5,10281.7054,9294.96201,13116.8699,13137.65283,0,379.19256,70.33706,0.42008,60,940,3.9,3.9,96.459
TB,3/7/20,5,10672.21473,9629.33619,13096.61613,13120.90906,0,379.19256,70.33706,0.42008,60,940,3.9,3.9,96.459
TB,3/7/20,7,12395.12361,11152.62668,31481.81966,31942.41935,0,379.19256,70.33706,0.42008,60,940,4,4,96.459
TB,3/7/20,7,12002.92724,10815.88945,26725.57292,27026.80504,0,379.19256,70.33706,0.42008,60,940,4,4,96.459
TB,3/7/20,7,11748.91837,10568.14433,25093.80841,25337.18822,0,379.19256,70.33706,0.42008,60,940,4,4,96.459
TB,5/4/20,0,6073.87095,5674.49131,1896.39783,1893.63491,0,356.45198,11.61964,-0.37185,25,115,11.7,11.7,96.579
TB,5/4/20,0,6281.54324,5872.03252,1999.98777,2014.03087,0,356.45198,11.61964,-0.37185,25,115,11.7,11.7,96.579
TB,5/4/20,0,5985.0247,5611.30142,1860.77163,2054.16861,0,356.45198,11.61964,-0.37185,25,115,11.7,11.7,96.579
TB,5/4/20,3,8522.22863,7881.05446,3922.37926,3945.49129,0,356.45198,11.61964,-0.37185,25,115,3.9,3.9,96.579
TB,5/4/20,3,8377.57589,7746.75351,3915.45993,4194.80187,0,356.45198,11.61964,-0.37185,25,115,3.9,3.9,96.579
TB,5/4/20,3,8374.27272,7751.05986,3737.05595,3943.73637,0,356.45198,11.61964,-0.37185,25,115,3.9,3.9,96.579
TB,5/4/20,5,8876.30494,8202.58438,4718.38372,4920.77781,0,356.45198,11.61964,-0.37185,25,115,3.8,3.8,96.579
TB,5/4/20,5,8761.55879,8098.37669,4707.26279,4753.04783,0,356.45198,11.61964,-0.37185,25,115,3.8,3.8,96.579
TB,5/4/20,5,2586.28917,2535.25675,1198.91207,1207.57641,0,356.45198,11.61964,-0.37185,25,115,3.8,3.8,96.579
TB,5/4/20,7,10926.36185,10062.94517,10809.97457,10958.43297,0,356.45198,11.61964,-0.37185,25,115,4,4,96.579
TB,5/4/20,7,11025.07514,10139.13456,10814.7399,10951.66062,0,356.45198,11.61964,-0.37185,25,115,4,4,96.579
TB,5/4/20,7,10577.96983,9742.8763,9351.42252,9456.31827,0,356.45198,11.61964,-0.37185,25,115,4,4,96.579
TB,6/5/20,0,1439.87738,1514.70717,19.64019,-1.21545,0.48397,NA,NA,NA,35,105,20,20,95.165
TB,6/5/20,0,1438.9361,1511.39097,22.6535,2.70911,0.23699,NA,NA,NA,35,105,20,20,95.165
TB,6/5/20,0,1436.65415,1507.54576,20.7592,-0.75817,0,NA,NA,NA,35,105,4.1,4.1,95.165
TB,6/5/20,3,10220.18472,9458.59211,4643.69726,4688.99632,0,NA,NA,NA,35,105,4,4,95.165
TB,6/5/20,3,10247.48693,9478.92285,4895.96388,4939.43083,0,NA,NA,NA,35,105,4.1,4.1,95.165
TB,6/5/20,3,10286.42502,9525.00394,4710.13481,4758.72846,0,NA,NA,NA,35,105,4.1,4.1,95.165
TB,6/5/20,5,10737.51952,9914.25478,6742.71371,6821.16845,0,NA,NA,NA,35,105,4.5,4.5,95.165
TB,6/5/20,5,10655.85763,9851.77469,6443.65955,6517.50072,0,NA,NA,NA,35,105,4,4,95.165
TB,6/5/20,5,10634.89544,9825.89027,6425.75836,6496.90066,0,NA,NA,NA,35,105,4,4,95.165
TB,6/5/20,7,14443.79019,13276.55134,14657.8719,14945.98035,0,NA,NA,NA,35,105,20,20,95.165
TB,6/5/20,7,14406.82453,13237.3635,13382.43592,13607.88619,0,NA,NA,NA,35,105,4.5,4.5,95.165
TB,6/5/20,7,14400.81479,13233.35334,13838.18094,14304.66806,0,NA,NA,NA,35,105,4.5,4.5,95.165
TB,6/11/20,0,1867.31684,1901.08792,98.10038,84.57903,0,410.52435,36.13065,-0.37106,35,105,17.7,17.7,95.059
TB,6/11/20,0,2011.72542,2032.80685,76.40781,64.38276,0,410.52435,36.13065,-0.37106,35,105,17.7,17.7,95.059
TB,6/11/20,0,1986.43769,2007.88657,71.33266,57.33086,0,410.52435,36.13065,-0.37106,35,105,17.7,17.7,95.059
TB,6/11/20,3,10204.36054,9448.71054,4763.03638,4943.37553,0,410.52435,36.13065,-0.37106,35,105,4.5,4.5,95.059
TB,6/11/20,3,9511.37866,8820.08524,4552.77166,4609.9115,0,410.52435,36.13065,-0.37106,35,105,4.5,4.5,95.059
TB,6/11/20,3,10016.07228,9276.80956,4496.85521,4558.20369,0,410.52435,36.13065,-0.37106,35,105,4.5,4.5,95.059
TB,6/11/20,5,10280.21715,9495.55953,5916.35538,6143.96855,0,410.52435,36.13065,-0.37106,35,105,4,4,95.059
TB,6/11/20,5,10308.43183,9544.46479,6389.36601,6554.05844,0,410.52435,36.13065,-0.37106,35,105,4,4,95.059
TB,6/11/20,5,10371.51489,9600.55421,6454.34365,6538.95322,0,410.52435,36.13065,-0.37106,35,105,4,4,95.059
TB,6/11/20,7,12735.94383,11731.93113,12808.78911,13080.3764,0,410.52435,36.13065,-0.37106,35,105,4.1,4.1,95.059
TB,6/11/20,7,12918.88439,11898.95897,13233.08971,13669.24233,0,410.52435,36.13065,-0.37106,35,105,4.1,4.1,95.059
TB,6/11/20,7,13014.68031,11988.93973,13128.689,13461.32974,0,410.52435,36.13065,-0.37106,35,105,4.1,4.1,95.059
TB,6/18/20,0,1431.43072,1498.82783,20.8583,2.22767,0,362.32831,6.89464,-0.49706,35,105,23.8,23.8,95.659
TB,6/18/20,0,1395.45499,1475.99958,20.98253,2.83105,0,362.32831,6.89464,-0.49706,35,105,23.8,23.8,95.659
TB,6/18/20,0,1399.17177,1479.20324,18.64091,1.47187,0,362.32831,6.89464,-0.49706,35,105,23.8,23.8,95.659
TB,6/18/20,3,11354.6206,10498.34576,4882.26839,4974.61901,0,362.32831,6.89464,-0.49706,35,105,4.8,4.8,95.659
TB,6/18/20,3,11128.08962,10283.80017,4927.48738,5009.36717,0,362.32831,6.89464,-0.49706,35,105,4.8,4.8,95.659
TB,6/18/20,3,10911.44451,10086.63559,4524.9157,4565.73991,0,362.32831,6.89464,-0.49706,35,105,4.8,4.8,95.659
TB,6/18/20,5,11163.70735,10311.39633,5932.52927,5997.28498,0,362.32831,6.89464,-0.49706,35,105,4,4,95.659
TB,6/18/20,5,11075.88436,10237.26687,5858.23628,5929.23069,0,362.32831,6.89464,-0.49706,35,105,4,4,95.659
TB,6/18/20,5,11143.65824,10304.81552,5753.31864,5817.87565,0,362.32831,6.89464,-0.49706,35,105,4,4,95.659
TB,6/18/20,7,15595.00428,14321.37559,17093.13543,17494.01618,0,362.32831,6.89464,-0.49706,35,105,4.1,4.1,95.659
TB,6/18/20,7,15669.54518,14398.5986,16397.9071,16787.04989,0,362.32831,6.89464,-0.49706,35,105,4.1,4.1,95.659
TB,6/18/20,7,15382.84483,14142.8483,16924.40196,17332.94065,0,362.32831,6.89464,-0.49706,35,105,4.1,4.1,95.659
TB,6/24/20,0,2493.60723,2467.65528,49.44501,31.57474,0,364.57714,6.07929,-0.24364,35,105,22.6,0.2,95.005
TB,6/24/20,0,2498.17179,2467.22989,50.63144,31.88534,0,364.57714,6.07929,-0.24364,35,105,22.6,0.2,95.005
TB,6/24/20,0,2540.5277,2512.09208,54.79244,40.94295,0,364.57714,6.07929,-0.24364,35,105,22.6,0.2,95.005
TB,6/24/20,3,10460.43201,9649.52205,4565.74012,4589.07445,0,364.57714,6.07929,-0.24364,35,105,5.4,0.2,95.005
TB,6/24/20,3,10563.40438,9747.28869,4652.92449,4685.10857,0.05623,364.57714,6.07929,-0.24364,35,105,5.4,0.2,95.005
TB,6/24/20,3,10701.63888,9867.05231,4776.87721,4832.99372,0,364.57714,6.07929,-0.24364,35,105,5.4,0.2,95.005
TB,6/24/20,5,10923.3526,10077.4236,5958.77536,6003.8031,0,364.57714,6.07929,-0.24364,35,105,4.1,0.2,95.005
TB,6/24/20,5,10768.47921,9932.74824,5978.54082,6025.73187,0.01248,364.57714,6.07929,-0.24364,35,105,4.1,0.2,95.005
TB,6/24/20,5,10868.80071,10017.41503,6030.29245,6085.17836,0,364.57714,6.07929,-0.24364,35,105,4.1,0.2,95.005
TB,6/24/20,7,15888.86776,14565.80521,20965.19567,21517.43507,0,364.57714,6.07929,-0.24364,35,105,4.1,0.2,95.005
TB,6/24/20,7,15836.10281,14522.69213,19790.68323,20429.92555,0,364.57714,6.07929,-0.24364,35,105,4.1,0.2,95.005
TB,6/24/20,7,15816.85912,14505.25951,19272.65715,19807.24328,0,364.57714,6.07929,-0.24364,35,105,4.1,0.2,95.005
TB,6/30/20,0,1355.22864,1430.67258,43.01532,31.53965,0,380.6683,7.91158,0.25505,35,105,33.2,33.2,95.379
TB,6/30/20,0,1318.36455,1392.60978,50.17148,33.55629,0,380.6683,7.91158,0.25505,35,105,33.2,33.2,95.379
TB,6/30/20,0,1346.18151,1419.5002,50.67129,30.01366,0,380.6683,7.91158,0.25505,35,105,33.2,33.2,95.379
TB,6/30/20,3,11925.63909,10980.60509,5207.66546,5269.39767,0,380.6683,7.91158,0.25505,35,105,5,5,95.379
TB,6/30/20,3,11719.32768,10795.83219,5054.88921,5102.8835,0,380.6683,7.91158,0.25505,35,105,5,5,95.379
TB,6/30/20,3,11835.66306,10899.10011,5273.2463,5332.84235,0,380.6683,7.91158,0.25505,35,105,5,5,95.379
TB,6/30/20,5,11722.10108,10793.54474,6024.36617,6274.90785,0,380.6683,7.91158,0.25505,35,105,4.2,4.2,95.379
TB,6/30/20,5,10862.55419,10010.76556,6076.41318,6297.62234,0,380.6683,7.91158,0.25505,35,105,4.2,4.2,95.379
TB,6/30/20,5,11118.90493,10247.57221,5933.00298,6013.4198,0,380.6683,7.91158,0.25505,35,105,4.2,4.2,95.379
TB,6/30/20,7,16560.12622,15181.28311,18510.46714,19337.19313,0,380.6683,7.91158,0.25505,35,105,4.2,4.2,95.379
TB,6/30/20,7,16982.361,15582.78586,21572.96982,22144.69935,0,380.6683,7.91158,0.25505,35,105,4.2,4.2,95.379
TB,6/30/20,7,16606.87551,15233.86293,18894.22495,19360.46625,0,380.6683,7.91158,0.25505,35,105,4.2,4.2,95.379
TB,7/7/20,0,1689.33043,1733.62778,58.93479,43.59978,0,399.92279,27.7515,-0.38349,35,105,32,32,95.485
TB,7/7/20,0,1712.17572,1770.86092,84.4217,64.18834,0,399.92279,27.7515,-0.38349,35,105,32,32,95.485
TB,7/7/20,0,1781.48541,1820.34881,163.18554,150.16171,0,399.92279,27.7515,-0.38349,35,105,32,32,95.485
TB,7/7/20,3,11754.49033,10850.67428,5238.06253,5304.83319,0,399.92279,27.7515,-0.38349,35,105,5.6,5.6,95.485
TB,7/7/20,3,11683.31301,10796.27506,5195.14817,5259.81088,0,399.92279,27.7515,-0.38349,35,105,5.6,5.6,95.485
TB,7/7/20,3,11546.76864,10669.75471,4986.02602,5044.41098,0,399.92279,27.7515,-0.38349,35,105,5.6,5.6,95.485
TB,7/7/20,5,11746.77961,10837.10881,6939.01502,7023.06506,0,399.92279,27.7515,-0.38349,35,105,4.4,4.4,95.485
TB,7/7/20,5,11701.50144,10796.01422,7258.3083,7374.0927,0,399.92279,27.7515,-0.38349,35,105,4.4,4.4,95.485
TB,7/7/20,5,11680.93693,10751.52744,6751.34959,6952.94869,0,399.92279,27.7515,-0.38349,35,105,4.4,4.4,95.485
TB,7/7/20,7,17283.10535,15839.64373,19621.39106,20157.25857,0,399.92279,27.7515,-0.38349,35,105,4.4,4.4,95.485
TB,7/7/20,7,16857.65903,15443.31518,18832.69572,19265.67052,0,399.92279,27.7515,-0.38349,35,105,4.4,4.4,95.485
TB,7/7/20,7,16708.90421,15313.70778,19169.86428,19630.67772,0,399.92279,27.7515,-0.38349,35,105,4.4,4.4,95.485
TB,7/16/20,0,3025.92236,2967.60767,59.91724,56.31966,0,339.44256,21.26906,-0.51579,35,105,23.4,23.4,95.765
TB,7/16/20,0,2953.75391,2888.90533,85.92181,189.9273,0,339.44256,21.26906,-0.51579,35,105,23.4,23.4,95.765
TB,7/16/20,0,3023.47295,2955.52884,59.52512,59.08554,0,339.44256,21.26906,-0.51579,35,105,23.4,23.4,95.765
TB,7/16/20,3,11357.52732,10485.27841,4852.5268,5001.10793,0,339.44256,21.26906,-0.51579,35,105,5.6,5.6,95.765
TB,7/16/20,3,11393.58249,10510.29905,5013.04807,5181.83274,0,339.44256,21.26906,-0.51579,35,105,5.6,5.6,95.765
TB,7/16/20,3,11433.07181,10535.49358,4962.20984,5056.5361,0,339.44256,21.26906,-0.51579,35,105,5.6,5.6,95.765
TB,7/16/20,5,11097.27934,10227.32883,6384.59296,6815.23822,0.01631,339.44256,21.26906,-0.51579,35,105,4.1,4.1,95.765
TB,7/16/20,5,11097.65013,10217.75401,6406.8536,6576.77983,0,339.44256,21.26906,-0.51579,35,105,4.1,4.1,95.765
TB,7/16/20,5,10921.01008,10056.88483,6002.36572,6145.27079,0,339.44256,21.26906,-0.51579,35,105,4.1,4.1,95.765
TB,7/16/20,7,15529.20059,14275.03732,18150.72401,18724.45209,0,339.44256,21.26906,-0.51579,35,105,4.2,4.2,95.765
TB,7/16/20,7,15703.65708,14421.07743,17832.9464,18414.70684,0,339.44256,21.26906,-0.51579,35,105,4.2,4.2,95.765
TB,7/16/20,7,15432.69046,14160.90784,17095.64242,17586.12344,0.0332,339.44256,21.26906,-0.51579,35,105,4.2,4.2,95.765
TB,7/22/20,0,2842.53729,2785.78002,112.34287,113.80416,0,359.81277,11.69591,0.13863,35,105,21.8,21.8,95.592
TB,7/22/20,0,2803.76033,2753.251,100.61692,85.11167,0,359.81277,11.69591,0.13863,35,105,21.8,21.8,95.592
TB,7/22/20,0,2802.74405,2747.68553,78.11357,63.22201,0,359.81277,11.69591,0.13863,35,105,21.8,21.8,95.592
TB,8/4/20,0,4102.5496,3918.82617,211.20811,200.50515,0,347.33699,6.16543,0.01212,35,105,18.9,18.9,96.125
TB,8/4/20,0,4092.57426,3905.3192,290.36679,280.08349,0,347.33699,6.16543,0.01212,35,105,18.9,18.9,96.125
TB,8/4/20,0,4012.55126,3833.30209,211.85173,203.94885,0,347.33699,6.16543,0.01212,35,105,18.9,18.9,96.125
TB,10/5/20,0,4828.20595,4562.83634,1141.34965,1141.25403,0,355.97158,24.20824,0.06427,35,105,10.5,10.5,95.219
TB,10/5/20,0,4784.41704,4529.06933,1108.3186,1114.202,0,355.97158,24.20824,0.06427,35,105,10.5,10.5,95.219
TB,10/5/20,0,4677.17731,4436.93478,1027.84887,1027.91457,0,355.97158,24.20824,0.06427,35,105,10.5,10.5,95.219
TB,10/5/20,3,12329.18879,11331.01589,6165.70114,6204.57061,0,355.97158,24.20824,0.06427,35,105,9,9,95.219
TB,10/5/20,3,12514.01784,11488.00939,7019.69634,7065.63646,0,355.97158,24.20824,0.06427,35,105,9,9,95.219
TB,10/5/20,3,11919.56465,10966.76659,5925.54872,5972.44228,0,355.97158,24.20824,0.06427,35,105,9,9,95.219
TB,10/5/20,5,11646.30784,10703.63752,7696.91797,7772.18343,0,355.97158,24.20824,0.06427,35,105,5,5,95.219
TB,10/5/20,5,11683.67911,10751.5506,7521.50414,7590.39336,0,355.97158,24.20824,0.06427,35,105,5,5,95.219
TB,10/5/20,5,11771.95041,10818.22936,7187.1505,7241.07751,0,355.97158,24.20824,0.06427,35,105,5,5,95.219
TB,10/5/20,7,16312.23514,14942.54817,25355.70794,26074.65409,0,355.97158,24.20824,0.06427,35,105,4.4,4.4,95.219
TB,10/5/20,7,16526.05221,15137.94088,24472.64576,25143.06118,0,355.97158,24.20824,0.06427,35,105,4.4,4.4,95.219
TB,10/5/20,7,16309.11594,14939.82028,24908.01264,25613.60357,0,355.97158,24.20824,0.06427,35,105,4.4,4.4,95.219
TB,10/30/20,0,6030.01813,5643.8471,1638.89255,1639.89475,0,350.49536,18.02836,-0.24687,35,105,4.7,4.7,95.605
TB,10/30/20,0,5890.0702,5522.76993,1647.7436,1643.8613,0,350.49536,18.02836,-0.24687,35,105,4.7,4.7,95.605
TB,10/30/20,0,6147.67009,5755.56805,1706.19155,1701.38203,0,350.49536,18.02836,-0.24687,35,105,4.7,4.7,95.605
TB,10/30/20,3,4034.33914,3855.52902,1157.41419,1149.38845,0,350.49536,18.02836,-0.24687,35,105,4,4,95.605
TB,10/30/20,3,6247.33045,5833.05881,1798.68141,1795.27009,0,350.49536,18.02836,-0.24687,35,105,4,4,95.605
TB,10/30/20,3,6106.73161,5714.61566,1702.34091,1706.1274,0,350.49536,18.02836,-0.24687,35,105,4,4,95.605
TB,10/30/20,5,6455.6471,6018.79057,2387.27527,2382.96493,0,350.49536,18.02836,-0.24687,35,105,4,4,95.605
TB,10/30/20,5,6800.02841,6336.88199,3668.95835,3678.81555,0,350.49536,18.02836,-0.24687,35,105,4,4,95.605
TB,10/30/20,5,7158.15336,6660.08058,4139.40692,4154.12575,0,350.49536,18.02836,-0.24687,35,105,4,4,95.605
TB,10/30/20,7,14092.71399,12917.70377,18689.11468,19108.50229,0,350.49536,18.02836,-0.24687,35,105,4.1,4.1,95.605
TB,10/30/20,7,13673.04244,12526.15979,17015.53217,17361.57907,0,350.49536,18.02836,-0.24687,35,105,4.1,4.1,95.605
TB,10/30/20,7,13265.03156,12174.43137,16646.3219,16983.94058,0,350.49536,18.02836,-0.24687,35,105,4.1,4.1,95.605
TB,1/14/21,0,5654.96521,5294.93352,335.73964,324.99996,0,371.81449,26.41653,0.24163,35,105,1.8,1.8,94.232
TB,1/14/21,0,5474.3326,5140.73778,873.25195,863.22278,0,371.81449,26.41653,0.24163,35,105,1.8,1.8,94.232
TB,1/14/21,0,5295.81927,4990.89756,1044.1173,1058.57826,0,371.81449,26.41653,0.24163,35,105,1.8,1.8,94.232
TB,1/14/21,3,7425.31104,6893.59378,2005.41413,2004.81451,0,371.81449,26.41653,0.24163,35,105,4,4,94.232
TB,1/14/21,3,6991.3824,6512.04757,1085.03416,1083.59755,0,371.81449,26.41653,0.24163,35,105,4,4,94.232
TB,1/14/21,3,6870.60205,6396.33718,1084.3495,1082.205,0,371.81449,26.41653,0.24163,35,105,4,4,94.232
TB,1/14/21,5,8336.0622,7720.1284,4460.33469,4465.70645,0,371.81449,26.41653,0.24163,35,105,4.1,4.1,94.232
TB,1/14/21,5,8757.16223,8096.65074,6640.90463,6676.11327,0,371.81449,26.41653,0.24163,35,105,4.1,4.1,94.232
TB,1/14/21,5,7939.95704,7360.57509,3205.05793,3209.95158,0,371.81449,26.41653,0.24163,35,105,4.1,4.1,94.232
TB,1/14/21,7,15690.85356,14371.7163,28455.05252,29297.82373,0,371.81449,26.41653,0.24163,35,105,4.4,4.4,94.232
TB,1/14/21,7,14153.1906,12975.31803,25078.26953,25768.97547,0,371.81449,26.41653,0.24163,35,105,4.4,4.4,94.232
TB,1/14/21,7,13628.5698,12493.93793,25445.67508,26151.31964,0,371.81449,26.41653,0.24163,35,105,4.4,4.4,94.232