analysis_date,batch_id,sample_id,lake,date,depth,CO2_FID,concentrationCO2Gas,CH4_FID,concentrationCH4Gas,replicate_median,concentrationCO2Air,concentrationCH4Air,CO2_Flag_median,CH4_Flag_median,gasVolume,waterVolume,waterTemp,headspaceTemp,barometricPressure
1/18/21 7:06,SSB,TB_2020-06-30_0_A,TB,6/30/20,0,1318.36455,1392.60978,50.17148,33.55629,2,380.6683,7.91158,NA,NA,35,105,33.2,33.2,95.379
1/18/21 9:36,SSB,TB_2020-06-30_0_C,TB,6/30/20,0,1346.18151,1419.5002,50.67129,30.01366,2,380.6683,7.91158,NA,NA,35,105,33.2,33.2,95.379
1/18/21 9:51,SSB,TB_2020-06-30_3_C,TB,6/30/20,3,11925.63909,10980.60509,5207.66546,5269.39767,2,380.6683,7.91158,NA,NA,35,105,5,5,95.379
1/18/21 12:06,SSB,TB_2020-06-30_3_A,TB,6/30/20,3,11719.32768,10795.83219,5054.88921,5102.8835,2,380.6683,7.91158,NA,NA,35,105,5,5,95.379
1/18/21 12:21,SSB,TB_2020-06-30_3_B,TB,6/30/20,3,11835.66306,10899.10011,5273.2463,5332.84235,2,380.6683,7.91158,NA,NA,35,105,5,5,95.379
1/18/21 2:20,SSB,TB_2020-06-30_5_C,TB,6/30/20,5,11722.10108,10793.54474,6024.36617,6274.90785,2,380.6683,7.91158,NA,NA,35,105,4.2,4.2,95.379
1/18/21 4:51,SSB,TB_2020-06-30_5_B,TB,6/30/20,5,10862.55419,10010.76556,6076.41318,6297.62234,2,380.6683,7.91158,NA,NA,35,105,4.2,4.2,95.379
1/18/21 7:21,SSB,TB_2020-06-30_5_A,TB,6/30/20,5,11118.90493,10247.57221,5933.00298,6013.4198,2,380.6683,7.91158,NA,NA,35,105,4.2,4.2,95.379
1/17/21 18:50,SSB,TB_2020-06-30_7_B,TB,6/30/20,7,16560.12622,15181.28311,18510.46714,19337.19313,2,380.6683,7.91158,NA,NA,35,105,4.2,4.2,95.379
1/17/21 21:20,SSB,TB_2020-06-30_7_A,TB,6/30/20,7,16982.361,15582.78586,21572.96982,22144.69935,2,380.6683,7.91158,NA,NA,35,105,4.2,4.2,95.379
1/17/21 23:50,SSB,TB_2020-06-30_7_C,TB,6/30/20,7,16606.87551,15233.86293,18894.22495,19360.46625,2,380.6683,7.91158,NA,NA,35,105,4.2,4.2,95.379
1/18/21 0:20,SSB,SSB_2020-07-02_0_B,SSB,7/2/20,0,1750.91293,1793.65667,61.5404,117.86562,2,393.43812,55.75334,NA,NA,35,105,28.3,28.3,95.899
1/18/21 10:06,SSB,SSB_2020-07-02_0_A,SSB,7/2/20,0,1704.5474,1744.48244,39.33468,24.90362,2,393.43812,55.75334,NA,NA,35,105,28.3,28.3,95.899
1/18/21 10:21,SSB,SSB_2020-07-02_0_C,SSB,7/2/20,0,1738.18861,1781.666,83.74612,210.82762,2,393.43812,55.75334,NA,NA,35,105,28.3,28.3,95.899
1/18/21 2:35,SSB,SSB_2020-07-02_3_A,SSB,7/2/20,3,14236.44602,13075.50621,11284.94981,11660.87017,2,393.43812,55.75334,NA,NA,35,105,6.1,6.1,95.899
1/18/21 5:21,SSB,SSB_2020-07-02_3_C,SSB,7/2/20,3,14194.34188,13040.00756,10714.24804,11043.55505,2,393.43812,55.75334,NA,NA,35,105,6.1,6.1,95.899
1/18/21 7:51,SSB,SSB_2020-07-02_3_B,SSB,7/2/20,3,14150.31459,12989.91063,10277.19169,10590.50839,2,393.43812,55.75334,NA,NA,35,105,6.1,6.1,95.899
1/17/21 21:35,SSB,SSB_2020-07-02_5_B,SSB,7/2/20,5,14031.81825,12891.84291,12144.66552,12435.29428,2,393.43812,55.75334,NA,NA,35,105,4.5,4.5,95.899
1/18/21 2:50,SSB,SSB_2020-07-02_5_C,SSB,7/2/20,5,14387.5066,13203.70132,12544.8136,12955.10622,2,393.43812,55.75334,NA,NA,35,105,4.5,4.5,95.899
1/18/21 5:06,SSB,SSB_2020-07-02_5_A,SSB,7/2/20,5,14132.49503,12975.64469,11957.06227,12306.28245,2,393.43812,55.75334,NA,NA,35,105,4.5,4.5,95.899
1/18/21 0:05,SSB,SSB_2020-07-02_7_B,SSB,7/2/20,7,20278.43705,18578.49326,34917.94093,36314.2787,2,393.43812,55.75334,NA,NA,35,105,4.4,4.4,95.899
1/18/21 12:36,SSB,SSB_2020-07-02_7_C,SSB,7/2/20,7,17827.29763,16336.33273,32587.95998,33897.68489,2,393.43812,55.75334,NA,NA,35,105,4.4,4.4,95.899
1/18/21 12:51,SSB,SSB_2020-07-02_7_A,SSB,7/2/20,7,20434.89754,18730.08462,35480.92682,36889.24215,2,393.43812,55.75334,NA,NA,35,105,4.4,4.4,95.899
1/17/21 10:37,SSB,TB_2020-07-07_0_C,TB,7/7/20,0,1689.33043,1733.62778,58.93479,43.59978,2,399.92279,27.7515,NA,NA,35,105,32,32,95.485
1/19/21 18:21,SSB,TB_2020-07-07_0_B,TB,7/7/20,0,1712.17572,1770.86092,84.4217,64.18834,2,399.92279,27.7515,NA,NA,35,105,32,32,95.485
1/19/21 20:52,SSB,TB_2020-07-07_0_A,TB,7/7/20,0,1781.48541,1820.34881,58.93479,43.59978,2,399.92279,27.7515,NA,NA,35,105,32,32,95.485
1/19/21 23:23,SSB,TB_2020-07-07_3_A,TB,7/7/20,3,11754.49033,10850.67428,5238.06253,5304.83319,2,399.92279,27.7515,NA,NA,35,105,5.6,5.6,95.485
1/20/21 1:39,SSB,TB_2020-07-07_3_C,TB,7/7/20,3,11683.31301,10796.27506,5195.14817,5259.81088,2,399.92279,27.7515,NA,NA,35,105,5.6,5.6,95.485
1/20/21 4:10,SSB,TB_2020-07-07_3_B,TB,7/7/20,3,11546.76864,10669.75471,4986.02602,5044.41098,2,399.92279,27.7515,NA,NA,35,105,5.6,5.6,95.485
1/20/21 6:41,SSB,TB_2020-07-07_5_A,TB,7/7/20,5,11746.77961,10837.10881,6939.01502,7023.06506,2,399.92279,27.7515,NA,NA,35,105,4.4,4.4,95.485
1/20/21 9:12,SSB,TB_2020-07-07_5_C,TB,7/7/20,5,11701.50144,10796.01422,7258.3083,7374.0927,2,399.92279,27.7515,NA,NA,35,105,4.4,4.4,95.485
1/20/21 11:43,SSB,TB_2020-07-07_5_B,TB,7/7/20,5,11680.93693,10751.52744,6751.34959,6952.94869,2,399.92279,27.7515,NA,NA,35,105,4.4,4.4,95.485
1/20/21 11:58,SSB,TB_2020-07-07_7_B,TB,7/7/20,7,17283.10535,15839.64373,19621.39106,20157.25857,2,399.92279,27.7515,NA,NA,35,105,4.4,4.4,95.485
1/20/21 14:14,SSB,TB_2020-07-07_7_C,TB,7/7/20,7,16857.65903,15443.31518,18832.69572,19265.67052,2,399.92279,27.7515,NA,NA,35,105,4.4,4.4,95.485
1/20/21 14:29,SSB,TB_2020-07-07_7_A,TB,7/7/20,7,16708.90421,15313.70778,19169.86428,19630.67772,2,399.92279,27.7515,NA,NA,35,105,4.4,4.4,95.485
1/19/21 14:31,SSB,SSB_2020-07-11_0_A,SSB,7/11/20,0,1726.786,1777.39825,84.4547,71.36103,2,391.30247,42.34606,NA,NA,35,105,27,27,95.285
1/19/21 16:21,SSB,SSB_2020-07-11_0_C,SSB,7/11/20,0,1959.52106,1987.00652,82.89985,66.44886,2,391.30247,42.34606,NA,NA,35,105,27,27,95.285
1/20/21 14:44,SSB,SSB_2020-07-11_0_B,SSB,7/11/20,0,1671.94098,1716.37394,137.8905,127.30401,2,391.30247,42.34606,NA,NA,35,105,27,27,95.285
1/17/21 10:52,SSB,SSB_2020-07-11_3_C,SSB,7/11/20,3,14159.50764,12989.05415,10680.49913,10826.24147,2,391.30247,42.34606,NA,NA,35,105,6.1,6.1,95.285
1/19/21 21:07,SSB,SSB_2020-07-11_3_A,SSB,7/11/20,3,13520.23773,12468.45168,10498.63287,10697.62423,2,391.30247,42.34606,NA,NA,35,105,6.1,6.1,95.285
1/20/21 1:54,SSB,SSB_2020-07-11_3_B,SSB,7/11/20,3,12481.52727,11525.62119,9546.95199,9713.64478,2,391.30247,42.34606,NA,NA,35,105,6.1,6.1,95.285
1/19/21 18:52,SSB,SSB_2020-7-11_5_A,SSB,7/11/20,5,14572.05099,13416.41817,13590.95898,13872.6471,2,391.30247,42.34606,NA,NA,35,105,4.5,4.5,95.285
1/20/21 9:42,SSB,SSB_2020-07-11_5_C,SSB,7/11/20,5,14261.01087,13114.48359,13220.58326,13549.96224,2,391.30247,42.34606,NA,NA,35,105,4.5,4.5,95.285
1/20/21 12:13,SSB,SSB_2020-07-11_5_B,SSB,7/11/20,5,14374.31026,13182.16184,13800.05455,14176.59208,2,391.30247,42.34606,NA,NA,35,105,4.5,4.5,95.285
1/19/21 14:46,SSB,SSB_2020-07-11_7_A,SSB,7/11/20,7,22486.17214,20655.6481,47008.09498,48839.03842,2,391.30247,42.34606,NA,NA,35,105,4.4,4.4,95.285
1/19/21 18:36,SSB,SSB_2020-07-11_7_C,SSB,7/11/20,7,22279.29473,20477.26058,45273.82794,46936.56845,2,391.30247,42.34606,NA,NA,35,105,4.4,4.4,95.285
1/20/21 4:40,SSB,SSB_2020-07-11_7_B,SSB,7/11/20,7,22312.41223,20487.48791,45949.27187,48095.52764,2,391.30247,42.34606,NA,NA,35,105,4.4,4.4,95.285
1/19/21 19:52,SSB,SSB_2020-07-16_0_B,SSB,7/16/20,0,2353.37618,2348.16958,92.64413,76.79088,2,391.7281,138.65702,NA,NA,35,105,26.6,26.6,95.645
1/20/21 5:40,SSB,SSB_2020-07-16_0_A,SSB,7/16/20,0,1502.57948,1569.10477,55.79824,135.156,2,391.7281,138.65702,NA,NA,35,105,26.6,26.6,95.645
1/20/21 13:14,SSB,SSB_2020-07-16_0_C,SSB,7/16/20,0,1686.47343,1737.37507,127.27264,203.92757,2,391.7281,138.65702,NA,NA,35,105,26.6,26.6,95.645
1/19/21 17:06,SSB,SSB_2020-07-16_3_B,SSB,7/16/20,3,8259.948945,7677.564635,6129.233255,6260.25359,2,391.7281,138.65702,NA,NA,35,105,6.5,6.5,95.645
1/20/21 3:09,SSB,SSB_2020-07-16_3_C,SSB,7/16/20,3,8159.50372,7601.43213,6029.88565,6116.04912,2,391.7281,138.65702,NA,NA,35,105,6.5,6.5,95.645
1/20/21 10:42,SSB,SSB_2020-07-16_3_A,SSB,7/16/20,3,8360.39417,7753.69714,6228.58086,6404.45806,2,391.7281,138.65702,NA,NA,35,105,6.5,6.5,95.645
1/20/21 8:11,SSB,SSB_2020-07-16_5_B,SSB,7/16/20,5,13519.73945,12438.4222,12538.47964,12871.30134,2,391.7281,138.65702,NA,NA,35,105,4.6,4.6,95.645
1/20/21 15:45,SSB,SSB_2020-07-16_5_C,SSB,7/16/20,5,13730.27422,12620.02496,12657.72883,12947.60826,2,391.7281,138.65702,NA,NA,35,105,4.6,4.6,95.645
1/20/21 16:00,SSB,SSB_2020-07-16_5_A,SSB,7/16/20,5,13940.80898,12801.62772,12776.97801,13023.91517,2,391.7281,138.65702,NA,NA,35,105,4.6,4.6,95.645
1/19/21 22:08,SSB,SSB_2020-07-16_7_A,SSB,7/16/20,7,21667.57775,19896.46101,44444.31695,46205.96966,2,391.7281,138.65702,NA,NA,35,105,4.4,4.4,95.645
1/19/21 23:38,SSB,SSB_2020-07-16_7_C,SSB,7/16/20,7,21510.42746,19758.21816,42647.11967,44252.85887,2,391.7281,138.65702,NA,NA,35,105,4.4,4.4,95.645
1/20/21 0:38,SSB,SSB_2020-07-16_7_B,SSB,7/16/20,7,21627.46334,19871.21285,43447.92103,45206.92871,2,391.7281,138.65702,NA,NA,35,105,4.4,4.4,95.645
1/19/21 21:52,SSB,TB_2020-07-16_0_B,TB,7/16/20,0,3025.92236,2967.60767,59.91724,56.31966,2,339.44256,21.26906,NA,NA,35,105,23.4,23.4,95.765
1/20/21 0:08,SSB,TB_2020-07-16_0_A,TB,7/16/20,0,2953.75391,2888.90533,85.92181,189.9273,2,339.44256,21.26906,NA,NA,35,105,23.4,23.4,95.765
1/20/21 2:39,SSB,TB_2020-07-16_0_C,TB,7/16/20,0,3023.47295,2955.52884,59.52512,59.08554,2,339.44256,21.26906,NA,NA,35,105,23.4,23.4,95.765
1/20/21 5:10,SSB,TB_2020-07-16_3_A,TB,7/16/20,3,11357.52732,10485.27841,4852.5268,5001.10793,2,339.44256,21.26906,NA,NA,35,105,5.6,5.6,95.765
1/20/21 7:41,SSB,TB_2020-07-16_3_C,TB,7/16/20,3,11393.58249,10510.29905,5013.04807,5181.83274,2,339.44256,21.26906,NA,NA,35,105,5.6,5.6,95.765
1/20/21 10:12,SSB,TB_2020-07-16_3_B,TB,7/16/20,3,11433.07181,10535.49358,4962.20984,5056.5361,2,339.44256,21.26906,NA,NA,35,105,5.6,5.6,95.765
1/20/21 12:43,SSB,TB_2020-07-16_5_B,TB,7/16/20,5,11097.27934,10227.32883,6384.59296,6815.23822,2,339.44256,21.26906,NA,NA,35,105,4.1,4.1,95.765
1/20/21 15:15,SSB,TB_2020-07-16_5_A,TB,7/16/20,5,11097.65013,10217.75401,6406.8536,6576.77983,2,339.44256,21.26906,NA,NA,35,105,4.1,4.1,95.765
1/20/21 15:30,SSB,TB_2020-07-16_5_C,TB,7/16/20,5,10921.01008,10056.88483,6002.36572,6145.27079,2,339.44256,21.26906,NA,NA,35,105,4.1,4.1,95.765
1/20/21 7:56,SSB,TB_2020-07-16_7_B,TB,7/16/20,7,15529.20059,14275.03732,18150.72401,18724.45209,2,339.44256,21.26906,NA,NA,35,105,4.2,4.2,95.765
1/20/21 10:27,SSB,TB_2020-07-16_7_A,TB,7/16/20,7,15703.65708,14421.07743,17832.9464,18414.70684,2,339.44256,21.26906,NA,NA,35,105,4.2,4.2,95.765
1/20/21 12:58,SSB,TB_2020-07-16_7_C,TB,7/16/20,7,15432.69046,14160.90784,17095.64242,17586.12344,2,339.44256,21.26906,NA,NA,35,105,4.2,4.2,95.765
1/20/21 1:09,SSB,TB_2020-07-22_0_A,TB,7/22/20,0,2842.53729,2785.78002,112.34287,113.80416,2,359.81277,11.69591,NA,NA,35,105,21.8,21.8,95.592
1/20/21 3:39,SSB,TB_2020-07-22_0_B,TB,7/22/20,0,2803.76033,2753.251,100.61692,85.11167,2,359.81277,11.69591,NA,NA,35,105,21.8,21.8,95.592
1/20/21 6:10,SSB,TB_2020-07-22_0_C,TB,7/22/20,0,2802.74405,2747.68553,78.11357,63.22201,2,359.81277,11.69591,NA,NA,35,105,21.8,21.8,95.592
1/20/21 16:30,SSB,SBB_2020-07-23_0_B,SBB,7/23/20,0,4138.0702,3952.63746,180.22688,240.64289,NA,NA,NA,NA,NA,35,105,20.7,20.7,96.125
1/20/21 11:28,SSB,SSB_2020-07-23_0_C,SSB,7/23/20,0,4104.52422,3926.37355,171.51229,221.74656,3,374.60043,44.77353,NA,NA,35,105,20.7,20.7,96.125
1/20/21 13:59,SSB,SSB_2020-07-23_0_A,SSB,7/23/20,0,4142.46295,3956.66469,181.99147,234.08048,3,374.60043,44.77353,NA,NA,35,105,20.7,20.7,96.125
1/20/21 1:24,SSB,SSB_2020-07-23_3_B,SSB,7/23/20,3,13491.23159,12437.8802,10473.82903,10791.16258,3,374.60043,44.77353,NA,NA,35,105,6.6,6.6,96.125
1/20/21 3:54,SSB,SSB_2020-07-23_3_A,SSB,7/23/20,3,13379.88204,12339.50735,10174.73166,10354.22657,3,374.60043,44.77353,NA,NA,35,105,6.6,6.6,96.125
1/20/21 6:25,SSB,SSB_2020-07-23_3_C,SSB,7/23/20,3,13419.67118,12372.35979,10574.20063,10772.2927,3,374.60043,44.77353,NA,NA,35,105,6.6,6.6,96.125
1/17/21 7:36,SSB,SSB_2020-07-23_5_B,SSB,7/23/20,5,14190.86781,13023.82512,14055.75939,14322.80053,3,374.60043,44.77353,NA,NA,35,105,4.5,4.5,96.125
1/19/21 18:06,SSB,SSB_2020-07-23_5_C,SSB,7/23/20,5,14181.30514,13061.41418,14514.02378,14829.38585,3,374.60043,44.77353,NA,NA,35,105,4.5,4.5,96.125
1/20/21 8:57,SSB,SSB_2020-07-23_5_A,SSB,7/23/20,5,14203.57326,13056.68324,14626.24034,14992.30317,3,374.60043,44.77353,NA,NA,35,105,4.5,4.5,96.125
1/19/21 20:37,SSB,SSB_2020-07-23_7_A,SSB,7/23/20,7,21106.71199,19396.98359,44391.39883,46141.91125,3,374.60043,44.77353,NA,NA,35,105,4.4,4.4,96.125
1/19/21 23:08,SSB,SSB_2020-07-23_7_B,SSB,7/23/20,7,20878.53949,19181.36537,43471.05092,45141.42713,3,374.60043,44.77353,NA,NA,35,105,4.4,4.4,96.125
1/20/21 16:46,SSB,SSB_2020-07-23_7_C,SSB,7/23/20,7,20876.18522,19108.64211,43897.29912,45472.77157,3,374.60043,44.77353,NA,NA,35,105,4.4,4.4,96.125
1/17/21 2:05,SSB,SSB_2020-07-28_0_A,SSB,7/28/20,0,2713.67526,2660.38999,43.53484,25.50297,2,379.84956,60.07996,NA,NA,35,105,23.3,23.3,95.232
1/17/21 4:21,SSB,SSB_2020-07-28_0_B,SSB,7/28/20,0,2813.2707,2748.85404,43.20737,22.40612,2,379.84956,60.07996,NA,NA,35,105,23.3,23.3,95.232
1/17/21 9:37,SSB,SSB_2020-07-28_0_C,SSB,7/28/20,0,2820.16955,2759.88178,60.727,41.83911,2,379.84956,60.07996,NA,NA,35,105,23.3,23.3,95.232
1/17/21 2:20,SSB,SSB_2020-07-28_3_B,SSB,7/28/20,3,14417.58749,13217.49351,12324.47806,12516.06327,2,379.84956,60.07996,NA,NA,35,105,7,7,95.232
1/17/21 7:21,SSB,SSB_2020-07-28_3_A,SSB,7/28/20,3,14427.63881,13233.83725,12128.93812,12332.77022,2,379.84956,60.07996,NA,NA,35,105,7,7,95.232
1/17/21 10:07,SSB,SSB_2020-07-28_3_C,SSB,7/28/20,3,14342.40788,13165.3724,11590.34917,11803.02407,2,379.84956,60.07996,NA,NA,35,105,7,7,95.232
1/17/21 1:20,SSB,SSB_2020-07-28_5_B,SSB,7/28/20,5,14564.72797,13361.78288,14087.23584,14342.28069,2,379.84956,60.07996,NA,NA,35,105,4.5,4.5,95.232
1/17/21 6:36,SSB,SSB_2020-07-28_5_C,SSB,7/28/20,5,14752.10239,13536.15212,14516.06313,14804.69039,2,379.84956,60.07996,NA,NA,35,105,4.5,4.5,95.232
