"lake"	"date"	"depth"	"barometricPressure"	"waterTemp"	"headspaceTemp"	"dissolvedCO2"	"concentrationCO2Air"	"dissolvedCH4"	"concentrationCH4Air"	"dissolvedN2O"	"concentrationN2OAir"
"1"	"SSB"	"5/4/20"	0	96.285	14.1	14.1	0.000195	400.06544	1.56e-05	34.99834	2.25e-09	-0.2565
"2"	"SSB"	"5/4/20"	0	96.285	14.1	14.1	0.000123	400.06544	1.31e-05	34.99834	2.25e-09	-0.2565
"3"	"SSB"	"5/4/20"	0	96.285	14.1	14.1	3.64e-05	400.06544	1.49e-05	34.99834	2.25e-09	-0.2565
"4"	"SSB"	"5/4/20"	3	96.285	4.1	4.1	0.000596	400.06544	6.11e-05	34.99834	2.33e-09	-0.2565
"5"	"SSB"	"5/4/20"	3	96.285	4.1	4.1	0.000564	400.06544	6.19e-05	34.99834	2.33e-09	-0.2565
"6"	"SSB"	"5/4/20"	3	96.285	4.1	4.1	0.000575	400.06544	6.09e-05	34.99834	2.33e-09	-0.2565
"7"	"SSB"	"5/4/20"	5	96.285	4.1	4.1	0.000747	400.06544	0.000169	34.99834	2.33e-09	-0.2565
"8"	"SSB"	"5/4/20"	5	96.285	4.1	4.1	0.000749	400.06544	0.00017	34.99834	2.33e-09	-0.2565
"9"	"SSB"	"5/4/20"	5	96.285	4.1	4.1	0.000736	400.06544	0.000175	34.99834	2.33e-09	-0.2565
"10"	"SSB"	"5/4/20"	7	96.285	4.2	4.2	0.00121	400.06544	0.000417	34.99834	2.33e-09	-0.2565
"11"	"SSB"	"5/4/20"	7	96.285	4.2	4.2	0.0012	400.06544	0.000404	34.99834	2.33e-09	-0.2565
"12"	"SSB"	"5/4/20"	7	96.285	4.2	4.2	0.00114	400.06544	0.000407	34.99834	2.33e-09	-0.2565
"13"	"TB"	"5/4/20"	0	96.579	11.7	11.7	0.000311	356.45198	2.01e-05	11.61964	3.3e-09	-0.37185
"14"	"TB"	"5/4/20"	0	96.579	11.7	11.7	0.000321	356.45198	2.14e-05	11.61964	3.3e-09	-0.37185
"15"	"TB"	"5/4/20"	0	96.579	11.7	11.7	0.000307	356.45198	2.18e-05	11.61964	3.3e-09	-0.37185
"16"	"TB"	"5/4/20"	3	96.579	3.9	3.9	0.000532	356.45198	4.45e-05	11.61964	3.39e-09	-0.37185
"17"	"TB"	"5/4/20"	3	96.579	3.9	3.9	0.000523	356.45198	4.73e-05	11.61964	3.39e-09	-0.37185
"18"	"TB"	"5/4/20"	3	96.579	3.9	3.9	0.000523	356.45198	4.45e-05	11.61964	3.39e-09	-0.37185
"19"	"TB"	"5/4/20"	5	96.579	3.8	3.8	0.000556	356.45198	5.56e-05	11.61964	3.39e-09	-0.37185
"20"	"TB"	"5/4/20"	5	96.579	3.8	3.8	0.000549	356.45198	5.37e-05	11.61964	3.39e-09	-0.37185
"21"	"TB"	"5/4/20"	5	96.579	3.8	3.8	0.000169	356.45198	1.36e-05	11.61964	3.39e-09	-0.37185
"22"	"TB"	"5/4/20"	7	96.579	4	4	0.000679	356.45198	0.000124	11.61964	3.39e-09	-0.37185
"23"	"TB"	"5/4/20"	7	96.579	4	4	0.000684	356.45198	0.000124	11.61964	3.39e-09	-0.37185
"24"	"TB"	"5/4/20"	7	96.579	4	4	0.000657	356.45198	0.000107	11.61964	3.39e-09	-0.37185
"25"	"TB"	"6/5/20"	0	95.165	20	20	6.9e-05	405	-4.17e-08	1.85	1.49e-08	0.33
"26"	"TB"	"6/5/20"	0	95.165	20	20	6.88e-05	405	1.52e-08	1.85	5.11e-09	0.33
"27"	"TB"	"6/5/20"	0	95.165	4.1	4.1	0.000102	405	-3.75e-08	1.85	-4.54e-09	0.33
"28"	"TB"	"6/5/20"	3	95.165	4	4	0.000671	405	7.46e-05	1.85	-4.54e-09	0.33
"29"	"TB"	"6/5/20"	3	95.165	4.1	4.1	0.000671	405	7.86e-05	1.85	-4.54e-09	0.33
"30"	"TB"	"6/5/20"	3	95.165	4.1	4.1	0.000674	405	7.57e-05	1.85	-4.54e-09	0.33
"31"	"TB"	"6/5/20"	5	95.165	4.5	4.5	0.000695	405	0.000108	1.85	-4.53e-09	0.33
"32"	"TB"	"6/5/20"	5	95.165	4	4	0.000699	405	0.000104	1.85	-4.54e-09	0.33
"33"	"TB"	"6/5/20"	5	95.165	4	4	0.000698	405	0.000103	1.85	-4.54e-09	0.33
"34"	"TB"	"6/5/20"	7	95.165	20	20	0.000646	405	0.000217	1.85	-4.29e-09	0.33
"35"	"TB"	"6/5/20"	7	95.165	4.5	4.5	0.00093	405	0.000216	1.85	-4.53e-09	0.33
"36"	"TB"	"6/5/20"	7	95.165	4.5	4.5	0.000929	405	0.000227	1.85	-4.53e-09	0.33
"37"	"TB"	"6/11/20"	0	95.059	17.7	17.7	9.25e-05	410.52435	7.67e-07	36.13065	4.86e-09	-0.37106
"38"	"TB"	"6/11/20"	0	95.059	17.7	17.7	9.93e-05	410.52435	4.71e-07	36.13065	4.86e-09	-0.37106
"39"	"TB"	"6/11/20"	0	95.059	17.7	17.7	9.8e-05	410.52435	3.67e-07	36.13065	4.86e-09	-0.37106
"40"	"TB"	"6/11/20"	3	95.059	4.5	4.5	0.000661	410.52435	7.79e-05	36.13065	5.09e-09	-0.37106
"41"	"TB"	"6/11/20"	3	95.059	4.5	4.5	0.000617	410.52435	7.26e-05	36.13065	5.09e-09	-0.37106
"42"	"TB"	"6/11/20"	3	95.059	4.5	4.5	0.000649	410.52435	7.18e-05	36.13065	5.09e-09	-0.37106
"43"	"TB"	"6/11/20"	5	95.059	4	4	0.000673	410.52435	9.72e-05	36.13065	5.1e-09	-0.37106
"44"	"TB"	"6/11/20"	5	95.059	4	4	0.000677	410.52435	0.000104	36.13065	5.1e-09	-0.37106
"45"	"TB"	"6/11/20"	5	95.059	4	4	0.000681	410.52435	0.000104	36.13065	5.1e-09	-0.37106
"46"	"TB"	"6/11/20"	7	95.059	4.1	4.1	0.000831	410.52435	0.000207	36.13065	5.1e-09	-0.37106
"47"	"TB"	"6/11/20"	7	95.059	4.1	4.1	0.000843	410.52435	0.000217	36.13065	5.1e-09	-0.37106
"48"	"TB"	"6/11/20"	7	95.059	4.1	4.1	0.000849	410.52435	0.000214	36.13065	5.1e-09	-0.37106
"49"	"SSB"	"6/18/20"	0	95.565	26	26	6.6e-05	356.22733	2.38e-07	6.53984	1.81e-09	-0.14154
"50"	"SSB"	"6/18/20"	0	95.565	26	26	6.93e-05	356.22733	1.56e-06	6.53984	1.81e-09	-0.14154
"51"	"SSB"	"6/18/20"	0	95.565	26	26	6.21e-05	356.22733	8.21e-07	6.53984	1.81e-09	-0.14154
"52"	"SSB"	"6/18/20"	3	95.565	5.1	0.2	0.000944	356.22733	0.000141	6.53984	1.98e-09	-0.14154
"53"	"SSB"	"6/18/20"	3	95.565	5.1	0.2	0.000937	356.22733	0.000132	6.53984	1.98e-09	-0.14154
"54"	"SSB"	"6/18/20"	3	95.565	5.1	0.2	0.000933	356.22733	0.000129	6.53984	1.98e-09	-0.14154
"55"	"SSB"	"6/18/20"	5	95.565	4.6	0.2	0.001	356.22733	0.000221	6.53984	1.98e-09	-0.14154
"56"	"SSB"	"6/18/20"	5	95.565	4.6	0.2	0.000987	356.22733	0.00021	6.53984	1.98e-09	-0.14154
"57"	"SSB"	"6/18/20"	5	95.565	4.6	0.2	0.00104	356.22733	0.000253	6.53984	1.98e-09	-0.14154
"58"	"TB"	"6/18/20"	0	95.659	23.8	23.8	6.36e-05	362.32831	-5.72e-08	6.89464	6.42e-09	-0.49706
"59"	"TB"	"6/18/20"	0	95.659	23.8	23.8	6.25e-05	362.32831	-4.86e-08	6.89464	6.42e-09	-0.49706
"60"	"TB"	"6/18/20"	0	95.659	23.8	23.8	6.27e-05	362.32831	-6.8e-08	6.89464	6.42e-09	-0.49706
"61"	"TB"	"6/18/20"	3	95.659	4.8	4.8	0.000735	362.32831	7.91e-05	6.89464	6.86e-09	-0.49706
"62"	"TB"	"6/18/20"	3	95.659	4.8	4.8	0.00072	362.32831	7.97e-05	6.89464	6.86e-09	-0.49706
"63"	"TB"	"6/18/20"	3	95.659	4.8	4.8	0.000706	362.32831	7.26e-05	6.89464	6.86e-09	-0.49706
"64"	"TB"	"6/18/20"	5	95.659	4	4	0.000737	362.32831	9.59e-05	6.89464	6.88e-09	-0.49706
"65"	"TB"	"6/18/20"	5	95.659	4	4	0.000731	362.32831	9.48e-05	6.89464	6.88e-09	-0.49706
"66"	"TB"	"6/18/20"	5	95.659	4	4	0.000736	362.32831	9.3e-05	6.89464	6.88e-09	-0.49706
"67"	"TB"	"6/18/20"	7	95.659	4.1	4.1	0.00102	362.32831	0.00028	6.89464	6.88e-09	-0.49706
"68"	"TB"	"6/18/20"	7	95.659	4.1	4.1	0.00103	362.32831	0.000268	6.89464	6.88e-09	-0.49706
"69"	"TB"	"6/18/20"	7	95.659	4.1	4.1	0.00101	362.32831	0.000277	6.89464	6.88e-09	-0.49706
"70"	"TB"	"6/24/20"	0	95.005	22.6	0.2	0.00019	364.57714	4.3e-07	6.07929	3.39e-09	-0.24364
"71"	"TB"	"6/24/20"	0	95.005	22.6	0.2	0.00019	364.57714	4.35e-07	6.07929	3.39e-09	-0.24364
"72"	"TB"	"6/24/20"	0	95.005	22.6	0.2	0.000193	364.57714	5.83e-07	6.07929	3.39e-09	-0.24364
"73"	"TB"	"6/24/20"	3	95.005	5.4	0.2	0.000757	364.57714	7.47e-05	6.07929	3.39e-09	-0.24364
"74"	"TB"	"6/24/20"	3	95.005	5.4	0.2	0.000765	364.57714	7.63e-05	6.07929	7.09e-09	-0.24364
"75"	"TB"	"6/24/20"	3	95.005	5.4	0.2	0.000775	364.57714	7.87e-05	6.07929	3.39e-09	-0.24364
"76"	"TB"	"6/24/20"	5	95.005	4.1	0.2	0.000791	364.57714	9.78e-05	6.07929	3.39e-09	-0.24364
"77"	"TB"	"6/24/20"	5	95.005	4.1	0.2	0.00078	364.57714	9.82e-05	6.07929	4.22e-09	-0.24364
"78"	"TB"	"6/24/20"	5	95.005	4.1	0.2	0.000786	364.57714	9.91e-05	6.07929	3.39e-09	-0.24364
"79"	"TB"	"6/24/20"	7	95.005	4.1	0.2	0.00115	364.57714	0.000351	6.07929	3.39e-09	-0.24364
"80"	"TB"	"6/24/20"	7	95.005	4.1	0.2	0.00114	364.57714	0.000333	6.07929	3.39e-09	-0.24364
"81"	"TB"	"6/24/20"	7	95.005	4.1	0.2	0.00114	364.57714	0.000323	6.07929	3.39e-09	-0.24364
"82"	"SSB"	"6/25/20"	0	95.352	23.3	23.3	9.11e-05	369.98432	-2.89e-08	51.39191	1.64e-08	-0.32299
"83"	"SSB"	"6/25/20"	0	95.352	23.3	23.3	0.000106	369.98432	4.45e-07	51.39191	4.16e-09	-0.32299
"84"	"SSB"	"6/25/20"	0	95.352	23.3	23.3	0.000105	369.98432	2.2e-06	51.39191	4.16e-09	-0.32299
"85"	"SSB"	"6/25/20"	3	95.352	5.3	5.3	0.000797	369.98432	0.000131	51.39191	4.43e-09	-0.32299
"86"	"SSB"	"6/25/20"	3	95.352	5.3	5.3	0.00077	369.98432	0.000117	51.39191	4.43e-09	-0.32299
"87"	"SSB"	"6/25/20"	3	95.352	5.3	5.3	0.00078	369.98432	0.000124	51.39191	4.43e-09	-0.32299
"88"	"SSB"	"6/25/20"	5	95.352	4.4	4.4	0.000839	369.98432	0.000171	51.39191	1.87e-08	-0.32299
"89"	"SSB"	"6/25/20"	5	95.352	4.4	4.4	0.000826	369.98432	0.000175	51.39191	4.45e-09	-0.32299
"90"	"SSB"	"6/25/20"	5	95.352	4.4	4.4	0.000777	369.98432	0.000179	51.39191	4.45e-09	-0.32299
"91"	"SSB"	"6/25/20"	7	95.352	4.4	4.4	0.00128	369.98432	0.000635	51.39191	4.45e-09	-0.32299
"92"	"SSB"	"6/25/20"	7	95.352	4.4	4.4	0.00128	369.98432	0.000638	51.39191	4.45e-09	-0.32299
"93"	"SSB"	"6/25/20"	7	95.352	4.4	4.4	0.00128	369.98432	0.000591	51.39191	4.45e-09	-0.32299
"94"	"TB"	"6/30/20"	0	95.379	33.2	33.2	4.94e-05	380.6683	3.3e-07	7.91158	-3.18e-09	0.25505
"95"	"TB"	"6/30/20"	0	95.379	33.2	33.2	4.8e-05	380.6683	3.58e-07	7.91158	-3.18e-09	0.25505
"96"	"TB"	"6/30/20"	0	95.379	33.2	33.2	4.9e-05	380.6683	3.1e-07	7.91158	-3.18e-09	0.25505
"97"	"TB"	"6/30/20"	3	95.379	5	5	0.000762	380.6683	8.35e-05	7.91158	-3.51e-09	0.25505
"98"	"TB"	"6/30/20"	3	95.379	5	5	0.000749	380.6683	8.08e-05	7.91158	-3.51e-09	0.25505
"99"	"TB"	"6/30/20"	3	95.379	5	5	0.000757	380.6683	8.45e-05	7.91158	-3.51e-09	0.25505
"100"	"TB"	"6/30/20"	5	95.379	4.2	4.2	0.000765	380.6683	9.99e-05	7.91158	-3.52e-09	0.25505
"101"	"TB"	"6/30/20"	5	95.379	4.2	4.2	0.000709	380.6683	1e-04	7.91158	-3.52e-09	0.25505
"102"	"TB"	"6/30/20"	5	95.379	4.2	4.2	0.000726	380.6683	9.57e-05	7.91158	-3.52e-09	0.25505
"103"	"TB"	"6/30/20"	7	95.379	4.2	4.2	0.00108	380.6683	0.000308	7.91158	-3.52e-09	0.25505
"104"	"TB"	"6/30/20"	7	95.379	4.2	4.2	0.00111	380.6683	0.000353	7.91158	-3.52e-09	0.25505
"105"	"TB"	"6/30/20"	7	95.379	4.2	4.2	0.00108	380.6683	0.000309	7.91158	-3.52e-09	0.25505
"106"	"SSB"	"7/2/20"	0	95.899	28.3	28.3	6.98e-05	393.43812	1.66e-06	55.75334	-5.13e-11	0.00402
"107"	"SSB"	"7/2/20"	0	95.899	28.3	28.3	6.78e-05	393.43812	-3.62e-07	55.75334	-5.13e-11	0.00402
"108"	"SSB"	"7/2/20"	0	95.899	28.3	28.3	6.93e-05	393.43812	2.24e-06	55.75334	-5.13e-11	0.00402
"109"	"SSB"	"7/2/20"	3	95.899	6.1	6.1	0.000888	393.43812	0.000184	55.75334	-5.53e-11	0.00402
"110"	"SSB"	"7/2/20"	3	95.899	6.1	6.1	0.000886	393.43812	0.000174	55.75334	-5.53e-11	0.00402
"111"	"SSB"	"7/2/20"	3	95.899	6.1	6.1	0.000882	393.43812	0.000167	55.75334	-5.53e-11	0.00402
"112"	"SSB"	"7/2/20"	5	95.899	4.5	4.5	0.000912	393.43812	0.000198	55.75334	-5.57e-11	0.00402
"113"	"SSB"	"7/2/20"	5	95.899	4.5	4.5	0.000934	393.43812	0.000206	55.75334	-5.57e-11	0.00402
"114"	"SSB"	"7/2/20"	5	95.899	4.5	4.5	0.000918	393.43812	0.000196	55.75334	-5.57e-11	0.00402
"115"	"SSB"	"7/2/20"	7	95.899	4.4	4.4	0.00132	393.43812	0.00058	55.75334	-5.57e-11	0.00402
"116"	"SSB"	"7/2/20"	7	95.899	4.4	4.4	0.00116	393.43812	0.000542	55.75334	-5.57e-11	0.00402
"117"	"SSB"	"7/2/20"	7	95.899	4.4	4.4	0.00133	393.43812	0.00059	55.75334	-5.57e-11	0.00402
"118"	"TB"	"7/7/20"	0	95.485	32	32	6.21e-05	399.92279	2.49e-07	27.7515	4.81e-09	-0.38349
"119"	"TB"	"7/7/20"	0	95.485	32	32	6.36e-05	399.92279	5.31e-07	27.7515	4.81e-09	-0.38349
"120"	"TB"	"7/7/20"	0	95.485	32	32	6.55e-05	399.92279	1.71e-06	27.7515	4.81e-09	-0.38349
"121"	"TB"	"7/7/20"	3	95.485	5.6	5.6	0.000742	399.92279	8.35e-05	27.7515	5.27e-09	-0.38349
"122"	"TB"	"7/7/20"	3	95.485	5.6	5.6	0.000738	399.92279	8.28e-05	27.7515	5.27e-09	-0.38349
"123"	"TB"	"7/7/20"	3	95.485	5.6	5.6	0.00073	399.92279	7.94e-05	27.7515	5.27e-09	-0.38349
"124"	"TB"	"7/7/20"	5	95.485	4.4	4.4	0.000765	399.92279	0.000112	27.7515	5.29e-09	-0.38349
"125"	"TB"	"7/7/20"	5	95.485	4.4	4.4	0.000762	399.92279	0.000117	27.7515	5.29e-09	-0.38349
"126"	"TB"	"7/7/20"	5	95.485	4.4	4.4	0.000759	399.92279	0.00011	27.7515	5.29e-09	-0.38349
"127"	"TB"	"7/7/20"	7	95.485	4.4	4.4	0.00112	399.92279	0.000321	27.7515	5.29e-09	-0.38349
"128"	"TB"	"7/7/20"	7	95.485	4.4	4.4	0.00109	399.92279	0.000307	27.7515	5.29e-09	-0.38349
"129"	"TB"	"7/7/20"	7	95.485	4.4	4.4	0.00108	399.92279	0.000312	27.7515	5.29e-09	-0.38349
"130"	"SSB"	"7/11/20"	0	95.285	27	27	7.06e-05	391.30247	4.61e-07	42.34606	7.9e-09	-0.62061
"131"	"SSB"	"7/11/20"	0	95.285	27	27	7.95e-05	391.30247	3.92e-07	42.34606	7.9e-09	-0.62061
"132"	"SSB"	"7/11/20"	0	95.285	27	27	6.8e-05	391.30247	1.24e-06	42.34606	9.46e-09	-0.62061
"133"	"SSB"	"7/11/20"	3	95.285	6.1	6.1	0.000877	391.30247	0.00017	42.34606	8.49e-09	-0.62061
"134"	"SSB"	"7/11/20"	3	95.285	6.1	6.1	0.000841	391.30247	0.000168	42.34606	8.49e-09	-0.62061
