"lake"	"date"	"depth"	"barometricPressure"	"waterTemp"	"headspaceTemp"	"dissolvedCO2"	"concentrationCO2Air"	"dissolvedCH4"	"concentrationCH4Air"	"dissolvedN2O"	"concentrationN2OAir"
"135"	"SSB"	"7/11/20"	3	95.285	6.1	6.1	0.000777	391.30247	0.000152	42.34606	8.49e-09	-0.62061
"136"	"SSB"	"7/11/20"	5	95.285	4.5	4.5	0.000944	391.30247	0.00022	42.34606	8.54e-09	-0.62061
"137"	"SSB"	"7/11/20"	5	95.285	4.5	4.5	0.000922	391.30247	0.000215	42.34606	8.54e-09	-0.62061
"138"	"SSB"	"7/11/20"	5	95.285	4.5	4.5	0.000927	391.30247	0.000225	42.34606	8.54e-09	-0.62061
"139"	"SSB"	"7/11/20"	7	95.285	4.4	4.4	0.00146	391.30247	0.000776	42.34606	8.54e-09	-0.62061
"140"	"SSB"	"7/11/20"	7	95.285	4.4	4.4	0.00145	391.30247	0.000746	42.34606	8.54e-09	-0.62061
"141"	"SSB"	"7/11/20"	7	95.285	4.4	4.4	0.00145	391.30247	0.000764	42.34606	8.54e-09	-0.62061
"142"	"SSB"	"7/16/20"	0	95.645	26.6	26.6	9.6e-05	391.7281	-6.92e-07	138.65702	1.07e-08	-0.83876
"143"	"SSB"	"7/16/20"	0	95.645	26.6	26.6	6.25e-05	391.7281	1.3e-07	138.65702	1.07e-08	-0.83876
"144"	"SSB"	"7/16/20"	0	95.645	26.6	26.6	6.97e-05	391.7281	1.1e-06	138.65702	1.96e-08	-0.83876
"145"	"SSB"	"7/16/20"	3	95.645	6.5	6.5	0.000864	391.7281	0.000166	138.65702	1.15e-08	-0.83876
"146"	"SSB"	"7/16/20"	3	95.645	6.5	6.5	0.000507	391.7281	9.44e-05	138.65702	1.15e-08	-0.83876
"147"	"SSB"	"7/16/20"	3	95.645	6.5	6.5	0.000518	391.7281	9.9e-05	138.65702	1.15e-08	-0.83876
"148"	"SSB"	"7/16/20"	5	95.645	4.6	4.6	0.000875	391.7281	0.000203	138.65702	1.16e-08	-0.83876
"149"	"SSB"	"7/16/20"	5	95.645	4.6	4.6	0.000585	391.7281	0.000127	138.65702	1.16e-08	-0.83876
"150"	"SSB"	"7/16/20"	5	95.645	4.6	4.6	0.000901	391.7281	0.000206	138.65702	1.16e-08	-0.83876
"151"	"SSB"	"7/16/20"	7	95.645	4.4	4.4	0.00141	391.7281	0.000736	138.65702	1.16e-08	-0.83876
"152"	"SSB"	"7/16/20"	7	95.645	4.4	4.4	0.0014	391.7281	0.000705	138.65702	1.16e-08	-0.83876
"153"	"SSB"	"7/16/20"	7	95.645	4.4	4.4	0.00141	391.7281	0.00072	138.65702	1.16e-08	-0.83876
"154"	"TB"	"7/16/20"	0	95.765	23.4	23.4	0.000132	339.44256	5.32e-07	21.26906	6.68e-09	-0.51579
"155"	"TB"	"7/16/20"	0	95.765	23.4	23.4	0.000128	339.44256	2.45e-06	21.26906	6.68e-09	-0.51579
"156"	"TB"	"7/16/20"	0	95.765	23.4	23.4	0.000131	339.44256	5.72e-07	21.26906	6.68e-09	-0.51579
"157"	"TB"	"7/16/20"	3	95.765	5.6	5.6	0.00072	339.44256	7.9e-05	21.26906	7.1e-09	-0.51579
"158"	"TB"	"7/16/20"	3	95.765	5.6	5.6	0.000722	339.44256	8.19e-05	21.26906	7.1e-09	-0.51579
"159"	"TB"	"7/16/20"	3	95.765	5.6	5.6	0.000723	339.44256	7.99e-05	21.26906	7.1e-09	-0.51579
"160"	"TB"	"7/16/20"	5	95.765	4.1	4.1	0.00073	339.44256	0.000109	21.26906	8.11e-09	-0.51579
"161"	"TB"	"7/16/20"	5	95.765	4.1	4.1	0.000729	339.44256	0.000105	21.26906	7.14e-09	-0.51579
"162"	"TB"	"7/16/20"	5	95.765	4.1	4.1	0.000718	339.44256	9.81e-05	21.26906	7.14e-09	-0.51579
"163"	"TB"	"7/16/20"	7	95.765	4.2	4.2	0.00102	339.44256	0.000299	21.26906	7.14e-09	-0.51579
"164"	"TB"	"7/16/20"	7	95.765	4.2	4.2	0.00103	339.44256	0.000294	21.26906	7.14e-09	-0.51579
"165"	"TB"	"7/16/20"	7	95.765	4.2	4.2	0.00101	339.44256	0.000281	21.26906	9.1e-09	-0.51579
"166"	"TB"	"7/22/20"	0	95.592	21.8	21.8	0.000127	359.81277	1.49e-06	11.69591	-1.8e-09	0.13863
"167"	"TB"	"7/22/20"	0	95.592	21.8	21.8	0.000126	359.81277	1.08e-06	11.69591	-1.8e-09	0.13863
"168"	"TB"	"7/22/20"	0	95.592	21.8	21.8	0.000126	359.81277	7.6e-07	11.69591	-1.8e-09	0.13863
"169"	"SSB"	"7/23/20"	0	96.125	20.7	20.7	0.000187	374.60043	2.65e-06	44.77353	7.02e-09	0.00569
"170"	"SSB"	"7/23/20"	0	96.125	20.7	20.7	0.000188	374.60043	2.83e-06	44.77353	1.08e-09	0.00569
"171"	"SSB"	"7/23/20"	3	96.125	6.6	6.6	0.000836	374.60043	0.00017	44.77353	-7.84e-11	0.00569
"172"	"SSB"	"7/23/20"	3	96.125	6.6	6.6	0.000829	374.60043	0.000163	44.77353	-7.84e-11	0.00569
"173"	"SSB"	"7/23/20"	3	96.125	6.6	6.6	0.000832	374.60043	0.00017	44.77353	-7.84e-11	0.00569
"174"	"SSB"	"7/23/20"	5	96.125	4.5	4.5	0.000924	374.60043	0.000229	44.77353	-7.9e-11	0.00569
"175"	"SSB"	"7/23/20"	5	96.125	4.5	4.5	0.000927	374.60043	0.000237	44.77353	-7.9e-11	0.00569
"176"	"SSB"	"7/23/20"	5	96.125	4.5	4.5	0.000926	374.60043	0.00024	44.77353	-7.9e-11	0.00569
"177"	"SSB"	"7/23/20"	7	96.125	4.4	4.4	0.00138	374.60043	0.00074	44.77353	-7.9e-11	0.00569
"178"	"SSB"	"7/23/20"	7	96.125	4.4	4.4	0.00137	374.60043	0.000724	44.77353	-7.9e-11	0.00569
"179"	"SSB"	"7/23/20"	7	96.125	4.4	4.4	0.00136	374.60043	0.000729	44.77353	-7.9e-11	0.00569
"180"	"SSB"	"7/28/20"	0	95.232	23.3	23.3	0.000117	379.84956	-4.1e-07	60.07996	1.08e-09	-0.08359
"181"	"SSB"	"7/28/20"	0	95.232	23.3	23.3	0.000121	379.84956	-4.54e-07	60.07996	3.25e-09	-0.08359
"182"	"SSB"	"7/28/20"	0	95.232	23.3	23.3	0.000121	379.84956	-1.77e-07	60.07996	1.08e-09	-0.08359
"183"	"SSB"	"7/28/20"	3	95.232	7	7	0.000872	379.84956	0.000195	60.07996	1.14e-09	-0.08359
"184"	"SSB"	"7/28/20"	3	95.232	7	7	0.000873	379.84956	0.000192	60.07996	1.14e-09	-0.08359
"185"	"SSB"	"7/28/20"	3	95.232	7	7	0.000868	379.84956	0.000184	60.07996	1.14e-09	-0.08359
"186"	"SSB"	"7/28/20"	5	95.232	4.5	4.5	0.000939	379.84956	0.000227	60.07996	1.15e-09	-0.08359
"187"	"SSB"	"7/28/20"	5	95.232	4.5	4.5	0.000952	379.84956	0.000234	60.07996	1.15e-09	-0.08359
"188"	"SSB"	"7/28/20"	5	95.232	4.5	4.5	0.000962	379.84956	0.00024	60.07996	1.15e-09	-0.08359
"189"	"SSB"	"7/28/20"	7	95.232	4.4	4.4	0.00142	379.84956	0.000744	60.07996	1.15e-09	-0.08359
"190"	"SSB"	"7/28/20"	7	95.232	4.4	4.4	0.00141	379.84956	0.000696	60.07996	1.15e-09	-0.08359
"191"	"SSB"	"7/28/20"	7	95.232	4.4	4.4	0.00138	379.84956	0.00068	60.07996	1.15e-09	-0.08359
"192"	"TB"	"8/4/20"	0	96.125	18.9	18.9	0.000194	347.33699	2.87e-06	6.16543	-1.6e-10	0.01212
"193"	"TB"	"8/4/20"	0	96.125	18.9	18.9	0.000194	347.33699	4.05e-06	6.16543	-1.6e-10	0.01212
"194"	"TB"	"8/4/20"	0	96.125	18.9	18.9	0.00019	347.33699	2.92e-06	6.16543	-1.6e-10	0.01212
"195"	"TB"	"10/5/20"	0	95.219	10.5	10.5	0.000273	355.97158	1.71e-05	24.20824	-8.65e-10	0.06427
"196"	"TB"	"10/5/20"	0	95.219	10.5	10.5	0.000271	355.97158	1.67e-05	24.20824	-8.65e-10	0.06427
"197"	"TB"	"10/5/20"	0	95.219	10.5	10.5	0.000265	355.97158	1.54e-05	24.20824	-8.65e-10	0.06427
"198"	"TB"	"10/5/20"	3	95.219	9	9	0.000711	355.97158	9.55e-05	24.20824	-8.7e-10	0.06427
"199"	"TB"	"10/5/20"	3	95.219	9	9	0.00072	355.97158	0.000109	24.20824	-8.7e-10	0.06427
"200"	"TB"	"10/5/20"	3	95.219	9	9	0.000688	355.97158	9.19e-05	24.20824	-8.7e-10	0.06427
"201"	"TB"	"10/5/20"	5	95.219	5	5	0.000742	355.97158	0.000123	24.20824	-8.82e-10	0.06427
"202"	"TB"	"10/5/20"	5	95.219	5	5	0.000745	355.97158	0.00012	24.20824	-8.82e-10	0.06427
"203"	"TB"	"10/5/20"	5	95.219	5	5	0.00075	355.97158	0.000114	24.20824	-8.82e-10	0.06427
"204"	"TB"	"10/5/20"	7	95.219	4.4	4.4	0.00105	355.97158	0.000414	24.20824	-8.84e-10	0.06427
"205"	"TB"	"10/5/20"	7	95.219	4.4	4.4	0.00107	355.97158	0.000399	24.20824	-8.84e-10	0.06427
"206"	"TB"	"10/5/20"	7	95.219	4.4	4.4	0.00105	355.97158	0.000407	24.20824	-8.84e-10	0.06427
"207"	"SSB"	"10/7/20"	0	95.525	11.9	11.9	0.000286	363.38559	1.01e-05	44.69531	5.76e-09	-0.0218
"208"	"SSB"	"10/7/20"	0	95.525	11.9	11.9	0.000295	363.38559	9.84e-06	44.69531	5.38e-09	-0.0218
"209"	"SSB"	"10/7/20"	0	95.525	11.9	11.9	0.000285	363.38559	8.43e-06	44.69531	7.77e-09	-0.0218
"210"	"SSB"	"10/7/20"	3	95.525	9.6	9.6	0.000915	363.38559	0.000273	44.69531	2.95e-10	-0.0218
"211"	"SSB"	"10/7/20"	3	95.525	9.6	9.6	0.000909	363.38559	0.000269	44.69531	2.95e-10	-0.0218
"212"	"SSB"	"10/7/20"	3	95.525	9.6	9.6	0.00089	363.38559	0.000266	44.69531	2.95e-10	-0.0218
"213"	"SSB"	"10/7/20"	5	95.525	5.6	5.6	0.00102	363.38559	0.000388	44.69531	3e-10	-0.0218
"214"	"SSB"	"10/7/20"	5	95.525	5.6	5.6	0.00102	363.38559	0.000393	44.69531	3e-10	-0.0218
"215"	"SSB"	"10/7/20"	5	95.525	5.6	5.6	0.000656	363.38559	0.000236	44.69531	3e-10	-0.0218
"216"	"SSB"	"10/7/20"	7	95.525	4.8	4.8	0.00139	363.38559	0.000779	44.69531	3e-10	-0.0218
"217"	"SSB"	"10/7/20"	7	95.525	4.8	4.8	0.00138	363.38559	0.000747	44.69531	3e-10	-0.0218
"218"	"SSB"	"10/7/20"	7	95.525	4.8	4.8	0.0014	363.38559	0.000763	44.69531	3e-10	-0.0218
"219"	"SSB"	"10/30/20"	0	96.565	5.2	5.2	0.000492	348.13162	6.23e-05	5.9538	2.94e-09	-0.21156
"220"	"SSB"	"10/30/20"	0	96.565	5.2	5.2	0.00049	348.13162	6.08e-05	5.9538	2.94e-09	-0.21156
"221"	"SSB"	"10/30/20"	0	96.565	5.2	5.2	0.000487	348.13162	5.96e-05	5.9538	2.94e-09	-0.21156
"222"	"SSB"	"10/30/20"	3	96.565	4.3	4.3	0.000517	348.13162	5.49e-05	5.9538	2.95e-09	-0.21156
"223"	"SSB"	"10/30/20"	3	96.565	4.3	4.3	0.000527	348.13162	5.99e-05	5.9538	2.95e-09	-0.21156
"224"	"SSB"	"10/30/20"	3	96.565	4.3	4.3	0.000522	348.13162	6.66e-05	5.9538	2.95e-09	-0.21156
"225"	"SSB"	"10/30/20"	5	96.565	4.2	4.2	0.000517	348.13162	6.26e-05	5.9538	2.95e-09	-0.21156
"226"	"SSB"	"10/30/20"	5	96.565	4.2	4.2	0.000509	348.13162	6.08e-05	5.9538	2.95e-09	-0.21156
"227"	"SSB"	"10/30/20"	5	96.565	4.2	4.2	0.00052	348.13162	6.52e-05	5.9538	2.95e-09	-0.21156
"228"	"SSB"	"10/30/20"	7	96.565	4.2	4.2	0.000504	348.13162	5.74e-05	5.9538	2.95e-09	-0.21156
"229"	"SSB"	"10/30/20"	7	96.565	4.2	4.2	0.000512	348.13162	6.14e-05	5.9538	2.95e-09	-0.21156
"230"	"SSB"	"10/30/20"	7	96.565	4.2	4.2	0.00052	348.13162	6.41e-05	5.9538	2.95e-09	-0.21156
"231"	"TB"	"10/30/20"	0	95.605	4.7	4.7	0.000394	350.49536	2.59e-05	18.02836	3.41e-09	-0.24687
"232"	"TB"	"10/30/20"	0	95.605	4.7	4.7	0.000385	350.49536	2.59e-05	18.02836	3.41e-09	-0.24687
"233"	"TB"	"10/30/20"	0	95.605	4.7	4.7	0.000402	350.49536	2.68e-05	18.02836	3.41e-09	-0.24687
"234"	"TB"	"10/30/20"	3	95.605	4	4	0.000272	350.49536	1.81e-05	18.02836	3.41e-09	-0.24687
"235"	"TB"	"10/30/20"	3	95.605	4	4	0.000414	350.49536	2.85e-05	18.02836	3.41e-09	-0.24687
"236"	"TB"	"10/30/20"	3	95.605	4	4	0.000406	350.49536	2.7e-05	18.02836	3.41e-09	-0.24687
"237"	"TB"	"10/30/20"	5	95.605	4	4	0.000428	350.49536	3.79e-05	18.02836	3.41e-09	-0.24687
"238"	"TB"	"10/30/20"	5	95.605	4	4	0.000451	350.49536	5.86e-05	18.02836	3.41e-09	-0.24687
"239"	"TB"	"10/30/20"	5	95.605	4	4	0.000474	350.49536	6.62e-05	18.02836	3.41e-09	-0.24687
"240"	"TB"	"10/30/20"	7	95.605	4.1	4.1	0.000921	350.49536	0.000305	18.02836	3.41e-09	-0.24687
"241"	"TB"	"10/30/20"	7	95.605	4.1	4.1	0.000893	350.49536	0.000277	18.02836	3.41e-09	-0.24687
"242"	"TB"	"10/30/20"	7	95.605	4.1	4.1	0.000868	350.49536	0.000271	18.02836	3.41e-09	-0.24687
"243"	"SSB"	"1/13/21"	0	94.738	0.3	0.3	0.00047	386.36574	8.14e-06	11.07119	2.18e-09	-0.15686
"244"	"SSB"	"1/13/21"	0	94.738	0.3	0.3	0.000509	386.36574	1.07e-05	11.07119	2.18e-09	-0.15686
"245"	"SSB"	"1/13/21"	0	94.738	0.3	0.3	0.000531	386.36574	7.6e-07	11.07119	2.18e-09	-0.15686
"246"	"SSB"	"1/13/21"	3	94.738	3.6	3.6	0.000511	386.36574	2.92e-05	11.07119	2.15e-09	-0.15686
"247"	"SSB"	"1/13/21"	3	94.738	3.6	3.6	0.000522	386.36574	3.34e-05	11.07119	2.15e-09	-0.15686
"248"	"SSB"	"1/13/21"	3	94.738	3.6	3.6	0.000488	386.36574	3.04e-05	11.07119	2.15e-09	-0.15686
"249"	"SSB"	"1/13/21"	5	94.738	3.7	3.7	0.000537	386.36574	6.01e-05	11.07119	2.15e-09	-0.15686
"250"	"SSB"	"1/13/21"	5	94.738	3.7	3.7	0.000535	386.36574	6.11e-05	11.07119	2.15e-09	-0.15686
"251"	"SSB"	"1/13/21"	5	94.738	3.7	3.7	0.000549	386.36574	6.46e-05	11.07119	2.15e-09	-0.15686
"252"	"SSB"	"1/13/21"	7	94.738	4	4	0.000624	386.36574	0.000122	11.07119	2.15e-09	-0.15686
"253"	"SSB"	"1/13/21"	7	94.738	4	4	0.000607	386.36574	0.000132	11.07119	2.15e-09	-0.15686
"254"	"SSB"	"1/13/21"	7	94.738	4	4	0.000636	386.36574	0.000168	11.07119	2.15e-09	-0.15686
"255"	"TB"	"1/14/21"	0	94.232	1.8	1.8	0.000392	371.81449	4.84e-06	26.41653	-3.32e-09	0.24163
"256"	"TB"	"1/14/21"	0	94.232	1.8	1.8	0.000381	371.81449	1.34e-05	26.41653	-3.32e-09	0.24163
"257"	"TB"	"1/14/21"	0	94.232	1.8	1.8	0.00037	371.81449	1.66e-05	26.41653	-3.32e-09	0.24163
"258"	"TB"	"1/14/21"	3	94.232	4	4	0.000483	371.81449	3.13e-05	26.41653	-3.29e-09	0.24163
"259"	"TB"	"1/14/21"	3	94.232	4	4	0.000456	371.81449	1.67e-05	26.41653	-3.29e-09	0.24163
"260"	"TB"	"1/14/21"	3	94.232	4	4	0.000448	371.81449	1.67e-05	26.41653	-3.29e-09	0.24163
"261"	"TB"	"1/14/21"	5	94.232	4.1	4.1	0.000541	371.81449	7e-05	26.41653	-3.29e-09	0.24163
"262"	"TB"	"1/14/21"	5	94.232	4.1	4.1	0.000567	371.81449	0.000105	26.41653	-3.29e-09	0.24163
"263"	"TB"	"1/14/21"	5	94.232	4.1	4.1	0.000515	371.81449	5.02e-05	26.41653	-3.29e-09	0.24163
"264"	"TB"	"1/14/21"	7	94.232	4.4	4.4	0.001	371.81449	0.00046	26.41653	-3.29e-09	0.24163
"265"	"TB"	"1/14/21"	7	94.232	4.4	4.4	0.000905	371.81449	0.000405	26.41653	-3.29e-09	0.24163
"266"	"TB"	"1/14/21"	7	94.232	4.4	4.4	0.000871	371.81449	0.000411	26.41653	-3.29e-09	0.24163
