lake,date,depth,dissolvedCO2,dissolvedCH4,concentrationCO2Air,concentrationCH4Air,dissolvedN2O,concentrationN2OAir,barometricPressure,waterTemp,headspaceTemp,gasVolume,waterVolume
SSB,6/25/20,0,0.000106,4.45E-07,369.98432,51.39191,4.16E-09,-0.32299,95.352,23.3,23.3,35,105
SSB,6/25/20,0,0.000105,2.20E-06,369.98432,51.39191,4.16E-09,-0.32299,95.352,23.3,23.3,35,105
SSB,6/25/20,3,0.000797,0.000131,369.98432,51.39191,4.43E-09,-0.32299,95.352,5.3,5.3,35,105
SSB,6/25/20,3,0.00077,0.000117,369.98432,51.39191,4.43E-09,-0.32299,95.352,5.3,5.3,35,105
SSB,6/25/20,3,0.00078,0.000124,369.98432,51.39191,4.43E-09,-0.32299,95.352,5.3,5.3,35,105
SSB,6/25/20,5,0.000839,0.000171,369.98432,51.39191,1.87E-08,-0.32299,95.352,4.4,4.4,35,105
SSB,6/25/20,5,0.000826,0.000175,369.98432,51.39191,4.45E-09,-0.32299,95.352,4.4,4.4,35,105
SSB,6/25/20,5,0.000777,0.000179,369.98432,51.39191,4.45E-09,-0.32299,95.352,4.4,4.4,35,105
SSB,6/25/20,7,0.00128,0.000635,369.98432,51.39191,4.45E-09,-0.32299,95.352,4.4,4.4,35,105
SSB,6/25/20,7,0.00128,0.000638,369.98432,51.39191,4.45E-09,-0.32299,95.352,4.4,4.4,35,105
SSB,6/25/20,7,0.00128,0.000591,369.98432,51.39191,4.45E-09,-0.32299,95.352,4.4,4.4,35,105
TB,6/30/20,0,4.94E-05,3.30E-07,380.6683,7.91158,-3.18E-09,0.25505,95.379,33.2,33.2,35,105
TB,6/30/20,0,4.80E-05,3.58E-07,380.6683,7.91158,-3.18E-09,0.25505,95.379,33.2,33.2,35,105
TB,6/30/20,0,4.90E-05,3.10E-07,380.6683,7.91158,-3.18E-09,0.25505,95.379,33.2,33.2,35,105
TB,6/30/20,3,0.000762,8.35E-05,380.6683,7.91158,-3.51E-09,0.25505,95.379,5,5,35,105
TB,6/30/20,3,0.000749,8.08E-05,380.6683,7.91158,-3.51E-09,0.25505,95.379,5,5,35,105
TB,6/30/20,3,0.000757,8.45E-05,380.6683,7.91158,-3.51E-09,0.25505,95.379,5,5,35,105
TB,6/30/20,5,0.000765,9.99E-05,380.6683,7.91158,-3.52E-09,0.25505,95.379,4.2,4.2,35,105
TB,6/30/20,5,0.000709,1.00E-04,380.6683,7.91158,-3.52E-09,0.25505,95.379,4.2,4.2,35,105
TB,6/30/20,5,0.000726,9.57E-05,380.6683,7.91158,-3.52E-09,0.25505,95.379,4.2,4.2,35,105
TB,6/30/20,7,0.00108,0.000308,380.6683,7.91158,-3.52E-09,0.25505,95.379,4.2,4.2,35,105
TB,6/30/20,7,0.00111,0.000353,380.6683,7.91158,-3.52E-09,0.25505,95.379,4.2,4.2,35,105
TB,6/30/20,7,0.00108,0.000309,380.6683,7.91158,-3.52E-09,0.25505,95.379,4.2,4.2,35,105
SSB,7/2/20,0,6.98E-05,1.66E-06,393.43812,55.75334,-5.13E-11,0.00402,95.899,28.3,28.3,35,105
SSB,7/2/20,0,6.78E-05,-3.62E-07,393.43812,55.75334,-5.13E-11,0.00402,95.899,28.3,28.3,35,105
SSB,7/2/20,0,6.93E-05,2.24E-06,393.43812,55.75334,-5.13E-11,0.00402,95.899,28.3,28.3,35,105
SSB,7/2/20,3,0.000888,0.000184,393.43812,55.75334,-5.53E-11,0.00402,95.899,6.1,6.1,35,105
SSB,7/2/20,3,0.000886,0.000174,393.43812,55.75334,-5.53E-11,0.00402,95.899,6.1,6.1,35,105
SSB,7/2/20,3,0.000882,0.000167,393.43812,55.75334,-5.53E-11,0.00402,95.899,6.1,6.1,35,105
SSB,7/2/20,5,0.000912,0.000198,393.43812,55.75334,-5.57E-11,0.00402,95.899,4.5,4.5,35,105
SSB,7/2/20,5,0.000934,0.000206,393.43812,55.75334,-5.57E-11,0.00402,95.899,4.5,4.5,35,105
SSB,7/2/20,5,0.000918,0.000196,393.43812,55.75334,-5.57E-11,0.00402,95.899,4.5,4.5,35,105
SSB,7/2/20,7,0.00132,0.00058,393.43812,55.75334,-5.57E-11,0.00402,95.899,4.4,4.4,35,105
SSB,7/2/20,7,0.00116,0.000542,393.43812,55.75334,-5.57E-11,0.00402,95.899,4.4,4.4,35,105
SSB,7/2/20,7,0.00133,0.00059,393.43812,55.75334,-5.57E-11,0.00402,95.899,4.4,4.4,35,105
TB,7/7/20,0,6.21E-05,2.49E-07,399.92279,27.7515,4.81E-09,-0.38349,95.485,32,32,35,105
TB,7/7/20,0,6.36E-05,5.31E-07,399.92279,27.7515,4.81E-09,-0.38349,95.485,32,32,35,105
TB,7/7/20,0,6.55E-05,1.71E-06,399.92279,27.7515,4.81E-09,-0.38349,95.485,32,32,35,105
TB,7/7/20,3,0.000742,8.35E-05,399.92279,27.7515,5.27E-09,-0.38349,95.485,5.6,5.6,35,105
TB,7/7/20,3,0.000738,8.28E-05,399.92279,27.7515,5.27E-09,-0.38349,95.485,5.6,5.6,35,105
TB,7/7/20,3,0.00073,7.94E-05,399.92279,27.7515,5.27E-09,-0.38349,95.485,5.6,5.6,35,105
TB,7/7/20,5,0.000765,0.000112,399.92279,27.7515,5.29E-09,-0.38349,95.485,4.4,4.4,35,105
TB,7/7/20,5,0.000762,0.000117,399.92279,27.7515,5.29E-09,-0.38349,95.485,4.4,4.4,35,105
TB,7/7/20,5,0.000759,0.00011,399.92279,27.7515,5.29E-09,-0.38349,95.485,4.4,4.4,35,105
TB,7/7/20,7,0.00112,0.000321,399.92279,27.7515,5.29E-09,-0.38349,95.485,4.4,4.4,35,105
TB,7/7/20,7,0.00109,0.000307,399.92279,27.7515,5.29E-09,-0.38349,95.485,4.4,4.4,35,105
TB,7/7/20,7,0.00108,0.000312,399.92279,27.7515,5.29E-09,-0.38349,95.485,4.4,4.4,35,105
SSB,7/11/20,0,7.06E-05,4.61E-07,391.30247,42.34606,7.90E-09,-0.62061,95.285,27,27,35,105
SSB,7/11/20,0,7.95E-05,3.92E-07,391.30247,42.34606,7.90E-09,-0.62061,95.285,27,27,35,105
SSB,7/11/20,0,6.80E-05,1.24E-06,391.30247,42.34606,9.46E-09,-0.62061,95.285,27,27,35,105
SSB,7/11/20,3,0.000877,0.00017,391.30247,42.34606,8.49E-09,-0.62061,95.285,6.1,6.1,35,105
SSB,7/11/20,3,0.000841,0.000168,391.30247,42.34606,8.49E-09,-0.62061,95.285,6.1,6.1,35,105
SSB,7/11/20,3,0.000777,0.000152,391.30247,42.34606,8.49E-09,-0.62061,95.285,6.1,6.1,35,105
SSB,7/11/20,5,0.000944,0.00022,391.30247,42.34606,8.54E-09,-0.62061,95.285,4.5,4.5,35,105
SSB,7/11/20,5,0.000922,0.000215,391.30247,42.34606,8.54E-09,-0.62061,95.285,4.5,4.5,35,105
SSB,7/11/20,5,0.000927,0.000225,391.30247,42.34606,8.54E-09,-0.62061,95.285,4.5,4.5,35,105
SSB,7/11/20,7,0.00146,0.000776,391.30247,42.34606,8.54E-09,-0.62061,95.285,4.4,4.4,35,105
SSB,7/11/20,7,0.00145,0.000746,391.30247,42.34606,8.54E-09,-0.62061,95.285,4.4,4.4,35,105
SSB,7/11/20,7,0.00145,0.000764,391.30247,42.34606,8.54E-09,-0.62061,95.285,4.4,4.4,35,105
SSB,7/16/20,0,9.60E-05,-6.92E-07,391.7281,138.65702,1.07E-08,-0.83876,95.645,26.6,26.6,35,105
SSB,7/16/20,0,6.25E-05,1.30E-07,391.7281,138.65702,1.07E-08,-0.83876,95.645,26.6,26.6,35,105
SSB,7/16/20,0,6.97E-05,1.10E-06,391.7281,138.65702,1.96E-08,-0.83876,95.645,26.6,26.6,35,105
SSB,7/16/20,3,0.000864,0.000166,391.7281,138.65702,1.15E-08,-0.83876,95.645,6.5,6.5,35,105
SSB,7/16/20,3,0.000507,9.44E-05,391.7281,138.65702,1.15E-08,-0.83876,95.645,6.5,6.5,35,105
SSB,7/16/20,3,0.000518,9.90E-05,391.7281,138.65702,1.15E-08,-0.83876,95.645,6.5,6.5,35,105
SSB,7/16/20,5,0.000875,0.000203,391.7281,138.65702,1.16E-08,-0.83876,95.645,4.6,4.6,35,105
SSB,7/16/20,5,0.000585,0.000127,391.7281,138.65702,1.16E-08,-0.83876,95.645,4.6,4.6,35,105
SSB,7/16/20,5,0.000901,0.000206,391.7281,138.65702,1.16E-08,-0.83876,95.645,4.6,4.6,35,105
SSB,7/16/20,7,0.00141,0.000736,391.7281,138.65702,1.16E-08,-0.83876,95.645,4.4,4.4,35,105
SSB,7/16/20,7,0.0014,0.000705,391.7281,138.65702,1.16E-08,-0.83876,95.645,4.4,4.4,35,105
SSB,7/16/20,7,0.00141,0.00072,391.7281,138.65702,1.16E-08,-0.83876,95.645,4.4,4.4,35,105
TB,7/16/20,0,0.000132,5.32E-07,339.44256,21.26906,6.68E-09,-0.51579,95.765,23.4,23.4,35,105
TB,7/16/20,0,0.000128,2.45E-06,339.44256,21.26906,6.68E-09,-0.51579,95.765,23.4,23.4,35,105
TB,7/16/20,0,0.000131,5.72E-07,339.44256,21.26906,6.68E-09,-0.51579,95.765,23.4,23.4,35,105
TB,7/16/20,3,0.00072,7.90E-05,339.44256,21.26906,7.10E-09,-0.51579,95.765,5.6,5.6,35,105
TB,7/16/20,3,0.000722,8.19E-05,339.44256,21.26906,7.10E-09,-0.51579,95.765,5.6,5.6,35,105
TB,7/16/20,3,0.000723,7.99E-05,339.44256,21.26906,7.10E-09,-0.51579,95.765,5.6,5.6,35,105
TB,7/16/20,5,0.00073,0.000109,339.44256,21.26906,8.11E-09,-0.51579,95.765,4.1,4.1,35,105
TB,7/16/20,5,0.000729,0.000105,339.44256,21.26906,7.14E-09,-0.51579,95.765,4.1,4.1,35,105
TB,7/16/20,5,0.000718,9.81E-05,339.44256,21.26906,7.14E-09,-0.51579,95.765,4.1,4.1,35,105
TB,7/16/20,7,0.00102,0.000299,339.44256,21.26906,7.14E-09,-0.51579,95.765,4.2,4.2,35,105
TB,7/16/20,7,0.00103,0.000294,339.44256,21.26906,7.14E-09,-0.51579,95.765,4.2,4.2,35,105
TB,7/16/20,7,0.00101,0.000281,339.44256,21.26906,9.10E-09,-0.51579,95.765,4.2,4.2,35,105
TB,7/22/20,0,0.000127,1.49E-06,359.81277,11.69591,-1.80E-09,0.13863,95.592,21.8,21.8,35,105
TB,7/22/20,0,0.000126,1.08E-06,359.81277,11.69591,-1.80E-09,0.13863,95.592,21.8,21.8,35,105
TB,7/22/20,0,0.000126,7.60E-07,359.81277,11.69591,-1.80E-09,0.13863,95.592,21.8,21.8,35,105
SSB,7/23/20,0,0.000187,2.65E-06,374.60043,44.77353,7.02E-09,0.00569,96.125,20.7,20.7,35,105
SSB,7/23/20,0,0.000188,2.83E-06,374.60043,44.77353,1.08E-09,0.00569,96.125,20.7,20.7,35,105
SSB,7/23/20,3,0.000836,0.00017,374.60043,44.77353,-7.84E-11,0.00569,96.125,6.6,6.6,35,105
SSB,7/23/20,3,0.000829,0.000163,374.60043,44.77353,-7.84E-11,0.00569,96.125,6.6,6.6,35,105
SSB,7/23/20,3,0.000832,0.00017,374.60043,44.77353,-7.84E-11,0.00569,96.125,6.6,6.6,60,940
SSB,7/23/20,5,0.000924,0.000229,374.60043,44.77353,-7.90E-11,0.00569,96.125,4.5,4.5,60,940
SSB,7/23/20,5,0.000927,0.000237,374.60043,44.77353,-7.90E-11,0.00569,96.125,4.5,4.5,60,940
SSB,7/23/20,5,0.000926,0.00024,374.60043,44.77353,-7.90E-11,0.00569,96.125,4.5,4.5,60,940
SSB,7/23/20,7,0.00138,0.00074,374.60043,44.77353,-7.90E-11,0.00569,96.125,4.4,4.4,60,940
SSB,7/23/20,7,0.00137,0.000724,374.60043,44.77353,-7.90E-11,0.00569,96.125,4.4,4.4,60,940
SSB,7/23/20,7,0.00136,0.000729,374.60043,44.77353,-7.90E-11,0.00569,96.125,4.4,4.4,60,940
SSB,7/28/20,0,0.000117,-4.10E-07,379.84956,60.07996,1.08E-09,-0.08359,95.232,23.3,23.3,60,940
SSB,7/28/20,0,0.000121,-4.54E-07,379.84956,60.07996,3.25E-09,-0.08359,95.232,23.3,23.3,60,940
SSB,7/28/20,0,0.000121,-1.77E-07,379.84956,60.07996,1.08E-09,-0.08359,95.232,23.3,23.3,60,940
SSB,7/28/20,3,0.000872,0.000195,379.84956,60.07996,1.14E-09,-0.08359,95.232,7,7,60,940
SSB,7/28/20,3,0.000873,0.000192,379.84956,60.07996,1.14E-09,-0.08359,95.232,7,7,60,940
SSB,7/28/20,3,0.000868,0.000184,379.84956,60.07996,1.14E-09,-0.08359,95.232,7,7,60,940
SSB,7/28/20,5,0.000939,0.000227,379.84956,60.07996,1.15E-09,-0.08359,95.232,4.5,4.5,60,940
SSB,7/28/20,5,0.000952,0.000234,379.84956,60.07996,1.15E-09,-0.08359,95.232,4.5,4.5,60,940
SSB,7/28/20,5,0.000962,0.00024,379.84956,60.07996,1.15E-09,-0.08359,95.232,4.5,4.5,60,940
SSB,7/28/20,7,0.00142,0.000744,379.84956,60.07996,1.15E-09,-0.08359,95.232,4.4,4.4,60,940
SSB,7/28/20,7,0.00141,0.000696,379.84956,60.07996,1.15E-09,-0.08359,95.232,4.4,4.4,60,940
SSB,7/28/20,7,0.00138,0.00068,379.84956,60.07996,1.15E-09,-0.08359,95.232,4.4,4.4,60,940
TB,8/4/20,0,0.000194,2.87E-06,347.33699,6.16543,-1.60E-10,0.01212,96.125,18.9,18.9,60,940
TB,8/4/20,0,0.000194,4.05E-06,347.33699,6.16543,-1.60E-10,0.01212,96.125,18.9,18.9,60,940
TB,8/4/20,0,0.00019,2.92E-06,347.33699,6.16543,-1.60E-10,0.01212,96.125,18.9,18.9,60,940
TB,10/5/20,0,0.000273,1.71E-05,355.97158,24.20824,-8.65E-10,0.06427,95.219,10.5,10.5,,
TB,10/5/20,0,0.000271,1.67E-05,355.97158,24.20824,-8.65E-10,0.06427,95.219,10.5,10.5,,
TB,10/5/20,0,0.000265,1.54E-05,355.97158,24.20824,-8.65E-10,0.06427,95.219,10.5,10.5,,
TB,10/5/20,3,0.000711,9.55E-05,355.97158,24.20824,-8.70E-10,0.06427,95.219,9,9,,
TB,10/5/20,3,0.00072,0.000109,355.97158,24.20824,-8.70E-10,0.06427,95.219,9,9,,
TB,10/5/20,3,0.000688,9.19E-05,355.97158,24.20824,-8.70E-10,0.06427,95.219,9,9,,
TB,10/5/20,5,0.000742,0.000123,355.97158,24.20824,-8.82E-10,0.06427,95.219,5,5,,
TB,10/5/20,5,0.000745,0.00012,355.97158,24.20824,-8.82E-10,0.06427,95.219,5,5,,
TB,10/5/20,5,0.00075,0.000114,355.97158,24.20824,-8.82E-10,0.06427,95.219,5,5,,
TB,10/5/20,7,0.00105,0.000414,355.97158,24.20824,-8.84E-10,0.06427,95.219,4.4,4.4,,
TB,10/5/20,7,0.00107,0.000399,355.97158,24.20824,-8.84E-10,0.06427,95.219,4.4,4.4,,
TB,10/5/20,7,0.00105,0.000407,355.97158,24.20824,-8.84E-10,0.06427,95.219,4.4,4.4,,
SSB,10/7/20,0,0.000286,1.01E-05,363.38559,44.69531,5.76E-09,-0.0218,95.525,11.9,11.9,,
SSB,10/7/20,0,0.000295,9.84E-06,363.38559,44.69531,5.38E-09,-0.0218,95.525,11.9,11.9,,
SSB,10/7/20,0,0.000285,8.43E-06,363.38559,44.69531,7.77E-09,-0.0218,95.525,11.9,11.9,,
SSB,10/7/20,3,0.000915,0.000273,363.38559,44.69531,2.95E-10,-0.0218,95.525,9.6,9.6,,
SSB,10/7/20,3,0.000909,0.000269,363.38559,44.69531,2.95E-10,-0.0218,95.525,9.6,9.6,,
SSB,10/7/20,3,0.00089,0.000266,363.38559,44.69531,2.95E-10,-0.0218,95.525,9.6,9.6,,
SSB,10/7/20,5,0.00102,0.000388,363.38559,44.69531,3.00E-10,-0.0218,95.525,5.6,5.6,,
SSB,10/7/20,5,0.00102,0.000393,363.38559,44.69531,3.00E-10,-0.0218,95.525,5.6,5.6,,
SSB,10/7/20,5,0.000656,0.000236,363.38559,44.69531,3.00E-10,-0.0218,95.525,5.6,5.6,,
SSB,10/7/20,7,0.00139,0.000779,363.38559,44.69531,3.00E-10,-0.0218,95.525,4.8,4.8,,
SSB,10/7/20,7,0.00138,0.000747,363.38559,44.69531,3.00E-10,-0.0218,95.525,4.8,4.8,,
SSB,10/7/20,7,0.0014,0.000763,363.38559,44.69531,3.00E-10,-0.0218,95.525,4.8,4.8,,
SSB,10/30/20,0,0.000492,6.23E-05,348.13162,5.9538,2.94E-09,-0.21156,96.565,5.2,5.2,,
SSB,10/30/20,0,0.00049,6.08E-05,348.13162,5.9538,2.94E-09,-0.21156,96.565,5.2,5.2,,
SSB,10/30/20,0,0.000487,5.96E-05,348.13162,5.9538,2.94E-09,-0.21156,96.565,5.2,5.2,,
SSB,10/30/20,3,0.000517,5.49E-05,348.13162,5.9538,2.95E-09,-0.21156,96.565,4.3,4.3,,
SSB,10/30/20,3,0.000527,5.99E-05,348.13162,5.9538,2.95E-09,-0.21156,96.565,4.3,4.3,,
SSB,10/30/20,3,0.000522,6.66E-05,348.13162,5.9538,2.95E-09,-0.21156,96.565,4.3,4.3,,
SSB,10/30/20,5,0.000517,6.26E-05,348.13162,5.9538,2.95E-09,-0.21156,96.565,4.2,4.2,,
SSB,10/30/20,5,0.000509,6.08E-05,348.13162,5.9538,2.95E-09,-0.21156,96.565,4.2,4.2,,
SSB,10/30/20,5,0.00052,6.52E-05,348.13162,5.9538,2.95E-09,-0.21156,96.565,4.2,4.2,,
SSB,10/30/20,7,0.000504,5.74E-05,348.13162,5.9538,2.95E-09,-0.21156,96.565,4.2,4.2,,
SSB,10/30/20,7,0.000512,6.14E-05,348.13162,5.9538,2.95E-09,-0.21156,96.565,4.2,4.2,,
SSB,10/30/20,7,0.00052,6.41E-05,348.13162,5.9538,2.95E-09,-0.21156,96.565,4.2,4.2,,
TB,10/30/20,0,0.000394,2.59E-05,350.49536,18.02836,3.41E-09,-0.24687,95.605,4.7,4.7,,
TB,10/30/20,0,0.000385,2.59E-05,350.49536,18.02836,3.41E-09,-0.24687,95.605,4.7,4.7,,
TB,10/30/20,0,0.000402,2.68E-05,350.49536,18.02836,3.41E-09,-0.24687,95.605,4.7,4.7,,
TB,10/30/20,3,0.000272,1.81E-05,350.49536,18.02836,3.41E-09,-0.24687,95.605,4,4,,
TB,10/30/20,3,0.000414,2.85E-05,350.49536,18.02836,3.41E-09,-0.24687,95.605,4,4,,
TB,10/30/20,3,0.000406,2.70E-05,350.49536,18.02836,3.41E-09,-0.24687,95.605,4,4,,
TB,10/30/20,5,0.000428,3.79E-05,350.49536,18.02836,3.41E-09,-0.24687,95.605,4,4,,
TB,10/30/20,5,0.000451,5.86E-05,350.49536,18.02836,3.41E-09,-0.24687,95.605,4,4,,
TB,10/30/20,5,0.000474,6.62E-05,350.49536,18.02836,3.41E-09,-0.24687,95.605,4,4,,
TB,10/30/20,7,0.000921,0.000305,350.49536,18.02836,3.41E-09,-0.24687,95.605,4.1,4.1,,
TB,10/30/20,7,0.000893,0.000277,350.49536,18.02836,3.41E-09,-0.24687,95.605,4.1,4.1,,
TB,10/30/20,7,0.000868,0.000271,350.49536,18.02836,3.41E-09,-0.24687,95.605,4.1,4.1,,
SSB,1/13/21,0,0.00047,8.14E-06,386.36574,11.07119,2.18E-09,-0.15686,94.738,0.3,0.3,,
SSB,1/13/21,0,0.000509,1.07E-05,386.36574,11.07119,2.18E-09,-0.15686,94.738,0.3,0.3,,
SSB,1/13/21,0,0.000531,7.60E-07,386.36574,11.07119,2.18E-09,-0.15686,94.738,0.3,0.3,,
SSB,1/13/21,3,0.000511,2.92E-05,386.36574,11.07119,2.15E-09,-0.15686,94.738,3.6,3.6,,
SSB,1/13/21,3,0.000522,3.34E-05,386.36574,11.07119,2.15E-09,-0.15686,94.738,3.6,3.6,,
SSB,1/13/21,3,0.000488,3.04E-05,386.36574,11.07119,2.15E-09,-0.15686,94.738,3.6,3.6,,
SSB,1/13/21,5,0.000537,6.01E-05,386.36574,11.07119,2.15E-09,-0.15686,94.738,3.7,3.7,,
SSB,1/13/21,5,0.000535,6.11E-05,386.36574,11.07119,2.15E-09,-0.15686,94.738,3.7,3.7,,
SSB,1/13/21,5,0.000549,6.46E-05,386.36574,11.07119,2.15E-09,-0.15686,94.738,3.7,3.7,,
SSB,1/13/21,7,0.000624,0.000122,386.36574,11.07119,2.15E-09,-0.15686,94.738,4,4,,
SSB,1/13/21,7,0.000607,0.000132,386.36574,11.07119,2.15E-09,-0.15686,94.738,4,4,,
SSB,1/13/21,7,0.000636,0.000168,386.36574,11.07119,2.15E-09,-0.15686,94.738,4,4,,
TB,1/14/21,0,0.000392,4.84E-06,371.81449,26.41653,-3.32E-09,0.24163,94.232,1.8,1.8,,
TB,1/14/21,0,0.000381,1.34E-05,371.81449,26.41653,-3.32E-09,0.24163,94.232,1.8,1.8,,
TB,1/14/21,0,0.00037,1.66E-05,371.81449,26.41653,-3.32E-09,0.24163,94.232,1.8,1.8,,
TB,1/14/21,3,0.000483,3.13E-05,371.81449,26.41653,-3.29E-09,0.24163,94.232,4,4,,
TB,1/14/21,3,0.000456,1.67E-05,371.81449,26.41653,-3.29E-09,0.24163,94.232,4,4,,
TB,1/14/21,3,0.000448,1.67E-05,371.81449,26.41653,-3.29E-09,0.24163,94.232,4,4,,
TB,1/14/21,5,0.000541,7.00E-05,371.81449,26.41653,-3.29E-09,0.24163,94.232,4.1,4.1,,
TB,1/14/21,5,0.000567,0.000105,371.81449,26.41653,-3.29E-09,0.24163,94.232,4.1,4.1,,
TB,1/14/21,5,0.000515,5.02E-05,371.81449,26.41653,-3.29E-09,0.24163,94.232,4.1,4.1,,
TB,1/14/21,7,0.001,0.00046,371.81449,26.41653,-3.29E-09,0.24163,94.232,4.4,4.4,,
TB,1/14/21,7,0.000905,0.000405,371.81449,26.41653,-3.29E-09,0.24163,94.232,4.4,4.4,,
TB,1/14/21,7,0.000871,0.000411,371.81449,26.41653,-3.29E-09,0.24163,94.232,4.4,4.4,,