lake,date,depth,barometricPressure,waterTemp,headspaceTemp,dissolvedCO2,concentrationCO2Air,dissolvedCH4,concentrationCH4Air,dissolvedN2O,concentrationN2OAir
SSB,6/25/20,3,95.352,5.3,5.3,0.000797,369.98432,0.000131,51.39191,4.43E-09,-0.32299
SSB,6/25/20,3,95.352,5.3,5.3,0.00077,369.98432,0.000117,51.39191,4.43E-09,-0.32299
SSB,6/25/20,3,95.352,5.3,5.3,0.00078,369.98432,0.000124,51.39191,4.43E-09,-0.32299
SSB,6/25/20,5,95.352,4.4,4.4,0.000839,369.98432,0.000171,51.39191,1.87E-08,-0.32299
SSB,6/25/20,5,95.352,4.4,4.4,0.000826,369.98432,0.000175,51.39191,4.45E-09,-0.32299
SSB,6/25/20,5,95.352,4.4,4.4,0.000777,369.98432,0.000179,51.39191,4.45E-09,-0.32299
SSB,6/25/20,7,95.352,4.4,4.4,0.00128,369.98432,0.000635,51.39191,4.45E-09,-0.32299
SSB,6/25/20,7,95.352,4.4,4.4,0.00128,369.98432,0.000638,51.39191,4.45E-09,-0.32299
SSB,6/25/20,7,95.352,4.4,4.4,0.00128,369.98432,0.000591,51.39191,4.45E-09,-0.32299
TB,6/30/20,0,95.379,33.2,33.2,4.94E-05,380.6683,3.30E-07,7.91158,-3.18E-09,0.25505
TB,6/30/20,0,95.379,33.2,33.2,4.80E-05,380.6683,3.58E-07,7.91158,-3.18E-09,0.25505
TB,6/30/20,0,95.379,33.2,33.2,4.90E-05,380.6683,3.10E-07,7.91158,-3.18E-09,0.25505
TB,6/30/20,3,95.379,5,5,0.000762,380.6683,8.35E-05,7.91158,-3.51E-09,0.25505
TB,6/30/20,3,95.379,5,5,0.000749,380.6683,8.08E-05,7.91158,-3.51E-09,0.25505
TB,6/30/20,3,95.379,5,5,0.000757,380.6683,8.45E-05,7.91158,-3.51E-09,0.25505
TB,6/30/20,5,95.379,4.2,4.2,0.000765,380.6683,9.99E-05,7.91158,-3.52E-09,0.25505
TB,6/30/20,5,95.379,4.2,4.2,0.000709,380.6683,1.00E-04,7.91158,-3.52E-09,0.25505
TB,6/30/20,5,95.379,4.2,4.2,0.000726,380.6683,9.57E-05,7.91158,-3.52E-09,0.25505
TB,6/30/20,7,95.379,4.2,4.2,0.00108,380.6683,0.000308,7.91158,-3.52E-09,0.25505
TB,6/30/20,7,95.379,4.2,4.2,0.00111,380.6683,0.000353,7.91158,-3.52E-09,0.25505
TB,6/30/20,7,95.379,4.2,4.2,0.00108,380.6683,0.000309,7.91158,-3.52E-09,0.25505
SSB,7/2/20,0,95.899,28.3,28.3,6.98E-05,393.43812,1.66E-06,55.75334,-5.13E-11,0.00402
SSB,7/2/20,0,95.899,28.3,28.3,6.78E-05,393.43812,-3.62E-07,55.75334,-5.13E-11,0.00402
SSB,7/2/20,0,95.899,28.3,28.3,6.93E-05,393.43812,2.24E-06,55.75334,-5.13E-11,0.00402
SSB,7/2/20,3,95.899,6.1,6.1,0.000888,393.43812,0.000184,55.75334,-5.53E-11,0.00402
SSB,7/2/20,3,95.899,6.1,6.1,0.000886,393.43812,0.000174,55.75334,-5.53E-11,0.00402
SSB,7/2/20,3,95.899,6.1,6.1,0.000882,393.43812,0.000167,55.75334,-5.53E-11,0.00402
SSB,7/2/20,5,95.899,4.5,4.5,0.000912,393.43812,0.000198,55.75334,-5.57E-11,0.00402
SSB,7/2/20,5,95.899,4.5,4.5,0.000934,393.43812,0.000206,55.75334,-5.57E-11,0.00402
SSB,7/2/20,5,95.899,4.5,4.5,0.000918,393.43812,0.000196,55.75334,-5.57E-11,0.00402
SSB,7/2/20,7,95.899,4.4,4.4,0.00132,393.43812,0.00058,55.75334,-5.57E-11,0.00402
SSB,7/2/20,7,95.899,4.4,4.4,0.00116,393.43812,0.000542,55.75334,-5.57E-11,0.00402
SSB,7/2/20,7,95.899,4.4,4.4,0.00133,393.43812,0.00059,55.75334,-5.57E-11,0.00402
TB,7/7/20,0,95.485,32,32,6.21E-05,399.92279,2.49E-07,27.7515,4.81E-09,-0.38349
TB,7/7/20,0,95.485,32,32,6.36E-05,399.92279,5.31E-07,27.7515,4.81E-09,-0.38349
TB,7/7/20,0,95.485,32,32,6.55E-05,399.92279,1.71E-06,27.7515,4.81E-09,-0.38349
TB,7/7/20,3,95.485,5.6,5.6,0.000742,399.92279,8.35E-05,27.7515,5.27E-09,-0.38349
TB,7/7/20,3,95.485,5.6,5.6,0.000738,399.92279,8.28E-05,27.7515,5.27E-09,-0.38349
TB,7/7/20,3,95.485,5.6,5.6,0.00073,399.92279,7.94E-05,27.7515,5.27E-09,-0.38349
TB,7/7/20,5,95.485,4.4,4.4,0.000765,399.92279,0.000112,27.7515,5.29E-09,-0.38349
TB,7/7/20,5,95.485,4.4,4.4,0.000762,399.92279,0.000117,27.7515,5.29E-09,-0.38349
TB,7/7/20,5,95.485,4.4,4.4,0.000759,399.92279,0.00011,27.7515,5.29E-09,-0.38349
TB,7/7/20,7,95.485,4.4,4.4,0.00112,399.92279,0.000321,27.7515,5.29E-09,-0.38349
TB,7/7/20,7,95.485,4.4,4.4,0.00109,399.92279,0.000307,27.7515,5.29E-09,-0.38349
TB,7/7/20,7,95.485,4.4,4.4,0.00108,399.92279,0.000312,27.7515,5.29E-09,-0.38349
SSB,7/11/20,0,95.285,27,27,7.06E-05,391.30247,4.61E-07,42.34606,7.90E-09,-0.62061
SSB,7/11/20,0,95.285,27,27,7.95E-05,391.30247,3.92E-07,42.34606,7.90E-09,-0.62061
SSB,7/11/20,0,95.285,27,27,6.80E-05,391.30247,1.24E-06,42.34606,9.46E-09,-0.62061
SSB,7/11/20,3,95.285,6.1,6.1,0.000877,391.30247,0.00017,42.34606,8.49E-09,-0.62061
SSB,7/11/20,3,95.285,6.1,6.1,0.000841,391.30247,0.000168,42.34606,8.49E-09,-0.62061
SSB,7/11/20,3,95.285,6.1,6.1,0.000777,391.30247,0.000152,42.34606,8.49E-09,-0.62061
SSB,7/11/20,5,95.285,4.5,4.5,0.000944,391.30247,0.00022,42.34606,8.54E-09,-0.62061
SSB,7/11/20,5,95.285,4.5,4.5,0.000922,391.30247,0.000215,42.34606,8.54E-09,-0.62061
SSB,7/11/20,5,95.285,4.5,4.5,0.000927,391.30247,0.000225,42.34606,8.54E-09,-0.62061
SSB,7/11/20,7,95.285,4.4,4.4,0.00146,391.30247,0.000776,42.34606,8.54E-09,-0.62061
SSB,7/11/20,7,95.285,4.4,4.4,0.00145,391.30247,0.000746,42.34606,8.54E-09,-0.62061
SSB,7/11/20,7,95.285,4.4,4.4,0.00145,391.30247,0.000764,42.34606,8.54E-09,-0.62061
SSB,7/16/20,0,95.645,26.6,26.6,9.60E-05,391.7281,-6.92E-07,138.65702,1.07E-08,-0.83876
SSB,7/16/20,0,95.645,26.6,26.6,6.25E-05,391.7281,1.30E-07,138.65702,1.07E-08,-0.83876
SSB,7/16/20,0,95.645,26.6,26.6,6.97E-05,391.7281,1.10E-06,138.65702,1.96E-08,-0.83876
SSB,7/16/20,3,95.645,6.5,6.5,0.000864,391.7281,0.000166,138.65702,1.15E-08,-0.83876
SSB,7/16/20,3,95.645,6.5,6.5,0.000507,391.7281,9.44E-05,138.65702,1.15E-08,-0.83876
SSB,7/16/20,3,95.645,6.5,6.5,0.000518,391.7281,9.90E-05,138.65702,1.15E-08,-0.83876
SSB,7/16/20,5,95.645,4.6,4.6,0.000875,391.7281,0.000203,138.65702,1.16E-08,-0.83876
SSB,7/16/20,5,95.645,4.6,4.6,0.000585,391.7281,0.000127,138.65702,1.16E-08,-0.83876
SSB,7/16/20,5,95.645,4.6,4.6,0.000901,391.7281,0.000206,138.65702,1.16E-08,-0.83876
SSB,7/16/20,7,95.645,4.4,4.4,0.00141,391.7281,0.000736,138.65702,1.16E-08,-0.83876
SSB,7/16/20,7,95.645,4.4,4.4,0.0014,391.7281,0.000705,138.65702,1.16E-08,-0.83876
SSB,7/16/20,7,95.645,4.4,4.4,0.00141,391.7281,0.00072,138.65702,1.16E-08,-0.83876
TB,7/16/20,0,95.765,23.4,23.4,0.000132,339.44256,5.32E-07,21.26906,6.68E-09,-0.51579
TB,7/16/20,0,95.765,23.4,23.4,0.000128,339.44256,2.45E-06,21.26906,6.68E-09,-0.51579
TB,7/16/20,0,95.765,23.4,23.4,0.000131,339.44256,5.72E-07,21.26906,6.68E-09,-0.51579
TB,7/16/20,3,95.765,5.6,5.6,0.00072,339.44256,7.90E-05,21.26906,7.10E-09,-0.51579
TB,7/16/20,3,95.765,5.6,5.6,0.000722,339.44256,8.19E-05,21.26906,7.10E-09,-0.51579
TB,7/16/20,3,95.765,5.6,5.6,0.000723,339.44256,7.99E-05,21.26906,7.10E-09,-0.51579
TB,7/16/20,5,95.765,4.1,4.1,0.00073,339.44256,0.000109,21.26906,8.11E-09,-0.51579
TB,7/16/20,5,95.765,4.1,4.1,0.000729,339.44256,0.000105,21.26906,7.14E-09,-0.51579
TB,7/16/20,5,95.765,4.1,4.1,0.000718,339.44256,9.81E-05,21.26906,7.14E-09,-0.51579
TB,7/16/20,7,95.765,4.2,4.2,0.00102,339.44256,0.000299,21.26906,7.14E-09,-0.51579
TB,7/16/20,7,95.765,4.2,4.2,0.00103,339.44256,0.000294,21.26906,7.14E-09,-0.51579
TB,7/16/20,7,95.765,4.2,4.2,0.00101,339.44256,0.000281,21.26906,9.10E-09,-0.51579
TB,7/22/20,0,95.592,21.8,21.8,0.000127,359.81277,1.49E-06,11.69591,-1.80E-09,0.13863
TB,7/22/20,0,95.592,21.8,21.8,0.000126,359.81277,1.08E-06,11.69591,-1.80E-09,0.13863
TB,7/22/20,0,95.592,21.8,21.8,0.000126,359.81277,7.60E-07,11.69591,-1.80E-09,0.13863
SSB,7/23/20,0,96.125,20.7,20.7,0.000187,374.60043,2.65E-06,44.77353,7.02E-09,0.00569
SSB,7/23/20,0,96.125,20.7,20.7,0.000188,374.60043,2.83E-06,44.77353,1.08E-09,0.00569
SSB,7/23/20,3,96.125,6.6,6.6,0.000836,374.60043,0.00017,44.77353,-7.84E-11,0.00569
SSB,7/23/20,3,96.125,6.6,6.6,0.000829,374.60043,0.000163,44.77353,-7.84E-11,0.00569
SSB,7/23/20,3,96.125,6.6,6.6,0.000832,374.60043,0.00017,44.77353,-7.84E-11,0.00569
SSB,7/23/20,5,96.125,4.5,4.5,0.000924,374.60043,0.000229,44.77353,-7.90E-11,0.00569
SSB,7/23/20,5,96.125,4.5,4.5,0.000927,374.60043,0.000237,44.77353,-7.90E-11,0.00569
SSB,7/23/20,5,96.125,4.5,4.5,0.000926,374.60043,0.00024,44.77353,-7.90E-11,0.00569
SSB,7/23/20,7,96.125,4.4,4.4,0.00138,374.60043,0.00074,44.77353,-7.90E-11,0.00569
SSB,7/23/20,7,96.125,4.4,4.4,0.00137,374.60043,0.000724,44.77353,-7.90E-11,0.00569
SSB,7/23/20,7,96.125,4.4,4.4,0.00136,374.60043,0.000729,44.77353,-7.90E-11,0.00569
SSB,7/28/20,0,95.232,23.3,23.3,0.000117,379.84956,-4.10E-07,60.07996,1.08E-09,-0.08359
SSB,7/28/20,0,95.232,23.3,23.3,0.000121,379.84956,-4.54E-07,60.07996,3.25E-09,-0.08359
SSB,7/28/20,0,95.232,23.3,23.3,0.000121,379.84956,-1.77E-07,60.07996,1.08E-09,-0.08359
SSB,7/28/20,3,95.232,7,7,0.000872,379.84956,0.000195,60.07996,1.14E-09,-0.08359
SSB,7/28/20,3,95.232,7,7,0.000873,379.84956,0.000192,60.07996,1.14E-09,-0.08359
SSB,7/28/20,3,95.232,7,7,0.000868,379.84956,0.000184,60.07996,1.14E-09,-0.08359
SSB,7/28/20,5,95.232,4.5,4.5,0.000939,379.84956,0.000227,60.07996,1.15E-09,-0.08359
SSB,7/28/20,5,95.232,4.5,4.5,0.000952,379.84956,0.000234,60.07996,1.15E-09,-0.08359
SSB,7/28/20,5,95.232,4.5,4.5,0.000962,379.84956,0.00024,60.07996,1.15E-09,-0.08359
SSB,7/28/20,7,95.232,4.4,4.4,0.00142,379.84956,0.000744,60.07996,1.15E-09,-0.08359
SSB,7/28/20,7,95.232,4.4,4.4,0.00141,379.84956,0.000696,60.07996,1.15E-09,-0.08359
SSB,7/28/20,7,95.232,4.4,4.4,0.00138,379.84956,0.00068,60.07996,1.15E-09,-0.08359
TB,8/4/20,0,96.125,18.9,18.9,0.000194,347.33699,2.87E-06,6.16543,-1.60E-10,0.01212
TB,8/4/20,0,96.125,18.9,18.9,0.000194,347.33699,4.05E-06,6.16543,-1.60E-10,0.01212
TB,8/4/20,0,96.125,18.9,18.9,0.00019,347.33699,2.92E-06,6.16543,-1.60E-10,0.01212
TB,10/5/20,0,95.219,10.5,10.5,0.000273,355.97158,1.71E-05,24.20824,-8.65E-10,0.06427
TB,10/5/20,0,95.219,10.5,10.5,0.000271,355.97158,1.67E-05,24.20824,-8.65E-10,0.06427
TB,10/5/20,0,95.219,10.5,10.5,0.000265,355.97158,1.54E-05,24.20824,-8.65E-10,0.06427
TB,10/5/20,3,95.219,9,9,0.000711,355.97158,9.55E-05,24.20824,-8.70E-10,0.06427
TB,10/5/20,3,95.219,9,9,0.00072,355.97158,0.000109,24.20824,-8.70E-10,0.06427
TB,10/5/20,3,95.219,9,9,0.000688,355.97158,9.19E-05,24.20824,-8.70E-10,0.06427
TB,10/5/20,5,95.219,5,5,0.000742,355.97158,0.000123,24.20824,-8.82E-10,0.06427
TB,10/5/20,5,95.219,5,5,0.000745,355.97158,0.00012,24.20824,-8.82E-10,0.06427
TB,10/5/20,5,95.219,5,5,0.00075,355.97158,0.000114,24.20824,-8.82E-10,0.06427
TB,10/5/20,7,95.219,4.4,4.4,0.00105,355.97158,0.000414,24.20824,-8.84E-10,0.06427
TB,10/5/20,7,95.219,4.4,4.4,0.00107,355.97158,0.000399,24.20824,-8.84E-10,0.06427
TB,10/5/20,7,95.219,4.4,4.4,0.00105,355.97158,0.000407,24.20824,-8.84E-10,0.06427
SSB,10/7/20,0,95.525,11.9,11.9,0.000286,363.38559,1.01E-05,44.69531,5.76E-09,-0.0218
SSB,10/7/20,0,95.525,11.9,11.9,0.000295,363.38559,9.84E-06,44.69531,5.38E-09,-0.0218
SSB,10/7/20,0,95.525,11.9,11.9,0.000285,363.38559,8.43E-06,44.69531,7.77E-09,-0.0218
SSB,10/7/20,3,95.525,9.6,9.6,0.000915,363.38559,0.000273,44.69531,2.95E-10,-0.0218
SSB,10/7/20,3,95.525,9.6,9.6,0.000909,363.38559,0.000269,44.69531,2.95E-10,-0.0218
SSB,10/7/20,3,95.525,9.6,9.6,0.00089,363.38559,0.000266,44.69531,2.95E-10,-0.0218
SSB,10/7/20,5,95.525,5.6,5.6,0.00102,363.38559,0.000388,44.69531,3.00E-10,-0.0218
SSB,10/7/20,5,95.525,5.6,5.6,0.00102,363.38559,0.000393,44.69531,3.00E-10,-0.0218
SSB,10/7/20,5,95.525,5.6,5.6,0.000656,363.38559,0.000236,44.69531,3.00E-10,-0.0218
SSB,10/7/20,7,95.525,4.8,4.8,0.00139,363.38559,0.000779,44.69531,3.00E-10,-0.0218
SSB,10/7/20,7,95.525,4.8,4.8,0.00138,363.38559,0.000747,44.69531,3.00E-10,-0.0218
SSB,10/7/20,7,95.525,4.8,4.8,0.0014,363.38559,0.000763,44.69531,3.00E-10,-0.0218
SSB,10/30/20,0,96.565,5.2,5.2,0.000492,348.13162,6.23E-05,5.9538,2.94E-09,-0.21156
SSB,10/30/20,0,96.565,5.2,5.2,0.00049,348.13162,6.08E-05,5.9538,2.94E-09,-0.21156
SSB,10/30/20,0,96.565,5.2,5.2,0.000487,348.13162,5.96E-05,5.9538,2.94E-09,-0.21156
SSB,10/30/20,3,96.565,4.3,4.3,0.000517,348.13162,5.49E-05,5.9538,2.95E-09,-0.21156
SSB,10/30/20,3,96.565,4.3,4.3,0.000527,348.13162,5.99E-05,5.9538,2.95E-09,-0.21156
SSB,10/30/20,3,96.565,4.3,4.3,0.000522,348.13162,6.66E-05,5.9538,2.95E-09,-0.21156
SSB,10/30/20,5,96.565,4.2,4.2,0.000517,348.13162,6.26E-05,5.9538,2.95E-09,-0.21156
SSB,10/30/20,5,96.565,4.2,4.2,0.000509,348.13162,6.08E-05,5.9538,2.95E-09,-0.21156
SSB,10/30/20,5,96.565,4.2,4.2,0.00052,348.13162,6.52E-05,5.9538,2.95E-09,-0.21156
SSB,10/30/20,7,96.565,4.2,4.2,0.000504,348.13162,5.74E-05,5.9538,2.95E-09,-0.21156
SSB,10/30/20,7,96.565,4.2,4.2,0.000512,348.13162,6.14E-05,5.9538,2.95E-09,-0.21156
SSB,10/30/20,7,96.565,4.2,4.2,0.00052,348.13162,6.41E-05,5.9538,2.95E-09,-0.21156
TB,10/30/20,0,95.605,4.7,4.7,0.000394,350.49536,2.59E-05,18.02836,3.41E-09,-0.24687
TB,10/30/20,0,95.605,4.7,4.7,0.000385,350.49536,2.59E-05,18.02836,3.41E-09,-0.24687
TB,10/30/20,0,95.605,4.7,4.7,0.000402,350.49536,2.68E-05,18.02836,3.41E-09,-0.24687
TB,10/30/20,3,95.605,4,4,0.000272,350.49536,1.81E-05,18.02836,3.41E-09,-0.24687
TB,10/30/20,3,95.605,4,4,0.000414,350.49536,2.85E-05,18.02836,3.41E-09,-0.24687
TB,10/30/20,3,95.605,4,4,0.000406,350.49536,2.70E-05,18.02836,3.41E-09,-0.24687
TB,10/30/20,5,95.605,4,4,0.000428,350.49536,3.79E-05,18.02836,3.41E-09,-0.24687
TB,10/30/20,5,95.605,4,4,0.000451,350.49536,5.86E-05,18.02836,3.41E-09,-0.24687
TB,10/30/20,5,95.605,4,4,0.000474,350.49536,6.62E-05,18.02836,3.41E-09,-0.24687
TB,10/30/20,7,95.605,4.1,4.1,0.000921,350.49536,0.000305,18.02836,3.41E-09,-0.24687
TB,10/30/20,7,95.605,4.1,4.1,0.000893,350.49536,0.000277,18.02836,3.41E-09,-0.24687
TB,10/30/20,7,95.605,4.1,4.1,0.000868,350.49536,0.000271,18.02836,3.41E-09,-0.24687
SSB,1/13/21,0,94.738,0.3,0.3,0.00047,386.36574,8.14E-06,11.07119,2.18E-09,-0.15686
SSB,1/13/21,0,94.738,0.3,0.3,0.000509,386.36574,1.07E-05,11.07119,2.18E-09,-0.15686
SSB,1/13/21,0,94.738,0.3,0.3,0.000531,386.36574,7.60E-07,11.07119,2.18E-09,-0.15686
SSB,1/13/21,3,94.738,3.6,3.6,0.000511,386.36574,2.92E-05,11.07119,2.15E-09,-0.15686
SSB,1/13/21,3,94.738,3.6,3.6,0.000522,386.36574,3.34E-05,11.07119,2.15E-09,-0.15686
SSB,1/13/21,3,94.738,3.6,3.6,0.000488,386.36574,3.04E-05,11.07119,2.15E-09,-0.15686
SSB,1/13/21,5,94.738,3.7,3.7,0.000537,386.36574,6.01E-05,11.07119,2.15E-09,-0.15686
SSB,1/13/21,5,94.738,3.7,3.7,0.000535,386.36574,6.11E-05,11.07119,2.15E-09,-0.15686
SSB,1/13/21,5,94.738,3.7,3.7,0.000549,386.36574,6.46E-05,11.07119,2.15E-09,-0.15686
SSB,1/13/21,7,94.738,4,4,0.000624,386.36574,0.000122,11.07119,2.15E-09,-0.15686
SSB,1/13/21,7,94.738,4,4,0.000607,386.36574,0.000132,11.07119,2.15E-09,-0.15686
SSB,1/13/21,7,94.738,4,4,0.000636,386.36574,0.000168,11.07119,2.15E-09,-0.15686
TB,1/14/21,0,94.232,1.8,1.8,0.000392,371.81449,4.84E-06,26.41653,-3.32E-09,0.24163
TB,1/14/21,0,94.232,1.8,1.8,0.000381,371.81449,1.34E-05,26.41653,-3.32E-09,0.24163
TB,1/14/21,0,94.232,1.8,1.8,0.00037,371.81449,1.66E-05,26.41653,-3.32E-09,0.24163
TB,1/14/21,3,94.232,4,4,0.000483,371.81449,3.13E-05,26.41653,-3.29E-09,0.24163
TB,1/14/21,3,94.232,4,4,0.000456,371.81449,1.67E-05,26.41653,-3.29E-09,0.24163
TB,1/14/21,3,94.232,4,4,0.000448,371.81449,1.67E-05,26.41653,-3.29E-09,0.24163
TB,1/14/21,5,94.232,4.1,4.1,0.000541,371.81449,7.00E-05,26.41653,-3.29E-09,0.24163
TB,1/14/21,5,94.232,4.1,4.1,0.000567,371.81449,0.000105,26.41653,-3.29E-09,0.24163
TB,1/14/21,5,94.232,4.1,4.1,0.000515,371.81449,5.02E-05,26.41653,-3.29E-09,0.24163
TB,1/14/21,7,94.232,4.4,4.4,0.001,371.81449,0.00046,26.41653,-3.29E-09,0.24163
TB,1/14/21,7,94.232,4.4,4.4,0.000905,371.81449,0.000405,26.41653,-3.29E-09,0.24163
TB,1/14/21,7,94.232,4.4,4.4,0.000871,371.81449,0.000411,26.41653,-3.29E-09,0.24163