"lake"	"date"	"depth"	"dissolvedCO2"	"dissolvedCH4"
"1"	"SSB"	"5/4/20"	0	0.000211	2.26e-05
"2"	"SSB"	"5/4/20"	0	0.000132	1.89e-05
"3"	"SSB"	"5/4/20"	0	3.81e-05	2.15e-05
"4"	"SSB"	"5/4/20"	3	0.000637	8.73e-05
"5"	"SSB"	"5/4/20"	3	0.000603	8.85e-05
"6"	"SSB"	"5/4/20"	3	0.000614	8.71e-05
"7"	"SSB"	"5/4/20"	5	0.000799	0.000241
"8"	"SSB"	"5/4/20"	5	0.000801	0.000243
"9"	"SSB"	"5/4/20"	5	0.000787	0.00025
"10"	"SSB"	"5/4/20"	7	0.0013	0.000597
"11"	"SSB"	"5/4/20"	7	0.00128	0.000577
"12"	"SSB"	"5/4/20"	7	0.00122	0.000582
"13"	"TB"	"5/4/20"	0	0.000336	2.9e-05
"14"	"TB"	"5/4/20"	0	0.000348	3.09e-05
"15"	"TB"	"5/4/20"	0	0.000332	3.15e-05
"16"	"TB"	"5/4/20"	3	0.000569	6.36e-05
"17"	"TB"	"5/4/20"	3	0.000559	6.77e-05
"18"	"TB"	"5/4/20"	3	0.000559	6.36e-05
"19"	"TB"	"5/4/20"	5	0.000594	7.95e-05
"20"	"TB"	"5/4/20"	5	0.000586	7.68e-05
"21"	"TB"	"5/4/20"	5	0.00018	1.94e-05
"22"	"TB"	"5/4/20"	7	0.000726	0.000177
"23"	"TB"	"5/4/20"	7	0.000731	0.000177
"24"	"TB"	"5/4/20"	7	0.000703	0.000153
"25"	"TB"	"6/5/20"	0	6.9e-05	-4.17e-08
"26"	"TB"	"6/5/20"	0	6.88e-05	1.52e-08
"27"	"TB"	"6/5/20"	0	0.000102	-3.75e-08
"28"	"TB"	"6/5/20"	3	0.000671	7.46e-05
"29"	"TB"	"6/5/20"	3	0.000671	7.86e-05
"30"	"TB"	"6/5/20"	3	0.000674	7.57e-05
"31"	"TB"	"6/5/20"	5	0.000695	0.000108
"32"	"TB"	"6/5/20"	5	0.000699	0.000104
"33"	"TB"	"6/5/20"	5	0.000698	0.000103
"34"	"TB"	"6/5/20"	7	0.000646	0.000217
"35"	"TB"	"6/5/20"	7	0.00093	0.000216
"36"	"TB"	"6/5/20"	7	0.000929	0.000227
"37"	"TB"	"6/11/20"	0	9.25e-05	7.67e-07
"38"	"TB"	"6/11/20"	0	9.93e-05	4.71e-07
"39"	"TB"	"6/11/20"	0	9.8e-05	3.67e-07
"40"	"TB"	"6/11/20"	3	0.000661	7.79e-05
"41"	"TB"	"6/11/20"	3	0.000617	7.26e-05
"42"	"TB"	"6/11/20"	3	0.000649	7.18e-05
"43"	"TB"	"6/11/20"	5	0.000673	9.72e-05
"44"	"TB"	"6/11/20"	5	0.000677	0.000104
"45"	"TB"	"6/11/20"	5	0.000681	0.000104
"46"	"TB"	"6/11/20"	7	0.000831	0.000207
"47"	"TB"	"6/11/20"	7	0.000843	0.000217
"48"	"TB"	"6/11/20"	7	0.000849	0.000214
"49"	"SSB"	"6/18/20"	0	6.6e-05	2.38e-07
"50"	"SSB"	"6/18/20"	0	6.93e-05	1.56e-06
"51"	"SSB"	"6/18/20"	0	6.21e-05	8.21e-07
"52"	"SSB"	"6/18/20"	3	0.000944	0.000141
"53"	"SSB"	"6/18/20"	3	0.000937	0.000132
"54"	"SSB"	"6/18/20"	3	0.000933	0.000129
"55"	"SSB"	"6/18/20"	5	0.001	0.000221
"56"	"SSB"	"6/18/20"	5	0.000987	0.00021
"57"	"SSB"	"6/18/20"	5	0.00104	0.000253
"58"	"TB"	"6/18/20"	0	6.36e-05	-5.72e-08
"59"	"TB"	"6/18/20"	0	6.25e-05	-4.86e-08
"60"	"TB"	"6/18/20"	0	6.27e-05	-6.8e-08
"61"	"TB"	"6/18/20"	3	0.000735	7.91e-05
"62"	"TB"	"6/18/20"	3	0.00072	7.97e-05
"63"	"TB"	"6/18/20"	3	0.000706	7.26e-05
"64"	"TB"	"6/18/20"	5	0.000737	9.59e-05
"65"	"TB"	"6/18/20"	5	0.000731	9.48e-05
"66"	"TB"	"6/18/20"	5	0.000736	9.3e-05
"67"	"TB"	"6/18/20"	7	0.00102	0.00028
"68"	"TB"	"6/18/20"	7	0.00103	0.000268
"69"	"TB"	"6/18/20"	7	0.00101	0.000277
"70"	"TB"	"6/24/20"	0	0.00019	4.3e-07
"71"	"TB"	"6/24/20"	0	0.00019	4.35e-07
"72"	"TB"	"6/24/20"	0	0.000193	5.83e-07
"73"	"TB"	"6/24/20"	3	0.000757	7.47e-05
"74"	"TB"	"6/24/20"	3	0.000765	7.63e-05
"75"	"TB"	"6/24/20"	3	0.000775	7.87e-05
"76"	"TB"	"6/24/20"	5	0.000791	9.78e-05
"77"	"TB"	"6/24/20"	5	0.00078	9.82e-05
"78"	"TB"	"6/24/20"	5	0.000786	9.91e-05
"79"	"TB"	"6/24/20"	7	0.00115	0.000351
"80"	"TB"	"6/24/20"	7	0.00114	0.000333
"81"	"TB"	"6/24/20"	7	0.00114	0.000323
"82"	"SSB"	"6/25/20"	0	9.11e-05	-2.89e-08
"83"	"SSB"	"6/25/20"	0	0.000106	4.45e-07
"84"	"SSB"	"6/25/20"	0	0.000105	2.2e-06
"85"	"SSB"	"6/25/20"	3	0.000797	0.000131
"86"	"SSB"	"6/25/20"	3	0.00077	0.000117
"87"	"SSB"	"6/25/20"	3	0.00078	0.000124
"88"	"SSB"	"6/25/20"	5	0.000839	0.000171
"89"	"SSB"	"6/25/20"	5	0.000826	0.000175
"90"	"SSB"	"6/25/20"	5	0.000777	0.000179
"91"	"SSB"	"6/25/20"	7	0.00128	0.000635
"92"	"SSB"	"6/25/20"	7	0.00128	0.000638
"93"	"SSB"	"6/25/20"	7	0.00128	0.000591
"94"	"TB"	"6/30/20"	0	4.94e-05	3.3e-07
"95"	"TB"	"6/30/20"	0	4.8e-05	3.58e-07
"96"	"TB"	"6/30/20"	0	4.9e-05	3.1e-07
"97"	"TB"	"6/30/20"	3	0.000762	8.35e-05
"98"	"TB"	"6/30/20"	3	0.000749	8.08e-05
"99"	"TB"	"6/30/20"	3	0.000757	8.45e-05
"100"	"TB"	"6/30/20"	5	0.000765	9.99e-05
"101"	"TB"	"6/30/20"	5	0.000709	1e-04
"102"	"TB"	"6/30/20"	5	0.000726	9.57e-05
"103"	"TB"	"6/30/20"	7	0.00108	0.000308
"104"	"TB"	"6/30/20"	7	0.00111	0.000353
"105"	"TB"	"6/30/20"	7	0.00108	0.000309
"106"	"SSB"	"7/2/20"	0	6.98e-05	1.66e-06
"107"	"SSB"	"7/2/20"	0	6.78e-05	-3.62e-07
"108"	"SSB"	"7/2/20"	0	6.93e-05	2.24e-06
"109"	"SSB"	"7/2/20"	3	0.000888	0.000184
"110"	"SSB"	"7/2/20"	3	0.000886	0.000174
"111"	"SSB"	"7/2/20"	3	0.000882	0.000167
"112"	"SSB"	"7/2/20"	5	0.000912	0.000198
"113"	"SSB"	"7/2/20"	5	0.000934	0.000206
"114"	"SSB"	"7/2/20"	5	0.000918	0.000196
"115"	"SSB"	"7/2/20"	7	0.00132	0.00058
"116"	"SSB"	"7/2/20"	7	0.00116	0.000542
"117"	"SSB"	"7/2/20"	7	0.00133	0.00059
"118"	"TB"	"7/7/20"	0	6.21e-05	2.49e-07
"119"	"TB"	"7/7/20"	0	6.36e-05	5.31e-07
"120"	"TB"	"7/7/20"	0	6.55e-05	1.71e-06
"121"	"TB"	"7/7/20"	3	0.000742	8.35e-05
"122"	"TB"	"7/7/20"	3	0.000738	8.28e-05
"123"	"TB"	"7/7/20"	3	0.00073	7.94e-05
"124"	"TB"	"7/7/20"	5	0.000765	0.000112
"125"	"TB"	"7/7/20"	5	0.000762	0.000117
"126"	"TB"	"7/7/20"	5	0.000759	0.00011
"127"	"TB"	"7/7/20"	7	0.00112	0.000321
"128"	"TB"	"7/7/20"	7	0.00109	0.000307
"129"	"TB"	"7/7/20"	7	0.00108	0.000312
"130"	"SSB"	"7/11/20"	0	7.06e-05	4.61e-07
"131"	"SSB"	"7/11/20"	0	7.95e-05	3.92e-07
"132"	"SSB"	"7/11/20"	0	6.8e-05	1.24e-06
"133"	"SSB"	"7/11/20"	3	0.000877	0.00017
"134"	"SSB"	"7/11/20"	3	0.000841	0.000168
"135"	"SSB"	"7/11/20"	3	0.000777	0.000152
"136"	"SSB"	"7/11/20"	5	0.000944	0.00022
"137"	"SSB"	"7/11/20"	5	0.000922	0.000215
"138"	"SSB"	"7/11/20"	5	0.000927	0.000225
"139"	"SSB"	"7/11/20"	7	0.00146	0.000776
"140"	"SSB"	"7/11/20"	7	0.00145	0.000746
"141"	"SSB"	"7/11/20"	7	0.00145	0.000764
"142"	"SSB"	"7/16/20"	0	9.6e-05	-6.92e-07
"143"	"SSB"	"7/16/20"	0	6.25e-05	1.3e-07
"144"	"SSB"	"7/16/20"	0	6.97e-05	1.1e-06
"145"	"SSB"	"7/16/20"	3	0.000864	0.000166
"146"	"SSB"	"7/16/20"	3	0.000507	9.44e-05
"147"	"SSB"	"7/16/20"	3	0.000518	9.9e-05
"148"	"SSB"	"7/16/20"	5	0.000875	0.000203
"149"	"SSB"	"7/16/20"	5	0.000585	0.000127
"150"	"SSB"	"7/16/20"	5	0.000901	0.000206
"151"	"SSB"	"7/16/20"	7	0.00141	0.000736
"152"	"SSB"	"7/16/20"	7	0.0014	0.000705
"153"	"SSB"	"7/16/20"	7	0.00141	0.00072
"154"	"TB"	"7/16/20"	0	0.000132	5.32e-07
"155"	"TB"	"7/16/20"	0	0.000128	2.45e-06
"156"	"TB"	"7/16/20"	0	0.000131	5.72e-07
"157"	"TB"	"7/16/20"	3	0.00072	7.9e-05
"158"	"TB"	"7/16/20"	3	0.000722	8.19e-05
"159"	"TB"	"7/16/20"	3	0.000723	7.99e-05
"160"	"TB"	"7/16/20"	5	0.00073	0.000109
"161"	"TB"	"7/16/20"	5	0.000729	0.000105
"162"	"TB"	"7/16/20"	5	0.000718	9.81e-05
"163"	"TB"	"7/16/20"	7	0.00102	0.000299
"164"	"TB"	"7/16/20"	7	0.00103	0.000294
"165"	"TB"	"7/16/20"	7	0.00101	0.000281
"166"	"TB"	"7/22/20"	0	0.000127	1.49e-06
"167"	"TB"	"7/22/20"	0	0.000126	1.08e-06
"168"	"TB"	"7/22/20"	0	0.000126	7.6e-07
"169"	"SSB"	"7/23/20"	0	0.000187	2.65e-06
"170"	"SSB"	"7/23/20"	0	0.000188	2.83e-06
"171"	"SSB"	"7/23/20"	3	0.000836	0.00017
"172"	"SSB"	"7/23/20"	3	0.000829	0.000163
"173"	"SSB"	"7/23/20"	3	0.000832	0.00017
"174"	"SSB"	"7/23/20"	5	0.000924	0.000229
"175"	"SSB"	"7/23/20"	5	0.000927	0.000237
"176"	"SSB"	"7/23/20"	5	0.000926	0.00024
"177"	"SSB"	"7/23/20"	7	0.00138	0.00074
"178"	"SSB"	"7/23/20"	7	0.00137	0.000724
"179"	"SSB"	"7/23/20"	7	0.00136	0.000729
"180"	"SSB"	"7/28/20"	0	0.000117	-4.1e-07
"181"	"SSB"	"7/28/20"	0	0.000121	-4.54e-07
"182"	"SSB"	"7/28/20"	0	0.000121	-1.77e-07
"183"	"SSB"	"7/28/20"	3	0.000872	0.000195
"184"	"SSB"	"7/28/20"	3	0.000873	0.000192
"185"	"SSB"	"7/28/20"	3	0.000868	0.000184
"186"	"SSB"	"7/28/20"	5	0.000939	0.000227
"187"	"SSB"	"7/28/20"	5	0.000952	0.000234
"188"	"SSB"	"7/28/20"	5	0.000962	0.00024
"189"	"SSB"	"7/28/20"	7	0.00142	0.000744
"190"	"SSB"	"7/28/20"	7	0.00141	0.000696
"191"	"SSB"	"7/28/20"	7	0.00138	0.00068
"192"	"TB"	"8/4/20"	0	0.000194	2.87e-06
"193"	"TB"	"8/4/20"	0	0.000194	4.05e-06
"194"	"TB"	"8/4/20"	0	0.00019	2.92e-06
"195"	"TB"	"10/5/20"	0	0.000273	1.71e-05
"196"	"TB"	"10/5/20"	0	0.000271	1.67e-05
"197"	"TB"	"10/5/20"	0	0.000265	1.54e-05
"198"	"TB"	"10/5/20"	3	0.000711	9.55e-05
"199"	"TB"	"10/5/20"	3	0.00072	0.000109
"200"	"TB"	"10/5/20"	3	0.000688	9.19e-05
"201"	"TB"	"10/5/20"	5	0.000742	0.000123
"202"	"TB"	"10/5/20"	5	0.000745	0.00012
"203"	"TB"	"10/5/20"	5	0.00075	0.000114
"204"	"TB"	"10/5/20"	7	0.00105	0.000414
"205"	"TB"	"10/5/20"	7	0.00107	0.000399
"206"	"TB"	"10/5/20"	7	0.00105	0.000407
"207"	"SSB"	"10/7/20"	0	0.000286	1.01e-05
"208"	"SSB"	"10/7/20"	0	0.000295	9.84e-06
"209"	"SSB"	"10/7/20"	0	0.000285	8.43e-06
"210"	"SSB"	"10/7/20"	3	0.000915	0.000273
"211"	"SSB"	"10/7/20"	3	0.000909	0.000269
"212"	"SSB"	"10/7/20"	3	0.00089	0.000266
"213"	"SSB"	"10/7/20"	5	0.00102	0.000388
"214"	"SSB"	"10/7/20"	5	0.00102	0.000393
"215"	"SSB"	"10/7/20"	5	0.000656	0.000236
"216"	"SSB"	"10/7/20"	7	0.00139	0.000779
"217"	"SSB"	"10/7/20"	7	0.00138	0.000747
"218"	"SSB"	"10/7/20"	7	0.0014	0.000763
"219"	"SSB"	"10/30/20"	0	0.000492	6.23e-05
"220"	"SSB"	"10/30/20"	0	0.00049	6.08e-05
"221"	"SSB"	"10/30/20"	0	0.000487	5.96e-05
"222"	"SSB"	"10/30/20"	3	0.000517	5.49e-05
"223"	"SSB"	"10/30/20"	3	0.000527	5.99e-05
"224"	"SSB"	"10/30/20"	3	0.000522	6.66e-05
"225"	"SSB"	"10/30/20"	5	0.000517	6.26e-05
"226"	"SSB"	"10/30/20"	5	0.000509	6.08e-05
"227"	"SSB"	"10/30/20"	5	0.00052	6.52e-05
"228"	"SSB"	"10/30/20"	7	0.000504	5.74e-05
"229"	"SSB"	"10/30/20"	7	0.000512	6.14e-05
"230"	"SSB"	"10/30/20"	7	0.00052	6.41e-05
"231"	"TB"	"10/30/20"	0	0.000394	2.59e-05
"232"	"TB"	"10/30/20"	0	0.000385	2.59e-05
"233"	"TB"	"10/30/20"	0	0.000402	2.68e-05
"234"	"TB"	"10/30/20"	3	0.000272	1.81e-05
"235"	"TB"	"10/30/20"	3	0.000414	2.85e-05
"236"	"TB"	"10/30/20"	3	0.000406	2.7e-05
"237"	"TB"	"10/30/20"	5	0.000428	3.79e-05
"238"	"TB"	"10/30/20"	5	0.000451	5.86e-05
"239"	"TB"	"10/30/20"	5	0.000474	6.62e-05
"240"	"TB"	"10/30/20"	7	0.000921	0.000305
"241"	"TB"	"10/30/20"	7	0.000893	0.000277
"242"	"TB"	"10/30/20"	7	0.000868	0.000271
"243"	"SSB"	"1/13/21"	0	0.00047	8.14e-06
"244"	"SSB"	"1/13/21"	0	0.000509	1.07e-05
"245"	"SSB"	"1/13/21"	0	0.000531	7.6e-07
"246"	"SSB"	"1/13/21"	3	0.000511	2.92e-05
"247"	"SSB"	"1/13/21"	3	0.000522	3.34e-05
"248"	"SSB"	"1/13/21"	3	0.000488	3.04e-05
"249"	"SSB"	"1/13/21"	5	0.000537	6.01e-05
"250"	"SSB"	"1/13/21"	5	0.000535	6.11e-05
"251"	"SSB"	"1/13/21"	5	0.000549	6.46e-05
"252"	"SSB"	"1/13/21"	7	0.000624	0.000122
"253"	"SSB"	"1/13/21"	7	0.000607	0.000132
"254"	"SSB"	"1/13/21"	7	0.000636	0.000168
"255"	"TB"	"1/14/21"	0	0.000392	4.84e-06
"256"	"TB"	"1/14/21"	0	0.000381	1.34e-05
"257"	"TB"	"1/14/21"	0	0.00037	1.66e-05
"258"	"TB"	"1/14/21"	3	0.000483	3.13e-05
"259"	"TB"	"1/14/21"	3	0.000456	1.67e-05
"260"	"TB"	"1/14/21"	3	0.000448	1.67e-05
"261"	"TB"	"1/14/21"	5	0.000541	7e-05
"262"	"TB"	"1/14/21"	5	0.000567	0.000105
"263"	"TB"	"1/14/21"	5	0.000515	5.02e-05
"264"	"TB"	"1/14/21"	7	0.001	0.00046
"265"	"TB"	"1/14/21"	7	0.000905	0.000405
"266"	"TB"	"1/14/21"	7	0.000871	0.000411
